ticker,price_at_cutoff,daily_return,vol_pace,zvol,persist_n,persist_m,micro_spread_pct,afternoon_power,buy_1_pct,score,last,flags,vwap,vwap_delta_pct
TEBE.JK,1700.0,0.2927756653992395,30.88159645232816,2.65312369614058,3,6,0.7114815417749654,0.0,0.47971442463917646,206.56649131203514,1700.0,+zvol+0.30|+vwap+0.06|+persist+0.05,1603.5291281853504,6.016159614376448
BSDE.JK,1160.0,0.12077294685990347,6.740538806927518,16.15172216101851,3,6,0.693020372930418,0.0,0.5018959712922201,95.99082395124417,1160.0,+zvol+0.30|+vwap+0.01|+persist+0.05,1149.7292327979392,0.8933205235693853
