Date,Open,High,Low,Close,Adj Close,Volume
2025-05-09,950.0,955.0,930.0,940.0,913.1428833007812,250000
2025-05-14,950.0,975.0,950.0,960.0,932.5714111328125,215800
2025-05-15,960.0,970.0,950.0,965.0,937.4285888671875,444600
2025-05-16,970.0,970.0,960.0,970.0,942.2857055664062,154000
2025-05-19,970.0,980.0,965.0,975.0,947.1428833007812,169700
2025-05-20,980.0,995.0,970.0,980.0,952.0,474300
2025-05-21,980.0,990.0,975.0,985.0,956.8571166992188,81400
2025-05-22,990.0,995.0,980.0,995.0,966.5714111328125,183300
2025-05-23,990.0,995.0,985.0,995.0,966.5714111328125,70600
2025-05-26,1000.0,1000.0,990.0,995.0,966.5714111328125,398700
2025-05-27,995.0,1005.0,990.0,995.0,966.5714111328125,342100
2025-05-28,1000.0,1000.0,960.0,965.0,937.4285888671875,734200
2025-06-02,970.0,975.0,955.0,960.0,932.5714111328125,181400
2025-06-03,960.0,975.0,945.0,950.0,922.8571166992188,263400
2025-06-04,960.0,970.0,950.0,965.0,937.4285888671875,174600
2025-06-05,965.0,975.0,945.0,965.0,937.4285888671875,163500
2025-06-10,965.0,985.0,965.0,980.0,952.0,433500
2025-06-11,980.0,980.0,955.0,965.0,965.0,411100
2025-06-12,970.0,970.0,960.0,970.0,970.0,36700
2025-06-13,970.0,970.0,950.0,960.0,960.0,146900
2025-06-16,960.0,965.0,950.0,960.0,960.0,260200
2025-06-17,970.0,975.0,955.0,960.0,960.0,50400
2025-06-18,960.0,970.0,945.0,950.0,950.0,348600
2025-06-19,950.0,960.0,925.0,930.0,930.0,351400
2025-06-20,925.0,945.0,920.0,925.0,925.0,211400
2025-06-23,935.0,935.0,925.0,930.0,930.0,461700
2025-06-24,930.0,950.0,930.0,935.0,935.0,330100
2025-06-25,935.0,935.0,930.0,935.0,935.0,31900
2025-06-26,960.0,960.0,935.0,935.0,935.0,26600
2025-06-30,940.0,950.0,935.0,940.0,940.0,73100
2025-07-01,940.0,945.0,930.0,935.0,935.0,198500
2025-07-02,935.0,950.0,930.0,940.0,940.0,311200
2025-07-03,940.0,945.0,930.0,935.0,935.0,67100
2025-07-04,935.0,945.0,935.0,945.0,945.0,12700
2025-07-07,945.0,965.0,935.0,955.0,955.0,154800
2025-07-08,960.0,960.0,955.0,960.0,960.0,16500
2025-07-09,960.0,965.0,955.0,955.0,955.0,142300
2025-07-10,955.0,960.0,955.0,955.0,955.0,249100
2025-07-11,960.0,970.0,955.0,960.0,960.0,213200
2025-07-14,960.0,965.0,930.0,950.0,950.0,406800
2025-07-15,950.0,955.0,920.0,945.0,945.0,469400
2025-07-16,945.0,955.0,935.0,950.0,950.0,66700
2025-07-17,950.0,955.0,910.0,935.0,935.0,564500
2025-07-18,940.0,940.0,905.0,920.0,920.0,394500
2025-07-21,920.0,925.0,910.0,920.0,920.0,362800
2025-07-22,920.0,925.0,910.0,920.0,920.0,240400
2025-07-23,920.0,920.0,915.0,920.0,920.0,33100
2025-07-24,920.0,935.0,920.0,930.0,930.0,140000
2025-07-25,935.0,935.0,920.0,925.0,925.0,56700
2025-07-28,925.0,935.0,925.0,925.0,925.0,28600
2025-07-29,930.0,935.0,905.0,920.0,920.0,504000
2025-07-30,920.0,930.0,910.0,920.0,920.0,108800
2025-07-31,925.0,925.0,915.0,925.0,925.0,57100
2025-08-01,900.0,905.0,860.0,900.0,900.0,575000
2025-08-04,900.0,910.0,860.0,875.0,875.0,276500
2025-08-05,885.0,890.0,870.0,875.0,875.0,147100
2025-08-06,870.0,885.0,870.0,880.0,880.0,64100
2025-08-07,885.0,890.0,860.0,880.0,880.0,124900
2025-08-08,880.0,885.0,875.0,880.0,880.0,104400
2025-08-11,880.0,890.0,880.0,890.0,890.0,154000
