Date,Open,High,Low,Close,Adj Close,Volume
2025-05-09,11400.0,11400.0,11125.0,11200.0,10936.470703125,2031000
2025-05-14,11425.0,11425.0,11050.0,11175.0,10912.05859375,5245800
2025-05-15,11175.0,11475.0,11050.0,11050.0,10790.0,3943900
2025-05-16,11200.0,11200.0,10900.0,11075.0,10814.412109375,7428000
2025-05-19,11100.0,11100.0,10925.0,10950.0,10692.3525390625,5847100
2025-05-20,11050.0,11075.0,10750.0,10750.0,10497.05859375,6391600
2025-05-21,10825.0,10925.0,10700.0,10825.0,10570.2939453125,4312500
2025-05-22,10825.0,11000.0,10725.0,10800.0,10545.8828125,3175000
2025-05-23,10850.0,10900.0,10800.0,10825.0,10570.2939453125,1811100
2025-05-26,10825.0,11050.0,10825.0,11025.0,10765.587890625,4661200
2025-05-27,11075.0,11225.0,10950.0,11125.0,10863.2353515625,4928700
2025-05-28,11200.0,11225.0,10900.0,10900.0,10643.529296875,7578200
2025-06-02,10825.0,10900.0,10550.0,10800.0,10545.8828125,10667100
2025-06-03,10800.0,10850.0,10600.0,10625.0,10375.0,2685000
2025-06-04,10825.0,10825.0,10600.0,10825.0,10570.2939453125,3186300
2025-06-05,10800.0,10800.0,10600.0,10700.0,10448.2353515625,1482700
2025-06-10,10700.0,10750.0,10500.0,10650.0,10399.412109375,4733600
2025-06-11,10700.0,10750.0,10550.0,10700.0,10448.2353515625,5451900
2025-06-12,10700.0,10825.0,10600.0,10675.0,10423.8232421875,4172700
2025-06-13,10675.0,10725.0,10550.0,10600.0,10350.587890625,4299100
2025-06-16,10600.0,10750.0,10550.0,10575.0,10326.1767578125,3557500
2025-06-17,10575.0,10725.0,10575.0,10625.0,10375.0,2443900
2025-06-18,10600.0,10675.0,10550.0,10650.0,10399.412109375,2999200
2025-06-19,10675.0,10675.0,10400.0,10450.0,10204.1171875,4446100
2025-06-20,10450.0,10650.0,10200.0,10425.0,10179.7060546875,14686100
2025-06-23,10300.0,10300.0,9950.0,9950.0,9715.8828125,8896600
2025-06-24,10200.0,10375.0,10175.0,10225.0,9984.412109375,3624700
2025-06-25,10450.0,10450.0,10175.0,10225.0,9984.412109375,2262900
2025-06-26,10100.0,10300.0,9950.0,10150.0,9911.1767578125,10959700
2025-06-30,10350.0,10550.0,10200.0,10500.0,10252.94140625,12168800
2025-07-01,10500.0,10625.0,10400.0,10625.0,10375.0,4235400
2025-07-02,10425.0,10625.0,10350.0,10500.0,10500.0,3473000
2025-07-03,10600.0,10850.0,10550.0,10750.0,10750.0,3199900
2025-07-04,10750.0,10800.0,10550.0,10650.0,10650.0,1376400
2025-07-07,10725.0,10725.0,10275.0,10500.0,10500.0,5720900
2025-07-08,10450.0,10550.0,10325.0,10500.0,10500.0,7659400
2025-07-09,10525.0,10550.0,10075.0,10525.0,10525.0,6547300
2025-07-10,10500.0,10500.0,10350.0,10450.0,10450.0,3168500
2025-07-11,10475.0,10500.0,10300.0,10325.0,10325.0,2731600
2025-07-14,10325.0,10425.0,10200.0,10400.0,10400.0,4153500
2025-07-15,10400.0,10425.0,10150.0,10400.0,10400.0,12047900
2025-07-16,10400.0,10425.0,10275.0,10350.0,10350.0,2396100
2025-07-17,10350.0,10400.0,10150.0,10350.0,10350.0,13247400
2025-07-18,10350.0,10525.0,10300.0,10400.0,10400.0,12730500
2025-07-21,10425.0,10500.0,10250.0,10500.0,10500.0,11341700
2025-07-22,10525.0,10525.0,10350.0,10350.0,10350.0,2916000
2025-07-23,10475.0,10475.0,10300.0,10450.0,10450.0,3234000
2025-07-24,10450.0,10475.0,10350.0,10350.0,10350.0,2976000
2025-07-25,10350.0,10550.0,10275.0,10550.0,10550.0,6635900
2025-07-28,10550.0,10575.0,10225.0,10225.0,10225.0,5895900
2025-07-29,10225.0,10250.0,9950.0,10000.0,10000.0,23316400
2025-07-30,10050.0,10100.0,9800.0,9925.0,9925.0,11795400
2025-07-31,9925.0,9975.0,9800.0,9800.0,9800.0,4990600
2025-08-01,9900.0,9950.0,9800.0,9900.0,9900.0,9390400
2025-08-04,9900.0,9925.0,9525.0,9550.0,9550.0,12748700
2025-08-05,9600.0,9625.0,9475.0,9575.0,9575.0,8541600
2025-08-06,9575.0,9625.0,9500.0,9550.0,9550.0,5467100
2025-08-07,9550.0,9575.0,9500.0,9500.0,9500.0,6473400
2025-08-08,9450.0,9450.0,9350.0,9350.0,9350.0,7653700
2025-08-11,9350.0,9600.0,9350.0,9550.0,9550.0,7665100
