Date,Open,High,Low,Close,Adj Close,Volume
2025-05-09,61.0,62.0,56.0,56.0,54.96296310424805,134608000
2025-05-14,57.0,59.0,56.0,56.0,54.96296310424805,69507900
2025-05-15,57.0,57.0,53.0,54.0,53.0,102414800
2025-05-16,54.0,58.0,54.0,57.0,55.9444465637207,54122700
2025-05-19,58.0,58.0,56.0,58.0,56.925926208496094,43301600
2025-05-20,58.0,59.0,55.0,56.0,54.96296310424805,51566800
2025-05-21,56.0,57.0,55.0,56.0,54.96296310424805,35248700
2025-05-22,57.0,57.0,54.0,54.0,53.0,32926400
2025-05-23,56.0,56.0,55.0,56.0,54.96296310424805,16929600
2025-05-26,56.0,57.0,54.0,55.0,53.981483459472656,36459400
2025-05-27,55.0,56.0,54.0,55.0,53.981483459472656,22574500
2025-05-28,55.0,55.0,53.0,54.0,53.0,26411500
2025-06-02,54.0,55.0,52.0,52.0,52.0,50449500
2025-06-03,52.0,57.0,51.0,54.0,54.0,72197900
2025-06-04,54.0,55.0,53.0,54.0,54.0,13606400
2025-06-05,54.0,54.0,52.0,54.0,54.0,26847900
2025-06-10,54.0,54.0,52.0,53.0,53.0,30178100
2025-06-11,53.0,53.0,52.0,53.0,53.0,19301700
2025-06-12,53.0,53.0,52.0,52.0,52.0,17302400
2025-06-13,52.0,63.0,52.0,59.0,59.0,360321300
2025-06-16,59.0,61.0,55.0,56.0,56.0,145503000
2025-06-17,57.0,58.0,55.0,56.0,56.0,38916400
2025-06-18,57.0,58.0,56.0,56.0,56.0,57855800
2025-06-19,57.0,58.0,54.0,54.0,54.0,51360900
2025-06-20,55.0,56.0,54.0,55.0,55.0,28892400
2025-06-23,56.0,59.0,54.0,57.0,57.0,121033400
2025-06-24,57.0,57.0,55.0,55.0,55.0,32351000
2025-06-25,55.0,56.0,54.0,55.0,55.0,13343000
2025-06-26,55.0,55.0,53.0,54.0,54.0,34313900
2025-06-30,54.0,55.0,53.0,54.0,54.0,12529200
2025-07-01,54.0,55.0,53.0,53.0,53.0,15923200
2025-07-02,53.0,56.0,53.0,53.0,53.0,48909300
2025-07-03,54.0,55.0,53.0,53.0,53.0,28320200
2025-07-04,53.0,54.0,53.0,54.0,54.0,20899900
2025-07-07,54.0,54.0,52.0,53.0,53.0,19214100
2025-07-08,53.0,54.0,52.0,53.0,53.0,16362900
2025-07-09,53.0,54.0,53.0,53.0,53.0,13507100
2025-07-10,54.0,67.0,53.0,63.0,63.0,759702200
2025-07-11,63.0,64.0,58.0,59.0,59.0,254204300
2025-07-14,59.0,60.0,56.0,57.0,57.0,126706800
2025-07-15,58.0,59.0,55.0,58.0,58.0,77375800
2025-07-16,58.0,60.0,58.0,59.0,59.0,66442600
2025-07-17,59.0,60.0,57.0,58.0,58.0,41343300
2025-07-18,59.0,60.0,57.0,60.0,60.0,56283700
2025-07-21,60.0,63.0,59.0,61.0,61.0,148279900
2025-07-22,62.0,63.0,59.0,61.0,61.0,69321200
2025-07-23,61.0,61.0,58.0,59.0,59.0,53418000
2025-07-24,60.0,60.0,58.0,58.0,58.0,33534500
2025-07-25,58.0,62.0,58.0,60.0,60.0,79586800
2025-07-28,61.0,61.0,59.0,59.0,59.0,43317600
2025-07-29,61.0,63.0,60.0,62.0,62.0,100002500
2025-07-30,63.0,63.0,60.0,60.0,60.0,52643500
2025-07-31,60.0,61.0,58.0,59.0,59.0,83446500
2025-08-01,61.0,62.0,59.0,60.0,60.0,35987700
2025-08-04,61.0,72.0,60.0,67.0,67.0,730617900
2025-08-05,67.0,68.0,64.0,65.0,65.0,100401000
2025-08-06,65.0,67.0,64.0,65.0,65.0,73417100
2025-08-07,66.0,75.0,65.0,69.0,69.0,429221500
2025-08-08,69.0,71.0,67.0,69.0,69.0,100944900
2025-08-11,70.0,70.0,66.0,66.0,66.0,106281900
