Date,Open,High,Low,Close,Adj Close,Volume
2025-05-09,9175.0,9225.0,9050.0,9100.0,8548.208984375,70700
2025-05-14,9150.0,9325.0,9150.0,9300.0,8736.08203125,286500
2025-05-15,9325.0,9625.0,9325.0,9450.0,8876.986328125,612100
2025-05-16,9525.0,9550.0,9375.0,9425.0,8853.501953125,503800
2025-05-19,9500.0,9675.0,9475.0,9500.0,8923.955078125,800000
2025-05-20,9525.0,9600.0,9425.0,9525.0,8947.439453125,627300
2025-05-21,9525.0,9650.0,9500.0,9575.0,8994.4072265625,789200
2025-05-22,9575.0,9650.0,9525.0,9550.0,8970.9228515625,577400
2025-05-23,9625.0,9650.0,9475.0,9650.0,9064.859375,780200
2025-05-26,9400.0,9400.0,9125.0,9200.0,8928.1708984375,951300
2025-05-27,9200.0,9225.0,9050.0,9050.0,8782.6025390625,484100
2025-05-28,9050.0,9250.0,9050.0,9100.0,8831.125,396100
2025-06-02,9150.0,9200.0,9075.0,9150.0,8879.6474609375,324300
2025-06-03,9225.0,9425.0,9225.0,9375.0,9098.0,672800
2025-06-04,9400.0,9525.0,9300.0,9375.0,9098.0,597400
2025-06-05,9400.0,9450.0,9300.0,9350.0,9073.73828125,311200
2025-06-10,9350.0,9450.0,9350.0,9425.0,9146.5224609375,211300
2025-06-11,9425.0,9475.0,9350.0,9400.0,9122.2607421875,397900
2025-06-12,9400.0,9525.0,9375.0,9375.0,9098.0,682000
2025-06-13,9175.0,9275.0,9050.0,9250.0,9250.0,313500
2025-06-16,9250.0,9350.0,9225.0,9250.0,9250.0,207800
2025-06-17,9250.0,9250.0,9150.0,9225.0,9225.0,142900
2025-06-18,9225.0,9250.0,9100.0,9125.0,9125.0,172200
2025-06-19,9175.0,9175.0,9050.0,9100.0,9100.0,170500
2025-06-20,9100.0,9175.0,9000.0,9175.0,9175.0,140900
2025-06-23,9100.0,9300.0,8850.0,9250.0,9250.0,523700
2025-06-24,9225.0,9275.0,9125.0,9200.0,9200.0,178900
2025-06-25,9200.0,9250.0,9100.0,9100.0,9100.0,141000
2025-06-26,9100.0,9225.0,9100.0,9175.0,9175.0,108200
2025-06-30,9175.0,9225.0,9050.0,9125.0,9125.0,138300
2025-07-01,9125.0,9175.0,9050.0,9175.0,9175.0,155500
2025-07-02,9175.0,9200.0,8875.0,8975.0,8975.0,359900
2025-07-03,9050.0,9050.0,8900.0,9000.0,9000.0,94700
2025-07-04,9000.0,9025.0,8950.0,8975.0,8975.0,46800
2025-07-07,8975.0,9000.0,8850.0,8950.0,8950.0,73700
2025-07-08,8975.0,9025.0,8975.0,8975.0,8975.0,47300
2025-07-09,9000.0,9075.0,8950.0,9025.0,9025.0,52500
2025-07-10,9025.0,9100.0,9000.0,9025.0,9025.0,146300
2025-07-11,9025.0,9125.0,9025.0,9125.0,9125.0,138900
2025-07-14,9125.0,9150.0,9100.0,9150.0,9150.0,163000
2025-07-15,9150.0,9375.0,9075.0,9325.0,9325.0,603800
2025-07-16,9325.0,9525.0,9325.0,9475.0,9475.0,427700
2025-07-17,9475.0,9475.0,9350.0,9350.0,9350.0,86700
2025-07-18,9400.0,9400.0,9300.0,9300.0,9300.0,124900
2025-07-21,9300.0,9350.0,9225.0,9275.0,9275.0,115300
2025-07-22,9275.0,9350.0,9250.0,9275.0,9275.0,102900
2025-07-23,9300.0,9375.0,9275.0,9350.0,9350.0,118500
2025-07-24,9375.0,9400.0,9375.0,9375.0,9375.0,158200
2025-07-25,9425.0,9450.0,9375.0,9375.0,9375.0,97700
2025-07-28,9425.0,9450.0,9400.0,9400.0,9400.0,159000
2025-07-29,9400.0,9450.0,9375.0,9400.0,9400.0,93500
2025-07-30,9375.0,9450.0,9275.0,9275.0,9275.0,188600
2025-07-31,9300.0,9325.0,9150.0,9150.0,9150.0,215900
2025-08-01,9200.0,9250.0,9150.0,9150.0,9150.0,103800
2025-08-04,9175.0,9200.0,9075.0,9075.0,9075.0,141200
2025-08-05,9100.0,9175.0,9075.0,9100.0,9100.0,134200
2025-08-06,9125.0,9175.0,9100.0,9125.0,9125.0,73100
2025-08-07,9150.0,9175.0,9125.0,9175.0,9175.0,108600
2025-08-08,9150.0,9650.0,9100.0,9375.0,9375.0,644400
2025-08-11,9500.0,9500.0,9200.0,9400.0,9400.0,278100
