Date,Open,High,Low,Close,Adj Close,Volume
2025-03-03,95.0,105.0,94.0,96.0,94.37480163574219,53799800
2025-03-04,97.0,97.0,92.0,92.0,90.44252014160156,2667300
2025-03-05,94.0,96.0,92.0,94.0,92.40866088867188,336700
2025-03-06,93.0,96.0,92.0,95.0,93.39173126220703,1607400
2025-03-07,95.0,96.0,93.0,94.0,92.40866088867188,1425400
2025-03-10,94.0,96.0,93.0,93.0,91.42559051513672,969300
2025-03-11,94.0,96.0,93.0,95.0,93.39173126220703,793100
2025-03-12,95.0,96.0,93.0,93.0,91.42559051513672,1084700
2025-03-13,93.0,95.0,92.0,94.0,92.40866088867188,720700
2025-03-14,93.0,110.0,93.0,93.0,91.42559051513672,57801300
2025-03-17,94.0,95.0,91.0,94.0,92.40866088867188,2020900
2025-03-18,94.0,95.0,88.0,92.0,90.44252014160156,3044400
2025-03-19,93.0,94.0,91.0,91.0,89.4594497680664,1602800
2025-03-20,92.0,93.0,91.0,93.0,91.42559051513672,407900
2025-03-21,93.0,94.0,92.0,93.0,91.42559051513672,755900
2025-03-24,91.0,93.0,90.0,92.0,90.44252014160156,1272500
2025-03-25,91.0,93.0,90.0,91.0,89.4594497680664,871300
2025-03-26,91.0,93.0,90.0,92.0,90.44252014160156,1054100
2025-03-27,92.0,102.0,91.0,92.0,90.44252014160156,14975500
2025-04-08,89.0,90.0,85.0,90.0,88.47637939453125,2067300
2025-04-09,90.0,91.0,87.0,89.0,87.4933090209961,542300
2025-04-10,90.0,92.0,89.0,92.0,90.44252014160156,383100
2025-04-11,92.0,92.0,91.0,91.0,89.4594497680664,154700
2025-04-14,92.0,94.0,91.0,93.0,91.42559051513672,745100
2025-04-15,94.0,95.0,91.0,92.0,90.44252014160156,296800
2025-04-16,91.0,93.0,90.0,90.0,88.47637939453125,1686100
2025-04-17,90.0,91.0,90.0,91.0,89.4594497680664,335100
2025-04-21,91.0,92.0,89.0,92.0,90.44252014160156,413000
2025-04-22,92.0,92.0,90.0,92.0,90.44252014160156,258200
2025-04-23,93.0,93.0,90.0,92.0,90.44252014160156,455100
2025-04-24,92.0,93.0,91.0,92.0,90.44252014160156,246800
2025-04-25,92.0,96.0,90.0,92.0,90.44252014160156,515900
2025-04-28,92.0,94.0,91.0,93.0,91.42559051513672,490700
2025-04-29,93.0,98.0,93.0,95.0,93.39173126220703,1714400
2025-04-30,96.0,99.0,95.0,98.0,96.3409423828125,833100
2025-05-02,100.0,120.0,100.0,114.0,112.07007598876953,15134100
2025-05-05,118.0,130.0,115.0,118.0,116.00235748291016,17120700
2025-05-06,123.0,130.0,118.0,123.0,120.91771697998047,13382000
2025-05-07,128.0,128.0,118.0,122.0,119.93464660644531,3943500
2025-05-08,124.0,124.0,112.0,118.0,116.00235748291016,4520900
2025-05-09,117.0,120.0,114.0,116.0,114.03621673583984,753800
2025-05-14,116.0,120.0,115.0,117.0,115.019287109375,2810300
2025-05-15,117.0,117.0,114.0,115.0,113.05314636230469,1381900
2025-05-16,115.0,118.0,113.0,117.0,115.019287109375,756100
