Date,Open,High,Low,Close,Adj Close,Volume
2025-03-03,930.0,940.0,925.0,940.0,836.5137329101562,1433900
2025-03-04,940.0,945.0,920.0,920.0,818.715576171875,1958200
2025-03-05,920.0,935.0,920.0,930.0,827.6146850585938,871100
2025-03-06,930.0,945.0,930.0,940.0,836.5137329101562,1591300
2025-03-07,945.0,945.0,935.0,940.0,836.5137329101562,756500
2025-03-10,945.0,950.0,935.0,940.0,836.5137329101562,1108300
2025-03-11,940.0,945.0,930.0,935.0,832.064208984375,1116400
2025-03-12,935.0,940.0,935.0,935.0,832.064208984375,777100
2025-03-13,940.0,950.0,940.0,950.0,845.412841796875,1201000
2025-03-14,950.0,955.0,945.0,950.0,845.412841796875,604300
2025-03-17,950.0,955.0,940.0,945.0,840.9633178710938,949800
2025-03-18,945.0,950.0,920.0,935.0,832.064208984375,5015500
2025-03-19,935.0,955.0,925.0,935.0,832.064208984375,1679800
2025-03-20,940.0,945.0,925.0,935.0,832.064208984375,2569700
2025-03-21,935.0,940.0,925.0,930.0,827.6146850585938,1506700
2025-03-24,925.0,930.0,920.0,920.0,818.715576171875,2755200
2025-03-25,930.0,960.0,920.0,955.0,849.8623657226562,3941000
2025-03-26,960.0,990.0,960.0,975.0,867.6605224609375,3559600
2025-03-27,975.0,995.0,975.0,990.0,881.0091552734375,1664500
2025-04-08,935.0,955.0,920.0,945.0,840.9633178710938,8800500
2025-04-09,940.0,960.0,935.0,955.0,849.8623657226562,5741800
2025-04-10,965.0,980.0,965.0,975.0,867.6605224609375,1819000
2025-04-11,965.0,980.0,955.0,975.0,867.6605224609375,5104500
2025-04-14,960.0,990.0,960.0,975.0,867.6605224609375,3772100
2025-04-15,990.0,995.0,980.0,995.0,885.458740234375,3652900
2025-04-16,995.0,1000.0,985.0,990.0,881.0091552734375,3586900
2025-04-17,990.0,1000.0,985.0,995.0,885.458740234375,1795700
2025-04-21,1000.0,1005.0,995.0,995.0,885.458740234375,1677500
2025-04-22,995.0,1010.0,995.0,1010.0,898.8073120117188,1842800
2025-04-23,1015.0,1025.0,1010.0,1020.0,907.7064208984375,2870500
2025-04-24,1010.0,1030.0,1010.0,1020.0,907.7064208984375,3565300
2025-04-25,1025.0,1030.0,1015.0,1030.0,916.6055297851562,3883400
2025-04-28,1030.0,1045.0,1030.0,1035.0,921.0550537109375,4153500
2025-04-29,1035.0,1040.0,1030.0,1035.0,921.0550537109375,3303700
2025-04-30,1035.0,1040.0,1030.0,1030.0,916.6055297851562,3412600
2025-05-02,1030.0,1035.0,1025.0,1030.0,916.6055297851562,3033800
2025-05-05,1035.0,1035.0,1020.0,1025.0,912.1559448242188,4458900
2025-05-06,1030.0,1040.0,1030.0,1035.0,921.0550537109375,3949500
2025-05-07,1035.0,1040.0,1030.0,1035.0,921.0550537109375,3410600
2025-05-08,1035.0,1050.0,1030.0,1035.0,921.0550537109375,6043100
2025-05-09,1035.0,1045.0,1035.0,1040.0,925.5045776367188,3372800
2025-05-14,1040.0,1055.0,1040.0,1045.0,929.9541015625,7486500
2025-05-15,1045.0,1060.0,1045.0,1060.0,943.302734375,4299100
2025-05-16,1060.0,1070.0,1060.0,1065.0,947.7523193359375,9720000
2025-05-19,1065.0,1085.0,1065.0,1085.0,965.5504760742188,11074300
2025-05-20,1085.0,1090.0,1070.0,1070.0,952.2018432617188,5578900
2025-05-21,1075.0,1080.0,1070.0,1075.0,956.6513671875,3740500
2025-05-22,1075.0,1075.0,1065.0,1075.0,956.6513671875,7333800
2025-05-23,1070.0,1105.0,1070.0,1100.0,978.8991088867188,11801800
2025-05-26,1105.0,1115.0,1090.0,1110.0,987.7981567382812,24227900
2025-05-27,1110.0,1110.0,1080.0,1100.0,978.8991088867188,28131800
2025-05-28,1105.0,1110.0,1090.0,1095.0,974.4495239257812,18757500
2025-06-02,1100.0,1105.0,1075.0,1080.0,961.1008911132812,35348300
2025-06-03,1080.0,1085.0,1075.0,1080.0,961.1008911132812,17096300
2025-06-04,1085.0,1085.0,1075.0,1080.0,961.1008911132812,13894400
2025-06-05,1080.0,1085.0,1075.0,1080.0,961.1008911132812,11507200
2025-06-10,1085.0,1095.0,1080.0,1090.0,970.0,52436800
2025-06-11,965.0,980.0,965.0,970.0,970.0,30292200
2025-06-12,970.0,970.0,955.0,960.0,960.0,16063200
2025-06-13,965.0,975.0,960.0,970.0,970.0,9079600
2025-06-16,970.0,975.0,955.0,965.0,965.0,6520200
2025-06-17,965.0,970.0,960.0,960.0,960.0,3040900
2025-06-18,965.0,965.0,955.0,960.0,960.0,3179200
2025-06-19,960.0,965.0,950.0,950.0,950.0,5446100
2025-06-20,950.0,955.0,940.0,950.0,950.0,5971700
2025-06-23,945.0,945.0,930.0,940.0,940.0,5663600
2025-06-24,940.0,950.0,940.0,945.0,945.0,2792400
2025-06-25,950.0,960.0,945.0,960.0,960.0,5737900
2025-06-26,960.0,965.0,950.0,965.0,965.0,4106500
2025-06-30,965.0,975.0,965.0,965.0,965.0,4074900
2025-07-01,965.0,975.0,960.0,965.0,965.0,2331200
2025-07-02,965.0,970.0,960.0,960.0,960.0,1909300
2025-07-03,960.0,970.0,960.0,965.0,965.0,2126700
2025-07-04,965.0,970.0,955.0,960.0,960.0,1278600
2025-07-07,960.0,965.0,955.0,960.0,960.0,969700
2025-07-08,955.0,970.0,955.0,960.0,960.0,2598300
2025-07-09,965.0,970.0,960.0,970.0,970.0,1869600
2025-07-10,970.0,970.0,965.0,970.0,970.0,1975500
2025-07-11,970.0,980.0,965.0,980.0,980.0,5058900
2025-07-14,980.0,985.0,965.0,975.0,975.0,4115800
2025-07-15,975.0,980.0,965.0,975.0,975.0,3244700
2025-07-16,970.0,980.0,970.0,975.0,975.0,2037700
2025-07-17,975.0,980.0,970.0,975.0,975.0,1570600
2025-07-18,980.0,980.0,970.0,975.0,975.0,3152800
2025-07-21,975.0,980.0,970.0,975.0,975.0,4893700
2025-07-22,975.0,980.0,970.0,975.0,975.0,6736200
2025-07-23,975.0,980.0,970.0,975.0,975.0,4203000
2025-07-24,980.0,980.0,975.0,980.0,980.0,2337400
2025-07-25,980.0,980.0,970.0,975.0,975.0,2648500
2025-07-28,975.0,980.0,970.0,975.0,975.0,2105400
2025-07-29,975.0,980.0,970.0,970.0,970.0,1617500
2025-07-30,970.0,975.0,955.0,960.0,960.0,7832200
2025-07-31,955.0,965.0,945.0,955.0,955.0,6484100
2025-08-01,955.0,960.0,950.0,955.0,955.0,2592700
2025-08-04,955.0,970.0,955.0,965.0,965.0,5773200
2025-08-05,965.0,970.0,955.0,960.0,960.0,3108500
2025-08-06,965.0,965.0,955.0,965.0,965.0,1976200
2025-08-07,970.0,975.0,960.0,965.0,965.0,4773700
2025-08-08,965.0,970.0,960.0,960.0,960.0,1597500
2025-08-11,965.0,970.0,960.0,965.0,965.0,1930900
