Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-02 07:00:00+07:00,1200.0,1200.0,1180.0,1185.0,1093.8448486328125,47669400
2022-08-03 07:00:00+07:00,1185.0,1230.0,1180.0,1210.0,1116.921875,141135500
2022-08-04 07:00:00+07:00,1225.0,1255.0,1215.0,1255.0,1158.460205078125,116163500
2022-08-05 07:00:00+07:00,1250.0,1265.0,1245.0,1260.0,1163.07568359375,81965700
2022-08-08 07:00:00+07:00,1260.0,1265.0,1245.0,1255.0,1158.460205078125,103447700
2022-08-09 07:00:00+07:00,1255.0,1265.0,1255.0,1260.0,1163.07568359375,111507700
2022-08-10 07:00:00+07:00,1260.0,1265.0,1245.0,1260.0,1163.07568359375,63155200
2022-08-11 07:00:00+07:00,1265.0,1270.0,1255.0,1265.0,1167.69091796875,101657700
2022-08-12 07:00:00+07:00,1265.0,1270.0,1240.0,1240.0,1144.6141357421875,39638100
2022-08-15 07:00:00+07:00,1240.0,1255.0,1240.0,1250.0,1153.844970703125,39320200
2022-08-16 07:00:00+07:00,1250.0,1255.0,1230.0,1250.0,1153.844970703125,27165500
2022-08-18 07:00:00+07:00,1240.0,1245.0,1225.0,1225.0,1130.7679443359375,53586000
2022-08-19 07:00:00+07:00,1225.0,1240.0,1190.0,1195.0,1103.0755615234375,58533400
2022-08-22 07:00:00+07:00,1200.0,1245.0,1195.0,1235.0,1139.99853515625,45415900
2022-08-23 07:00:00+07:00,1235.0,1245.0,1230.0,1240.0,1144.6141357421875,22678400
2022-08-24 07:00:00+07:00,1250.0,1250.0,1220.0,1230.0,1135.3834228515625,20944100
2022-08-25 07:00:00+07:00,1235.0,1245.0,1230.0,1230.0,1135.3834228515625,13813400
2022-08-26 07:00:00+07:00,1240.0,1245.0,1230.0,1235.0,1139.99853515625,30182300
2022-08-29 07:00:00+07:00,1215.0,1235.0,1195.0,1230.0,1135.3834228515625,16134100
2022-08-30 07:00:00+07:00,1220.0,1240.0,1220.0,1220.0,1126.1524658203125,18229600
2022-08-31 07:00:00+07:00,1220.0,1245.0,1200.0,1240.0,1144.6141357421875,62234300
2022-09-01 07:00:00+07:00,1240.0,1260.0,1230.0,1250.0,1153.844970703125,25355100
2022-09-02 07:00:00+07:00,1240.0,1255.0,1240.0,1250.0,1153.844970703125,18163900
2022-09-05 07:00:00+07:00,1245.0,1290.0,1240.0,1275.0,1176.9217529296875,40213100
2022-09-06 07:00:00+07:00,1255.0,1295.0,1255.0,1285.0,1186.152587890625,43736600
2022-09-07 07:00:00+07:00,1280.0,1280.0,1225.0,1240.0,1144.6141357421875,50815600
2022-09-08 07:00:00+07:00,1230.0,1245.0,1220.0,1240.0,1144.6141357421875,42602800
2022-09-09 07:00:00+07:00,1245.0,1245.0,1230.0,1245.0,1149.2293701171875,21761400
2022-09-12 07:00:00+07:00,1240.0,1245.0,1210.0,1210.0,1116.921875,40715900
2022-09-13 07:00:00+07:00,1220.0,1220.0,1175.0,1195.0,1103.0755615234375,59802400
2022-09-14 07:00:00+07:00,1180.0,1210.0,1180.0,1195.0,1103.0755615234375,44880700
2022-09-15 07:00:00+07:00,1195.0,1210.0,1180.0,1190.0,1098.4603271484375,42872300
2022-09-16 07:00:00+07:00,1180.0,1195.0,1160.0,1190.0,1098.4603271484375,90295200
2022-09-19 07:00:00+07:00,1190.0,1215.0,1175.0,1195.0,1103.0755615234375,68536000
2022-09-20 07:00:00+07:00,1195.0,1220.0,1195.0,1210.0,1116.921875,25811700
2022-09-21 07:00:00+07:00,1210.0,1215.0,1180.0,1190.0,1098.4603271484375,25444100
2022-09-22 07:00:00+07:00,1190.0,1215.0,1165.0,1215.0,1121.5372314453125,31756700
2022-09-23 07:00:00+07:00,1215.0,1220.0,1185.0,1200.0,1107.6910400390625,139470300
2022-09-26 07:00:00+07:00,1200.0,1205.0,1185.0,1200.0,1107.6910400390625,46414200
2022-09-27 07:00:00+07:00,1190.0,1215.0,1190.0,1205.0,1112.3065185546875,33672700
2022-09-28 07:00:00+07:00,1210.0,1240.0,1205.0,1230.0,1135.3834228515625,86444500
2022-09-29 07:00:00+07:00,1230.0,1250.0,1230.0,1250.0,1153.844970703125,61288200
2022-09-30 07:00:00+07:00,1250.0,1250.0,1205.0,1235.0,1139.99853515625,72267800
2022-10-03 07:00:00+07:00,1235.0,1240.0,1230.0,1235.0,1139.99853515625,12291200
2022-10-04 07:00:00+07:00,1235.0,1240.0,1220.0,1220.0,1126.1524658203125,26064200
2022-10-05 07:00:00+07:00,1230.0,1235.0,1210.0,1210.0,1116.921875,18496000
2022-10-06 07:00:00+07:00,1210.0,1215.0,1190.0,1210.0,1116.921875,68992700
2022-10-07 07:00:00+07:00,1200.0,1210.0,1200.0,1200.0,1107.6910400390625,16389900
2022-10-10 07:00:00+07:00,1200.0,1245.0,1195.0,1235.0,1139.99853515625,21201200
2022-10-11 07:00:00+07:00,1220.0,1230.0,1205.0,1220.0,1126.1524658203125,25952300
2022-10-12 07:00:00+07:00,1230.0,1230.0,1175.0,1200.0,1107.6910400390625,125518300
2022-10-13 07:00:00+07:00,1200.0,1205.0,1180.0,1200.0,1107.6910400390625,68538200
2022-10-14 07:00:00+07:00,1200.0,1205.0,1160.0,1175.0,1084.6141357421875,73486300
2022-10-17 07:00:00+07:00,1175.0,1175.0,1145.0,1160.0,1070.7681884765625,110028900
2022-10-18 07:00:00+07:00,1160.0,1170.0,1115.0,1120.0,1033.844970703125,60213500
2022-10-19 07:00:00+07:00,1085.0,1140.0,1085.0,1120.0,1033.844970703125,59228700
2022-10-20 07:00:00+07:00,1120.0,1140.0,1105.0,1105.0,1019.998779296875,33768000
2022-10-21 07:00:00+07:00,1110.0,1145.0,1100.0,1140.0,1052.306396484375,107305000
2022-10-24 07:00:00+07:00,1150.0,1175.0,1140.0,1160.0,1070.7681884765625,19302900
2022-10-25 07:00:00+07:00,1170.0,1175.0,1145.0,1170.0,1079.9989013671875,42317000
2022-10-26 07:00:00+07:00,1170.0,1170.0,1145.0,1145.0,1056.921875,26201100
2022-10-27 07:00:00+07:00,1145.0,1160.0,1125.0,1125.0,1038.46044921875,46652900
2022-10-28 07:00:00+07:00,1130.0,1150.0,1125.0,1145.0,1056.921875,97278900
2022-10-31 07:00:00+07:00,1145.0,1165.0,1140.0,1155.0,1066.152587890625,43965100
2022-11-01 07:00:00+07:00,1155.0,1160.0,1135.0,1145.0,1056.921875,64250100
2022-11-02 07:00:00+07:00,1135.0,1160.0,1135.0,1155.0,1066.152587890625,42704300
2022-11-03 07:00:00+07:00,1150.0,1155.0,1135.0,1155.0,1066.152587890625,56606900
2022-11-04 07:00:00+07:00,1155.0,1160.0,1125.0,1160.0,1070.7681884765625,67063500
2022-11-07 07:00:00+07:00,1155.0,1180.0,1140.0,1180.0,1089.2296142578125,45358800
2022-11-08 07:00:00+07:00,1180.0,1180.0,1145.0,1145.0,1056.921875,14310300
2022-11-09 07:00:00+07:00,1145.0,1155.0,1140.0,1140.0,1052.306396484375,23830700
2022-11-10 07:00:00+07:00,1150.0,1150.0,1130.0,1130.0,1043.07568359375,17088100
2022-11-11 07:00:00+07:00,1140.0,1170.0,1140.0,1150.0,1061.537109375,38509500
2022-11-14 07:00:00+07:00,1160.0,1160.0,1130.0,1130.0,1043.07568359375,26991900
2022-11-15 07:00:00+07:00,1140.0,1160.0,1130.0,1150.0,1061.537109375,46963100
2022-11-16 07:00:00+07:00,1140.0,1155.0,1135.0,1150.0,1061.537109375,21339600
2022-11-17 07:00:00+07:00,1160.0,1160.0,1125.0,1125.0,1038.46044921875,30234100
2022-11-18 07:00:00+07:00,1130.0,1150.0,1125.0,1150.0,1061.537109375,29884200
2022-11-21 07:00:00+07:00,1140.0,1150.0,1125.0,1140.0,1052.306396484375,30634600
2022-11-22 07:00:00+07:00,1130.0,1145.0,1125.0,1135.0,1047.6910400390625,26682500
2022-11-23 07:00:00+07:00,1145.0,1145.0,1125.0,1130.0,1043.07568359375,21410100
2022-11-24 07:00:00+07:00,1130.0,1150.0,1120.0,1140.0,1052.306396484375,51055300
2022-11-25 07:00:00+07:00,1130.0,1150.0,1130.0,1145.0,1056.921875,31130600
2022-11-28 07:00:00+07:00,1135.0,1160.0,1135.0,1145.0,1056.921875,52747300
