Datetime,Open,High,Low,Close,Adj Close,Volume
2025-07-10 07:00:00+07:00,172.0,172.0,164.0,172.0,172.0,141681900
2025-07-11 07:00:00+07:00,214.0,232.0,195.0,232.0,232.0,423519900
2025-07-14 07:00:00+07:00,248.0,290.0,218.0,290.0,290.0,372594800
2025-07-15 07:00:00+07:00,322.0,362.0,314.0,362.0,362.0,76670700
2025-07-16 07:00:00+07:00,440.0,452.0,422.0,452.0,452.0,58239100
2025-07-17 07:00:00+07:00,515.0,565.0,515.0,565.0,565.0,66092500
2025-07-18 07:00:00+07:00,565.0,565.0,565.0,565.0,565.0,0
2025-07-21 07:00:00+07:00,680.0,700.0,482.0,482.0,482.0,43259200
2025-07-22 07:00:00+07:00,410.0,410.0,410.0,410.0,410.0,4482400
2025-07-23 07:00:00+07:00,350.0,350.0,350.0,350.0,350.0,5942900
2025-07-24 07:00:00+07:00,298.0,420.0,298.0,388.0,388.0,768392900
2025-07-25 07:00:00+07:00,390.0,404.0,350.0,352.0,352.0,112065400
2025-07-28 07:00:00+07:00,352.0,354.0,306.0,314.0,314.0,72878500
2025-07-29 07:00:00+07:00,314.0,328.0,306.0,316.0,316.0,36065700
2025-07-30 07:00:00+07:00,316.0,320.0,298.0,298.0,298.0,29729800
2025-07-31 07:00:00+07:00,298.0,310.0,272.0,292.0,292.0,49773400
2025-08-01 07:00:00+07:00,292.0,340.0,286.0,302.0,302.0,113714000
2025-08-04 07:00:00+07:00,306.0,330.0,304.0,314.0,314.0,65592200
2025-08-05 07:00:00+07:00,316.0,320.0,294.0,304.0,304.0,30143700
2025-08-06 07:00:00+07:00,310.0,310.0,296.0,300.0,300.0,14666200
2025-08-07 07:00:00+07:00,306.0,306.0,286.0,288.0,288.0,18215300
2025-08-08 07:00:00+07:00,286.0,286.0,274.0,278.0,278.0,13432700
2025-08-11 07:00:00+07:00,278.0,288.0,270.0,278.0,278.0,11128000
2025-08-12 07:00:00+07:00,282.0,290.0,276.0,282.0,282.0,10062000
2025-08-13 07:00:00+07:00,282.0,294.0,282.0,288.0,288.0,16448300
2025-08-14 07:00:00+07:00,290.0,292.0,284.0,286.0,286.0,7134700
2025-08-15 07:00:00+07:00,286.0,290.0,276.0,276.0,276.0,11410500
2025-08-19 07:00:00+07:00,278.0,280.0,268.0,274.0,274.0,12050700
2025-08-20 07:00:00+07:00,274.0,274.0,268.0,270.0,270.0,4965100
2025-08-21 07:00:00+07:00,270.0,272.0,260.0,262.0,262.0,9498600
2025-08-22 07:00:00+07:00,262.0,282.0,254.0,264.0,264.0,24358600
