Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-02 07:00:00+07:00,7600.0,7625.0,7500.0,7600.0,6970.15869140625,106466900
2022-08-03 07:00:00+07:00,7625.0,7625.0,7575.0,7625.0,6993.0869140625,60170600
2022-08-04 07:00:00+07:00,7675.0,7800.0,7650.0,7800.0,7153.583984375,164221000
2022-08-05 07:00:00+07:00,7825.0,7875.0,7725.0,7875.0,7222.36865234375,118734200
2022-08-08 07:00:00+07:00,7875.0,7925.0,7750.0,7875.0,7222.36865234375,84328900
2022-08-09 07:00:00+07:00,7875.0,7975.0,7875.0,7900.0,7245.296875,92875800
2022-08-10 07:00:00+07:00,7800.0,7900.0,7725.0,7900.0,7245.296875,104376300
2022-08-11 07:00:00+07:00,7850.0,7950.0,7825.0,7950.0,7291.15283203125,73204700
2022-08-12 07:00:00+07:00,7925.0,7975.0,7850.0,7925.0,7268.22509765625,59381200
2022-08-15 07:00:00+07:00,7950.0,7975.0,7900.0,7950.0,7291.15283203125,81411000
2022-08-16 07:00:00+07:00,7950.0,7975.0,7850.0,7975.0,7314.0810546875,83556700
2022-08-18 07:00:00+07:00,7900.0,8025.0,7875.0,8000.0,7337.00927734375,86136900
2022-08-19 07:00:00+07:00,8050.0,8050.0,7900.0,7900.0,7245.296875,58194900
2022-08-22 07:00:00+07:00,7850.0,8000.0,7825.0,8000.0,7337.00927734375,97293300
2022-08-23 07:00:00+07:00,8000.0,8000.0,7900.0,7900.0,7245.296875,71671800
2022-08-24 07:00:00+07:00,7950.0,8025.0,7900.0,7950.0,7291.15283203125,108892400
2022-08-25 07:00:00+07:00,8000.0,8100.0,7900.0,8075.0,7405.79296875,99503500
2022-08-26 07:00:00+07:00,8025.0,8125.0,8000.0,8000.0,7337.00927734375,80472400
2022-08-29 07:00:00+07:00,8000.0,8150.0,7950.0,8150.0,7474.578125,57762100
2022-08-30 07:00:00+07:00,8100.0,8275.0,8075.0,8175.0,7497.505859375,124467000
2022-08-31 07:00:00+07:00,8075.0,8225.0,8050.0,8200.0,7520.43408203125,137659900
2022-09-01 07:00:00+07:00,8150.0,8250.0,8125.0,8150.0,7474.578125,74960800
2022-09-02 07:00:00+07:00,8150.0,8225.0,8150.0,8225.0,7543.36279296875,71430600
2022-09-05 07:00:00+07:00,8225.0,8300.0,8200.0,8275.0,7589.21923828125,62906000
2022-09-06 07:00:00+07:00,8300.0,8350.0,8250.0,8275.0,7589.21923828125,67079900
2022-09-07 07:00:00+07:00,8250.0,8375.0,8250.0,8375.0,7680.931640625,117931700
2022-09-08 07:00:00+07:00,8400.0,8500.0,8350.0,8350.0,7658.00341796875,132777400
2022-09-09 07:00:00+07:00,8500.0,8500.0,8275.0,8375.0,7680.931640625,91234600
2022-09-12 07:00:00+07:00,8325.0,8425.0,8325.0,8375.0,7680.931640625,52395300
2022-09-13 07:00:00+07:00,8375.0,8575.0,8375.0,8525.0,7818.49951171875,124485200
2022-09-14 07:00:00+07:00,8375.0,8650.0,8375.0,8500.0,7795.57275390625,116642400
2022-09-15 07:00:00+07:00,8500.0,8875.0,8500.0,8750.0,8024.85302734375,190404800
2022-09-16 07:00:00+07:00,8700.0,8725.0,8450.0,8450.0,7749.7158203125,363127600
2022-09-19 07:00:00+07:00,8475.0,8750.0,8450.0,8650.0,7933.140625,102530600
2022-09-20 07:00:00+07:00,8550.0,8650.0,8550.0,8550.0,7841.4287109375,89238400
2022-09-21 07:00:00+07:00,8525.0,8600.0,8425.0,8475.0,7772.64453125,90933700
2022-09-22 07:00:00+07:00,8375.0,8525.0,8375.0,8475.0,7772.64453125,61908500
2022-09-23 07:00:00+07:00,8375.0,8475.0,8375.0,8375.0,7680.931640625,60567600
2022-09-26 07:00:00+07:00,8200.0,8500.0,8200.0,8425.0,7726.78759765625,106228200
2022-09-27 07:00:00+07:00,8375.0,8450.0,8300.0,8300.0,7612.146484375,89567100
2022-09-28 07:00:00+07:00,8250.0,8425.0,8250.0,8325.0,7635.076171875,89153400
2022-09-29 07:00:00+07:00,8325.0,8450.0,8325.0,8375.0,7680.931640625,62643700
2022-09-30 07:00:00+07:00,8375.0,8575.0,8275.0,8550.0,7841.4287109375,176524800
2022-10-03 07:00:00+07:00,8450.0,8525.0,8450.0,8500.0,7795.57275390625,115079600
2022-10-04 07:00:00+07:00,8525.0,8625.0,8525.0,8550.0,7841.4287109375,80524500
2022-10-05 07:00:00+07:00,8525.0,8550.0,8425.0,8450.0,7749.7158203125,63788000
2022-10-06 07:00:00+07:00,8475.0,8500.0,8425.0,8425.0,7726.78759765625,43967400
2022-10-07 07:00:00+07:00,8325.0,8375.0,8200.0,8200.0,7520.43408203125,112043400
2022-10-10 07:00:00+07:00,8150.0,8375.0,8125.0,8300.0,7612.146484375,80238200
2022-10-11 07:00:00+07:00,8200.0,8300.0,8150.0,8250.0,7566.29150390625,64060000
2022-10-12 07:00:00+07:00,8200.0,8325.0,8175.0,8325.0,7635.076171875,47569700
2022-10-13 07:00:00+07:00,8275.0,8375.0,8275.0,8275.0,7589.21923828125,62282800
2022-10-14 07:00:00+07:00,8300.0,8350.0,8250.0,8250.0,7566.29150390625,70642900
2022-10-17 07:00:00+07:00,8250.0,8300.0,8175.0,8250.0,7566.29150390625,56387500
2022-10-18 07:00:00+07:00,8275.0,8475.0,8250.0,8300.0,7612.146484375,85665300
2022-10-19 07:00:00+07:00,8250.0,8350.0,8225.0,8275.0,7589.21923828125,66753500
2022-10-20 07:00:00+07:00,8250.0,8500.0,8250.0,8500.0,7795.57275390625,91812300
2022-10-21 07:00:00+07:00,8450.0,8725.0,8450.0,8650.0,7933.140625,122777800
2022-10-24 07:00:00+07:00,8750.0,8900.0,8725.0,8900.0,8162.42236328125,89416500
2022-10-25 07:00:00+07:00,8825.0,8875.0,8700.0,8700.0,7978.99755859375,84696300
2022-10-26 07:00:00+07:00,8625.0,8650.0,8550.0,8550.0,7841.4287109375,98962100
2022-10-27 07:00:00+07:00,8550.0,8700.0,8550.0,8700.0,7978.99755859375,77003400
2022-10-28 07:00:00+07:00,8650.0,8750.0,8650.0,8750.0,8024.85302734375,84980600
2022-10-31 07:00:00+07:00,8850.0,8850.0,8775.0,8800.0,8070.7099609375,138922800
2022-11-01 07:00:00+07:00,9000.0,9000.0,8725.0,8800.0,8070.7099609375,118118400
2022-11-02 07:00:00+07:00,8800.0,8825.0,8725.0,8750.0,8024.85302734375,68323600
2022-11-03 07:00:00+07:00,8700.0,8825.0,8700.0,8800.0,8070.7099609375,81856300
2022-11-04 07:00:00+07:00,8775.0,8800.0,8675.0,8775.0,8047.7822265625,84458300
2022-11-07 07:00:00+07:00,8725.0,8850.0,8675.0,8850.0,8116.56591796875,94794000
2022-11-08 07:00:00+07:00,8850.0,8875.0,8725.0,8750.0,8024.85302734375,42525500
2022-11-09 07:00:00+07:00,8675.0,8875.0,8675.0,8875.0,8139.49462890625,96599500
2022-11-10 07:00:00+07:00,8725.0,8800.0,8725.0,8800.0,8070.7099609375,89463000
2022-11-11 07:00:00+07:00,8900.0,8925.0,8825.0,8850.0,8116.56591796875,59597900
2022-11-14 07:00:00+07:00,8875.0,8900.0,8750.0,8750.0,8024.85302734375,49208200
2022-11-15 07:00:00+07:00,8775.0,8850.0,8750.0,8800.0,8070.7099609375,59092900
2022-11-16 07:00:00+07:00,8625.0,8675.0,8550.0,8600.0,7887.28564453125,143424800
2022-11-17 07:00:00+07:00,8625.0,8825.0,8600.0,8725.0,8001.92529296875,72679800
2022-11-18 07:00:00+07:00,8725.0,8900.0,8725.0,8825.0,8093.638671875,83556900
2022-11-21 07:00:00+07:00,8875.0,8900.0,8725.0,8725.0,8001.92529296875,35901000
2022-11-22 07:00:00+07:00,8900.0,8950.0,8850.0,8900.0,8162.42236328125,84684200
2022-11-23 07:00:00+07:00,8900.0,8975.0,8875.0,8875.0,8139.49462890625,84642100
2022-11-24 07:00:00+07:00,8975.0,9000.0,8950.0,9000.0,8254.1357421875,53520800
2022-11-25 07:00:00+07:00,9000.0,9000.0,8900.0,8975.0,8231.2060546875,75048300
2022-11-28 07:00:00+07:00,9050.0,9100.0,8975.0,9025.0,8277.0634765625,96209700
2022-11-29 07:00:00+07:00,8975.0,9075.0,8925.0,8975.0,8231.2060546875,91562100
2022-11-30 07:00:00+07:00,8875.0,9400.0,8850.0,9300.0,8529.2724609375,644359600
2022-12-01 07:00:00+07:00,9275.0,9350.0,9000.0,9000.0,8254.1357421875,155775400
2022-12-02 07:00:00+07:00,8900.0,8975.0,8900.0,8900.0,8194.2890625,130982100
2022-12-05 07:00:00+07:00,8800.0,8900.0,8775.0,8775.0,8079.20068359375,114656300
2022-12-06 07:00:00+07:00,8725.0,8750.0,8575.0,8675.0,7987.13037109375,180553800
2022-12-07 07:00:00+07:00,8500.0,8575.0,8450.0,8450.0,7779.97119140625,229308700
2022-12-08 07:00:00+07:00,8375.0,8575.0,8350.0,8500.0,7826.0068359375,172590100
2022-12-09 07:00:00+07:00,8500.0,8600.0,8450.0,8575.0,7895.0595703125,90851300
2022-12-12 07:00:00+07:00,8525.0,8700.0,8475.0,8700.0,8010.14794921875,102851800
2022-12-13 07:00:00+07:00,8625.0,8700.0,8550.0,8700.0,8010.14794921875,104580200
2022-12-14 07:00:00+07:00,8600.0,8700.0,8525.0,8625.0,7941.095703125,118164300
2022-12-15 07:00:00+07:00,8575.0,8600.0,8500.0,8500.0,7826.0068359375,113255700
2022-12-16 07:00:00+07:00,8425.0,8650.0,8400.0,8600.0,7918.078125,181516700
2022-12-19 07:00:00+07:00,8650.0,8700.0,8600.0,8650.0,7964.11279296875,67482900
2022-12-20 07:00:00+07:00,8550.0,8650.0,8550.0,8575.0,7895.0595703125,41243700
2022-12-21 07:00:00+07:00,8600.0,8700.0,8575.0,8675.0,7987.13037109375,33617700
2022-12-22 07:00:00+07:00,8650.0,8675.0,8575.0,8575.0,7895.0595703125,59591500
2022-12-23 07:00:00+07:00,8525.0,8575.0,8500.0,8500.0,7826.0068359375,47393000
2022-12-26 07:00:00+07:00,8500.0,8625.0,8500.0,8575.0,7895.0595703125,20495900
2022-12-27 07:00:00+07:00,8600.0,8650.0,8575.0,8600.0,7918.078125,27193800
2022-12-28 07:00:00+07:00,8650.0,8650.0,8550.0,8650.0,7964.11279296875,40420200
2022-12-29 07:00:00+07:00,8525.0,8600.0,8500.0,8575.0,7895.0595703125,47020900
2022-12-30 07:00:00+07:00,8575.0,8650.0,8550.0,8550.0,7872.04248046875,44681400
2023-01-02 07:00:00+07:00,8575.0,8600.0,8500.0,8550.0,7872.04248046875,10653900
2023-01-03 07:00:00+07:00,8550.0,8600.0,8525.0,8550.0,7872.04248046875,27399100
2023-01-04 07:00:00+07:00,8525.0,8575.0,8350.0,8350.0,7687.90087890625,90918800
2023-01-05 07:00:00+07:00,8350.0,8375.0,8150.0,8250.0,7595.82958984375,128838500
2023-01-06 07:00:00+07:00,8100.0,8325.0,8100.0,8300.0,7641.86572265625,69286600
2023-01-09 07:00:00+07:00,8325.0,8450.0,8325.0,8450.0,7779.97119140625,86916900
2023-01-10 07:00:00+07:00,8400.0,8425.0,8150.0,8175.0,7526.77734375,101759100
2023-01-11 07:00:00+07:00,8050.0,8150.0,8000.0,8125.0,7480.74169921875,96069100
2023-01-12 07:00:00+07:00,8150.0,8275.0,8125.0,8175.0,7526.77734375,103804600
2023-01-13 07:00:00+07:00,8150.0,8175.0,8025.0,8050.0,7411.68896484375,119748200
2023-01-16 07:00:00+07:00,8050.0,8200.0,8050.0,8150.0,7503.75927734375,105710700
2023-01-17 07:00:00+07:00,8175.0,8375.0,8150.0,8325.0,7664.88330078125,88695900
2023-01-18 07:00:00+07:00,8200.0,8325.0,8175.0,8300.0,7641.86572265625,96814600
2023-01-19 07:00:00+07:00,8350.0,8350.0,8250.0,8325.0,7664.88330078125,66391800
2023-01-20 07:00:00+07:00,8275.0,8325.0,8250.0,8300.0,7641.86572265625,96859500
2023-01-24 07:00:00+07:00,8300.0,8350.0,8225.0,8225.0,7572.8125,42474500
2023-01-25 07:00:00+07:00,8300.0,8300.0,8200.0,8200.0,7549.79443359375,66124500
2023-01-26 07:00:00+07:00,8225.0,8475.0,8225.0,8475.0,7802.9892578125,77582300
2023-01-27 07:00:00+07:00,8700.0,8850.0,8550.0,8700.0,8010.14794921875,196804700
2023-01-30 07:00:00+07:00,8725.0,8775.0,8575.0,8700.0,8010.14794921875,68544300
2023-01-31 07:00:00+07:00,8625.0,8675.0,8475.0,8475.0,7802.9892578125,200589000
2023-02-01 07:00:00+07:00,8575.0,8575.0,8450.0,8500.0,7826.0068359375,77396200
2023-02-02 07:00:00+07:00,8425.0,8525.0,8400.0,8450.0,7779.97119140625,99109500
2023-02-03 07:00:00+07:00,8550.0,8700.0,8500.0,8700.0,8010.14794921875,71716700
2023-02-06 07:00:00+07:00,8750.0,8750.0,8650.0,8725.0,8033.1650390625,117757700
2023-02-07 07:00:00+07:00,8775.0,8850.0,8750.0,8850.0,8148.25390625,116014700
2023-02-08 07:00:00+07:00,8825.0,8850.0,8800.0,8825.0,8125.23583984375,54495500
