Datetime,Open,High,Low,Close,Adj Close,Volume
2025-05-22 09:00:00+07:00,645.0,645.0,635.0,635.0,635.0,234400
2025-05-22 09:15:00+07:00,640.0,640.0,630.0,630.0,630.0,48800
2025-05-22 09:30:00+07:00,635.0,635.0,625.0,630.0,630.0,312700
2025-05-22 09:45:00+07:00,635.0,640.0,630.0,630.0,630.0,92700
2025-05-22 10:00:00+07:00,630.0,630.0,625.0,630.0,630.0,142900
2025-05-22 10:15:00+07:00,625.0,635.0,625.0,630.0,630.0,156900
2025-05-22 10:30:00+07:00,630.0,630.0,625.0,630.0,630.0,31300
2025-05-22 10:45:00+07:00,630.0,630.0,625.0,625.0,625.0,106100
2025-05-22 11:00:00+07:00,625.0,630.0,625.0,625.0,625.0,94200
2025-05-22 11:15:00+07:00,630.0,630.0,625.0,630.0,630.0,20900
2025-05-22 11:30:00+07:00,630.0,630.0,625.0,630.0,630.0,24000
2025-05-22 11:45:00+07:00,625.0,630.0,625.0,625.0,625.0,27600
2025-05-22 13:30:00+07:00,625.0,630.0,625.0,625.0,625.0,184000
2025-05-22 13:45:00+07:00,625.0,630.0,625.0,630.0,630.0,84700
2025-05-22 14:00:00+07:00,625.0,630.0,625.0,630.0,630.0,18700
2025-05-22 14:15:00+07:00,630.0,630.0,625.0,630.0,630.0,220400
2025-05-22 14:30:00+07:00,630.0,630.0,625.0,630.0,630.0,26400
2025-05-22 14:45:00+07:00,625.0,630.0,625.0,625.0,625.0,96300
2025-05-22 15:00:00+07:00,625.0,630.0,620.0,630.0,630.0,62100
2025-05-22 15:15:00+07:00,625.0,630.0,620.0,625.0,625.0,391400
2025-05-22 15:30:00+07:00,625.0,625.0,620.0,625.0,625.0,30600
2025-05-22 15:45:00+07:00,625.0,625.0,620.0,620.0,620.0,63200
2025-05-23 09:00:00+07:00,620.0,625.0,610.0,615.0,615.0,119900
2025-05-23 09:15:00+07:00,615.0,615.0,610.0,615.0,615.0,49700
2025-05-23 09:30:00+07:00,615.0,620.0,615.0,620.0,620.0,210800
2025-05-23 09:45:00+07:00,620.0,620.0,615.0,615.0,615.0,12100
2025-05-23 10:00:00+07:00,620.0,620.0,615.0,620.0,620.0,196400
2025-05-23 10:15:00+07:00,620.0,620.0,620.0,620.0,620.0,10300
2025-05-23 10:30:00+07:00,620.0,625.0,620.0,620.0,620.0,47600
2025-05-23 10:45:00+07:00,625.0,625.0,620.0,620.0,620.0,178600
2025-05-23 11:00:00+07:00,620.0,620.0,620.0,620.0,620.0,20600
2025-05-23 11:15:00+07:00,620.0,620.0,620.0,620.0,620.0,0
2025-05-23 14:00:00+07:00,625.0,625.0,620.0,620.0,620.0,140500
2025-05-23 14:15:00+07:00,620.0,620.0,615.0,615.0,615.0,22100
2025-05-23 14:30:00+07:00,620.0,625.0,620.0,625.0,625.0,2100
2025-05-23 14:45:00+07:00,620.0,620.0,620.0,620.0,620.0,38100
2025-05-23 15:00:00+07:00,620.0,620.0,615.0,615.0,615.0,14500
2025-05-23 15:15:00+07:00,620.0,620.0,615.0,615.0,615.0,290200
2025-05-23 15:30:00+07:00,620.0,620.0,615.0,620.0,620.0,16000
2025-05-23 15:45:00+07:00,615.0,625.0,615.0,625.0,625.0,120600
2025-05-26 09:00:00+07:00,620.0,620.0,605.0,615.0,615.0,258300
2025-05-26 09:15:00+07:00,610.0,615.0,610.0,610.0,610.0,25400
2025-05-26 09:30:00+07:00,610.0,620.0,610.0,620.0,620.0,27000
2025-05-26 09:45:00+07:00,620.0,620.0,615.0,620.0,620.0,22000
2025-05-26 10:00:00+07:00,620.0,620.0,615.0,620.0,620.0,38000
2025-05-26 10:15:00+07:00,620.0,620.0,615.0,615.0,615.0,45300
2025-05-26 10:30:00+07:00,615.0,620.0,615.0,620.0,620.0,101300
2025-05-26 10:45:00+07:00,615.0,620.0,615.0,620.0,620.0,21000
2025-05-26 11:00:00+07:00,620.0,620.0,615.0,615.0,615.0,38100
2025-05-26 11:15:00+07:00,615.0,620.0,615.0,615.0,615.0,16100
2025-05-26 11:30:00+07:00,620.0,620.0,620.0,620.0,620.0,244500
2025-05-26 11:45:00+07:00,620.0,625.0,620.0,625.0,625.0,11200
2025-05-26 13:30:00+07:00,620.0,630.0,620.0,625.0,625.0,117000
2025-05-26 13:45:00+07:00,625.0,630.0,625.0,630.0,630.0,41800
2025-05-26 14:00:00+07:00,630.0,630.0,625.0,625.0,625.0,102400
2025-05-26 14:15:00+07:00,625.0,630.0,625.0,625.0,625.0,10500
2025-05-26 14:30:00+07:00,630.0,630.0,625.0,625.0,625.0,4700
2025-05-26 14:45:00+07:00,630.0,630.0,625.0,630.0,630.0,39500
2025-05-26 15:00:00+07:00,625.0,625.0,625.0,625.0,625.0,56700
2025-05-26 15:15:00+07:00,625.0,630.0,620.0,630.0,630.0,53800
2025-05-26 15:30:00+07:00,625.0,630.0,620.0,620.0,620.0,71900
2025-05-26 15:45:00+07:00,620.0,625.0,615.0,620.0,620.0,57000
2025-05-27 09:00:00+07:00,620.0,640.0,620.0,630.0,630.0,190400
2025-05-27 09:15:00+07:00,630.0,630.0,625.0,625.0,625.0,48200
2025-05-27 09:30:00+07:00,630.0,635.0,630.0,635.0,635.0,86200
2025-05-27 09:45:00+07:00,630.0,635.0,630.0,635.0,635.0,113400
2025-05-27 10:00:00+07:00,635.0,640.0,630.0,640.0,640.0,83300
2025-05-27 10:15:00+07:00,640.0,645.0,640.0,640.0,640.0,68800
2025-05-27 10:30:00+07:00,640.0,645.0,640.0,645.0,645.0,169400
2025-05-27 10:45:00+07:00,650.0,650.0,640.0,645.0,645.0,261800
2025-05-27 11:00:00+07:00,640.0,640.0,625.0,635.0,635.0,278600
2025-05-27 11:15:00+07:00,635.0,635.0,630.0,630.0,630.0,800
2025-05-27 11:30:00+07:00,635.0,635.0,630.0,630.0,630.0,21100
2025-05-27 11:45:00+07:00,635.0,635.0,630.0,630.0,630.0,700
2025-05-27 13:30:00+07:00,630.0,635.0,630.0,635.0,635.0,68200
2025-05-27 13:45:00+07:00,635.0,635.0,635.0,635.0,635.0,50200
2025-05-27 14:00:00+07:00,630.0,630.0,625.0,625.0,625.0,27800
2025-05-27 14:15:00+07:00,625.0,640.0,625.0,635.0,635.0,426400
2025-05-27 14:30:00+07:00,635.0,635.0,630.0,630.0,630.0,4500
2025-05-27 14:45:00+07:00,635.0,635.0,630.0,630.0,630.0,36300
2025-05-27 15:00:00+07:00,630.0,630.0,630.0,630.0,630.0,6100
2025-05-27 15:15:00+07:00,630.0,640.0,630.0,640.0,640.0,19400
2025-05-27 15:30:00+07:00,635.0,635.0,625.0,625.0,625.0,106100
2025-05-27 15:45:00+07:00,630.0,630.0,625.0,625.0,625.0,3100
2025-05-28 09:00:00+07:00,645.0,645.0,635.0,635.0,635.0,69900
