Datetime,Open,High,Low,Close,Adj Close,Volume
2025-05-22 09:00:00+07:00,57.0,57.0,56.0,56.0,56.0,205800
2025-05-22 09:15:00+07:00,56.0,57.0,56.0,57.0,57.0,12300
2025-05-22 09:30:00+07:00,56.0,57.0,56.0,57.0,57.0,129200
2025-05-22 10:00:00+07:00,56.0,57.0,56.0,56.0,56.0,84300
2025-05-22 10:15:00+07:00,57.0,57.0,57.0,57.0,57.0,60100
2025-05-22 10:45:00+07:00,57.0,57.0,57.0,57.0,57.0,50000
2025-05-22 11:00:00+07:00,57.0,57.0,57.0,57.0,57.0,170000
2025-05-22 11:15:00+07:00,57.0,57.0,56.0,57.0,57.0,21200
2025-05-22 11:30:00+07:00,57.0,57.0,56.0,56.0,56.0,36000
2025-05-22 11:45:00+07:00,57.0,57.0,57.0,57.0,57.0,0
2025-05-22 13:30:00+07:00,56.0,57.0,56.0,57.0,57.0,11400
2025-05-22 13:45:00+07:00,56.0,57.0,56.0,57.0,57.0,40000
2025-05-22 14:00:00+07:00,57.0,57.0,56.0,56.0,56.0,19200
2025-05-22 14:15:00+07:00,56.0,56.0,56.0,56.0,56.0,81800
2025-05-22 14:30:00+07:00,56.0,56.0,56.0,56.0,56.0,101500
2025-05-22 14:45:00+07:00,56.0,56.0,56.0,56.0,56.0,160000
2025-05-22 15:00:00+07:00,56.0,56.0,56.0,56.0,56.0,89100
2025-05-22 15:15:00+07:00,57.0,57.0,57.0,57.0,57.0,0
2025-05-22 15:30:00+07:00,56.0,57.0,56.0,57.0,57.0,60300
2025-05-22 15:45:00+07:00,56.0,57.0,56.0,57.0,57.0,34300
2025-05-23 09:00:00+07:00,56.0,57.0,56.0,57.0,57.0,1600
2025-05-23 09:15:00+07:00,56.0,57.0,56.0,57.0,57.0,26200
2025-05-23 09:30:00+07:00,56.0,57.0,56.0,57.0,57.0,25300
2025-05-23 09:45:00+07:00,57.0,57.0,56.0,56.0,56.0,17500
2025-05-23 10:00:00+07:00,56.0,56.0,56.0,56.0,56.0,113200
2025-05-23 10:15:00+07:00,56.0,56.0,56.0,56.0,56.0,45100
2025-05-23 10:30:00+07:00,57.0,57.0,57.0,57.0,57.0,200
2025-05-23 11:00:00+07:00,56.0,56.0,56.0,56.0,56.0,50000
2025-05-23 11:15:00+07:00,56.0,57.0,56.0,57.0,57.0,115900
2025-05-23 14:00:00+07:00,56.0,57.0,56.0,57.0,57.0,1100
2025-05-23 14:15:00+07:00,56.0,56.0,56.0,56.0,56.0,1300
2025-05-23 14:30:00+07:00,56.0,56.0,56.0,56.0,56.0,20000
2025-05-23 14:45:00+07:00,57.0,57.0,56.0,56.0,56.0,20700
2025-05-23 15:00:00+07:00,56.0,56.0,56.0,56.0,56.0,250100
2025-05-23 15:30:00+07:00,56.0,57.0,56.0,57.0,57.0,77600
2025-05-26 09:00:00+07:00,57.0,58.0,57.0,58.0,58.0,302800
2025-05-26 09:15:00+07:00,57.0,58.0,57.0,57.0,57.0,191700
2025-05-26 09:30:00+07:00,57.0,58.0,56.0,57.0,57.0,662600
2025-05-26 09:45:00+07:00,57.0,58.0,57.0,57.0,57.0,48900
2025-05-26 10:00:00+07:00,57.0,57.0,56.0,57.0,57.0,158100
2025-05-26 10:15:00+07:00,57.0,58.0,57.0,58.0,58.0,42100
2025-05-26 10:30:00+07:00,57.0,57.0,56.0,57.0,57.0,87900
2025-05-26 10:45:00+07:00,57.0,58.0,57.0,58.0,58.0,68200
2025-05-26 11:00:00+07:00,57.0,58.0,56.0,57.0,57.0,83300
2025-05-26 11:15:00+07:00,57.0,57.0,56.0,56.0,56.0,41200
2025-05-26 11:30:00+07:00,58.0,58.0,57.0,57.0,57.0,14300
2025-05-26 11:45:00+07:00,57.0,58.0,56.0,58.0,58.0,57100
2025-05-26 13:30:00+07:00,57.0,57.0,57.0,57.0,57.0,32000
2025-05-26 13:45:00+07:00,57.0,57.0,57.0,57.0,57.0,400
2025-05-26 14:00:00+07:00,58.0,58.0,58.0,58.0,58.0,100
2025-05-26 14:15:00+07:00,57.0,57.0,57.0,57.0,57.0,12700
2025-05-26 14:30:00+07:00,57.0,57.0,57.0,57.0,57.0,54000
2025-05-26 14:45:00+07:00,57.0,57.0,57.0,57.0,57.0,97500
2025-05-26 15:00:00+07:00,57.0,57.0,57.0,57.0,57.0,64500
2025-05-26 15:15:00+07:00,57.0,57.0,57.0,57.0,57.0,49800
2025-05-26 15:30:00+07:00,58.0,58.0,57.0,57.0,57.0,77900
2025-05-26 15:45:00+07:00,58.0,58.0,57.0,58.0,58.0,47500
2025-05-27 09:00:00+07:00,57.0,57.0,56.0,57.0,57.0,319600
2025-05-27 09:15:00+07:00,57.0,57.0,56.0,57.0,57.0,82300
