Datetime,Open,High,Low,Close,Adj Close,Volume
2025-05-22 09:00:00+07:00,625.0,635.0,625.0,630.0,630.0,1800
2025-05-22 09:15:00+07:00,630.0,635.0,630.0,630.0,630.0,2500
2025-05-22 09:30:00+07:00,630.0,630.0,630.0,630.0,630.0,2400
2025-05-22 09:45:00+07:00,630.0,635.0,630.0,635.0,635.0,600
2025-05-22 10:00:00+07:00,635.0,635.0,625.0,635.0,635.0,52700
2025-05-22 10:15:00+07:00,635.0,640.0,635.0,635.0,635.0,22200
2025-05-22 10:45:00+07:00,635.0,635.0,635.0,635.0,635.0,7500
2025-05-22 11:00:00+07:00,640.0,640.0,635.0,640.0,640.0,9500
2025-05-22 11:15:00+07:00,640.0,640.0,635.0,635.0,635.0,2700
2025-05-22 11:30:00+07:00,635.0,635.0,635.0,635.0,635.0,10100
2025-05-22 11:45:00+07:00,635.0,635.0,635.0,635.0,635.0,300
2025-05-22 13:30:00+07:00,635.0,640.0,635.0,640.0,640.0,27100
2025-05-22 13:45:00+07:00,640.0,640.0,635.0,640.0,640.0,10600
2025-05-22 14:00:00+07:00,635.0,640.0,630.0,640.0,640.0,3500
2025-05-22 14:30:00+07:00,640.0,640.0,640.0,640.0,640.0,30700
2025-05-22 14:45:00+07:00,635.0,635.0,635.0,635.0,635.0,3000
2025-05-22 15:00:00+07:00,635.0,635.0,635.0,635.0,635.0,1000
2025-05-22 15:15:00+07:00,635.0,635.0,630.0,630.0,630.0,4600
2025-05-22 15:30:00+07:00,630.0,630.0,630.0,630.0,630.0,72300
2025-05-23 09:00:00+07:00,630.0,630.0,625.0,625.0,625.0,11500
2025-05-23 09:15:00+07:00,625.0,625.0,625.0,625.0,625.0,2300
2025-05-23 09:30:00+07:00,630.0,630.0,625.0,625.0,625.0,500
2025-05-23 09:45:00+07:00,625.0,625.0,620.0,625.0,625.0,15000
2025-05-23 10:00:00+07:00,630.0,630.0,620.0,625.0,625.0,26200
2025-05-23 10:15:00+07:00,625.0,625.0,625.0,625.0,625.0,18000
2025-05-23 10:45:00+07:00,625.0,625.0,625.0,625.0,625.0,1000
2025-05-23 11:00:00+07:00,630.0,630.0,630.0,630.0,630.0,5100
2025-05-23 11:15:00+07:00,625.0,625.0,625.0,625.0,625.0,4100
2025-05-23 14:00:00+07:00,630.0,630.0,625.0,625.0,625.0,30800
2025-05-23 14:15:00+07:00,620.0,625.0,620.0,620.0,620.0,80400
2025-05-23 14:30:00+07:00,620.0,620.0,620.0,620.0,620.0,500
2025-05-23 15:00:00+07:00,625.0,625.0,625.0,625.0,625.0,100
2025-05-26 09:00:00+07:00,630.0,630.0,630.0,630.0,630.0,200
2025-05-26 09:15:00+07:00,630.0,630.0,630.0,630.0,630.0,2500
2025-05-26 09:30:00+07:00,630.0,630.0,625.0,625.0,625.0,13300
2025-05-26 09:45:00+07:00,620.0,625.0,620.0,625.0,625.0,11700
2025-05-26 10:00:00+07:00,620.0,620.0,620.0,620.0,620.0,83900
2025-05-26 10:15:00+07:00,625.0,625.0,625.0,625.0,625.0,2000
2025-05-26 10:30:00+07:00,620.0,620.0,620.0,620.0,620.0,14200
2025-05-26 10:45:00+07:00,620.0,625.0,620.0,625.0,625.0,90200
2025-05-26 11:30:00+07:00,620.0,625.0,620.0,625.0,625.0,180200
2025-05-26 11:45:00+07:00,620.0,620.0,620.0,620.0,620.0,10000
2025-05-26 13:30:00+07:00,620.0,620.0,620.0,620.0,620.0,6200
2025-05-26 14:15:00+07:00,620.0,620.0,620.0,620.0,620.0,20000
2025-05-26 14:30:00+07:00,620.0,620.0,620.0,620.0,620.0,23200
2025-05-26 14:45:00+07:00,620.0,620.0,620.0,620.0,620.0,200
2025-05-26 15:00:00+07:00,620.0,625.0,620.0,625.0,625.0,2700
2025-05-26 15:15:00+07:00,620.0,620.0,620.0,620.0,620.0,7300
2025-05-26 15:30:00+07:00,620.0,620.0,620.0,620.0,620.0,700
2025-05-26 15:45:00+07:00,615.0,630.0,615.0,630.0,630.0,7100
2025-05-27 09:00:00+07:00,625.0,630.0,610.0,630.0,630.0,100
2025-05-27 09:15:00+07:00,620.0,620.0,620.0,620.0,620.0,25000
2025-05-27 10:30:00+07:00,620.0,620.0,620.0,620.0,620.0,10800
2025-05-27 10:45:00+07:00,620.0,620.0,620.0,620.0,620.0,9200
2025-05-27 11:00:00+07:00,620.0,620.0,620.0,620.0,620.0,100
2025-05-27 11:15:00+07:00,615.0,615.0,615.0,615.0,615.0,2900
2025-05-27 11:30:00+07:00,615.0,615.0,615.0,615.0,615.0,7000
2025-05-27 11:45:00+07:00,620.0,620.0,620.0,620.0,620.0,400
2025-05-27 13:30:00+07:00,620.0,625.0,620.0,625.0,625.0,8300
2025-05-27 13:45:00+07:00,625.0,625.0,625.0,625.0,625.0,1200
2025-05-27 14:00:00+07:00,620.0,620.0,620.0,620.0,620.0,20300
2025-05-27 14:15:00+07:00,625.0,625.0,620.0,625.0,625.0,10500
2025-05-27 14:30:00+07:00,625.0,625.0,625.0,625.0,625.0,0
2025-05-27 14:45:00+07:00,620.0,620.0,610.0,620.0,620.0,31000
2025-05-27 15:15:00+07:00,620.0,620.0,620.0,620.0,620.0,200
2025-05-27 15:30:00+07:00,620.0,620.0,620.0,620.0,620.0,1700
2025-05-27 15:45:00+07:00,620.0,620.0,610.0,610.0,610.0,0
2025-05-28 09:00:00+07:00,620.0,625.0,620.0,625.0,625.0,0
2025-05-28 09:15:00+07:00,620.0,620.0,620.0,620.0,620.0,2200
2025-05-28 09:30:00+07:00,625.0,625.0,620.0,620.0,620.0,52900
2025-05-28 10:00:00+07:00,625.0,625.0,625.0,625.0,625.0,300
2025-05-28 10:15:00+07:00,625.0,625.0,625.0,625.0,625.0,170400
2025-05-28 10:30:00+07:00,630.0,630.0,630.0,630.0,630.0,100
2025-05-28 10:45:00+07:00,630.0,630.0,625.0,630.0,630.0,800
2025-05-28 11:00:00+07:00,630.0,630.0,630.0,630.0,630.0,3800
2025-05-28 11:15:00+07:00,630.0,630.0,625.0,625.0,625.0,5600
2025-05-28 11:30:00+07:00,625.0,625.0,625.0,625.0,625.0,100
2025-05-28 11:45:00+07:00,625.0,625.0,625.0,625.0,625.0,1800
2025-05-28 13:30:00+07:00,630.0,630.0,630.0,630.0,630.0,2000
2025-05-28 13:45:00+07:00,625.0,625.0,625.0,625.0,625.0,10900
2025-05-28 14:00:00+07:00,625.0,625.0,625.0,625.0,625.0,200
2025-05-28 14:15:00+07:00,625.0,625.0,625.0,625.0,625.0,15600
2025-05-28 14:30:00+07:00,630.0,630.0,630.0,630.0,630.0,500
2025-05-28 14:45:00+07:00,630.0,630.0,630.0,630.0,630.0,1600
2025-05-28 15:00:00+07:00,625.0,625.0,625.0,625.0,625.0,22700
2025-05-28 15:30:00+07:00,625.0,625.0,625.0,625.0,625.0,1000
2025-06-02 09:00:00+07:00,620.0,620.0,620.0,620.0,620.0,100
2025-06-02 09:15:00+07:00,620.0,620.0,615.0,615.0,615.0,5500
2025-06-02 09:30:00+07:00,615.0,620.0,615.0,615.0,615.0,9300
2025-06-02 09:45:00+07:00,615.0,615.0,615.0,615.0,615.0,1200
2025-06-02 10:00:00+07:00,620.0,620.0,620.0,620.0,620.0,500
2025-06-02 10:15:00+07:00,620.0,620.0,620.0,620.0,620.0,4000
