Datetime,Open,High,Low,Close,Adj Close,Volume
2025-05-22 09:00:00+07:00,600.0,620.0,585.0,610.0,610.0,410800
2025-05-22 09:15:00+07:00,605.0,605.0,585.0,585.0,585.0,10400
2025-05-22 09:30:00+07:00,600.0,615.0,590.0,600.0,600.0,66500
2025-05-22 09:45:00+07:00,600.0,605.0,600.0,605.0,605.0,5600
2025-05-22 10:00:00+07:00,605.0,605.0,600.0,600.0,600.0,500
2025-05-22 10:15:00+07:00,600.0,605.0,590.0,605.0,605.0,46900
2025-05-22 10:30:00+07:00,600.0,600.0,590.0,590.0,590.0,10800
2025-05-22 10:45:00+07:00,590.0,590.0,590.0,590.0,590.0,25400
2025-05-22 11:00:00+07:00,590.0,600.0,585.0,585.0,585.0,51600
2025-05-22 11:15:00+07:00,585.0,585.0,585.0,585.0,585.0,5600
2025-05-22 11:30:00+07:00,585.0,590.0,585.0,585.0,585.0,28400
2025-05-22 11:45:00+07:00,590.0,590.0,585.0,585.0,585.0,10800
2025-05-22 13:30:00+07:00,585.0,590.0,585.0,585.0,585.0,3600
2025-05-22 13:45:00+07:00,590.0,590.0,590.0,590.0,590.0,700
2025-05-22 14:00:00+07:00,590.0,595.0,585.0,595.0,595.0,10100
2025-05-22 14:15:00+07:00,590.0,590.0,585.0,590.0,590.0,6400
2025-05-22 14:30:00+07:00,590.0,595.0,585.0,595.0,595.0,19300
2025-05-22 14:45:00+07:00,590.0,595.0,585.0,585.0,585.0,424600
2025-05-22 15:00:00+07:00,585.0,595.0,585.0,590.0,590.0,4900
2025-05-22 15:15:00+07:00,595.0,595.0,590.0,590.0,590.0,600
2025-05-22 15:30:00+07:00,595.0,595.0,590.0,595.0,595.0,37600
2025-05-22 15:45:00+07:00,590.0,590.0,590.0,590.0,590.0,6900
2025-05-23 09:00:00+07:00,575.0,575.0,570.0,575.0,575.0,70900
2025-05-23 09:15:00+07:00,575.0,590.0,575.0,580.0,580.0,221200
2025-05-23 09:30:00+07:00,580.0,590.0,580.0,590.0,590.0,115000
2025-05-23 09:45:00+07:00,590.0,590.0,575.0,580.0,580.0,21000
2025-05-23 10:00:00+07:00,580.0,590.0,580.0,580.0,580.0,58500
2025-05-23 10:15:00+07:00,585.0,585.0,575.0,575.0,575.0,86200
2025-05-23 10:30:00+07:00,575.0,575.0,565.0,570.0,570.0,179300
2025-05-23 10:45:00+07:00,570.0,575.0,570.0,575.0,575.0,21400
2025-05-23 11:00:00+07:00,575.0,575.0,570.0,570.0,570.0,9100
2025-05-23 11:15:00+07:00,570.0,580.0,570.0,575.0,575.0,8300
2025-05-23 14:00:00+07:00,580.0,580.0,570.0,575.0,575.0,122000
2025-05-23 14:15:00+07:00,575.0,580.0,570.0,575.0,575.0,357700
2025-05-23 14:30:00+07:00,575.0,580.0,570.0,575.0,575.0,410300
2025-05-23 14:45:00+07:00,575.0,585.0,570.0,575.0,575.0,88600
2025-05-23 15:00:00+07:00,575.0,575.0,575.0,575.0,575.0,3500
2025-05-23 15:15:00+07:00,575.0,575.0,575.0,575.0,575.0,1400
2025-05-23 15:30:00+07:00,575.0,575.0,575.0,575.0,575.0,3500
2025-05-23 15:45:00+07:00,575.0,585.0,575.0,580.0,580.0,12100
2025-05-26 09:00:00+07:00,585.0,585.0,570.0,570.0,570.0,28800
2025-05-26 09:15:00+07:00,570.0,575.0,570.0,570.0,570.0,141600
2025-05-26 09:30:00+07:00,575.0,575.0,570.0,570.0,570.0,176400
2025-05-26 09:45:00+07:00,570.0,570.0,550.0,550.0,550.0,196300
2025-05-26 10:00:00+07:00,555.0,560.0,550.0,550.0,550.0,226400
2025-05-26 10:15:00+07:00,550.0,555.0,535.0,555.0,555.0,198200
2025-05-26 10:30:00+07:00,555.0,555.0,550.0,550.0,550.0,58500
2025-05-26 10:45:00+07:00,555.0,555.0,540.0,545.0,545.0,16400
2025-05-26 11:00:00+07:00,545.0,550.0,540.0,545.0,545.0,7700
2025-05-26 11:15:00+07:00,545.0,550.0,545.0,550.0,550.0,18500
2025-05-26 11:30:00+07:00,550.0,555.0,550.0,555.0,555.0,3800
2025-05-26 11:45:00+07:00,555.0,555.0,555.0,555.0,555.0,0
2025-05-26 13:30:00+07:00,555.0,555.0,515.0,525.0,525.0,351600
2025-05-26 13:45:00+07:00,525.0,530.0,525.0,530.0,530.0,31200
2025-05-26 14:00:00+07:00,530.0,540.0,530.0,540.0,540.0,12200
2025-05-26 14:15:00+07:00,540.0,540.0,525.0,530.0,530.0,18200
2025-05-26 14:30:00+07:00,530.0,530.0,525.0,525.0,525.0,10400
2025-05-26 14:45:00+07:00,525.0,530.0,520.0,525.0,525.0,43300
2025-05-26 15:00:00+07:00,520.0,525.0,515.0,515.0,515.0,33000
2025-05-26 15:15:00+07:00,520.0,520.0,505.0,505.0,505.0,128400
2025-05-26 15:30:00+07:00,510.0,520.0,505.0,510.0,510.0,10700
2025-05-26 15:45:00+07:00,515.0,520.0,515.0,520.0,520.0,1888200
2025-05-27 09:00:00+07:00,510.0,525.0,505.0,520.0,520.0,95900
2025-05-27 09:15:00+07:00,520.0,525.0,510.0,510.0,510.0,25900
2025-05-27 09:30:00+07:00,515.0,515.0,500.0,510.0,510.0,304400
2025-05-27 09:45:00+07:00,510.0,510.0,505.0,510.0,510.0,80900
2025-05-27 10:00:00+07:00,515.0,515.0,505.0,515.0,515.0,137400
2025-05-27 10:15:00+07:00,515.0,515.0,510.0,510.0,510.0,11400
2025-05-27 10:30:00+07:00,515.0,515.0,515.0,515.0,515.0,3100
2025-05-27 10:45:00+07:00,515.0,520.0,515.0,515.0,515.0,28400
2025-05-27 11:00:00+07:00,515.0,520.0,510.0,510.0,510.0,107900
2025-05-27 11:15:00+07:00,515.0,520.0,500.0,500.0,500.0,87000
2025-05-27 11:30:00+07:00,500.0,515.0,500.0,515.0,515.0,700
2025-05-27 11:45:00+07:00,515.0,515.0,510.0,510.0,510.0,3400
2025-05-27 13:30:00+07:00,505.0,505.0,505.0,505.0,505.0,1400
2025-05-27 13:45:00+07:00,505.0,510.0,505.0,505.0,505.0,2300
2025-05-27 14:00:00+07:00,510.0,510.0,500.0,505.0,505.0,164500
2025-05-27 14:15:00+07:00,505.0,505.0,505.0,505.0,505.0,7500
2025-05-27 14:30:00+07:00,505.0,505.0,505.0,505.0,505.0,300
2025-05-27 14:45:00+07:00,500.0,500.0,500.0,500.0,500.0,5300
2025-05-27 15:00:00+07:00,500.0,500.0,500.0,500.0,500.0,1600
2025-05-27 15:15:00+07:00,505.0,505.0,500.0,500.0,500.0,1700
2025-05-27 15:30:00+07:00,500.0,500.0,500.0,500.0,500.0,200
2025-05-27 15:45:00+07:00,500.0,505.0,500.0,500.0,500.0,8500
2025-05-28 09:00:00+07:00,505.0,520.0,486.0,486.0,486.0,79700
2025-05-28 09:15:00+07:00,484.0,486.0,480.0,484.0,484.0,44100
2025-05-28 09:30:00+07:00,484.0,486.0,482.0,486.0,486.0,13600
2025-05-28 09:45:00+07:00,482.0,488.0,482.0,488.0,488.0,20400
2025-05-28 10:00:00+07:00,486.0,510.0,486.0,500.0,500.0,49400
2025-05-28 10:15:00+07:00,500.0,505.0,500.0,500.0,500.0,7500
2025-05-28 10:30:00+07:00,500.0,510.0,500.0,500.0,500.0,9600
2025-05-28 10:45:00+07:00,500.0,505.0,498.0,498.0,498.0,6900
2025-05-28 11:00:00+07:00,498.0,498.0,492.0,492.0,492.0,25800
2025-05-28 11:15:00+07:00,492.0,494.0,492.0,494.0,494.0,8900
2025-05-28 11:30:00+07:00,494.0,494.0,492.0,492.0,492.0,3500
2025-05-28 11:45:00+07:00,496.0,496.0,492.0,496.0,496.0,23200
2025-05-28 13:30:00+07:00,496.0,496.0,496.0,496.0,496.0,1900
2025-05-28 13:45:00+07:00,494.0,494.0,490.0,492.0,492.0,51200
2025-05-28 14:00:00+07:00,494.0,494.0,492.0,492.0,492.0,700
2025-05-28 14:15:00+07:00,490.0,492.0,490.0,492.0,492.0,1700
2025-05-28 14:30:00+07:00,492.0,494.0,490.0,490.0,490.0,219400
2025-05-28 14:45:00+07:00,488.0,488.0,488.0,488.0,488.0,10600
2025-05-28 15:00:00+07:00,488.0,492.0,488.0,490.0,490.0,18900
2025-05-28 15:15:00+07:00,490.0,492.0,488.0,488.0,488.0,712600
2025-05-28 15:30:00+07:00,488.0,492.0,488.0,488.0,488.0,14400
2025-05-28 15:45:00+07:00,494.0,500.0,488.0,500.0,500.0,19500
2025-06-02 09:00:00+07:00,500.0,500.0,450.0,492.0,492.0,54200
2025-06-02 09:15:00+07:00,492.0,494.0,472.0,472.0,472.0,16300
2025-06-02 09:30:00+07:00,472.0,478.0,464.0,474.0,474.0,112800
2025-06-02 09:45:00+07:00,476.0,476.0,476.0,476.0,476.0,500
2025-06-02 10:00:00+07:00,476.0,478.0,464.0,478.0,478.0,65900
2025-06-02 10:15:00+07:00,476.0,480.0,476.0,478.0,478.0,1700
2025-06-02 10:30:00+07:00,476.0,478.0,476.0,478.0,478.0,10600
2025-06-02 10:45:00+07:00,480.0,480.0,476.0,476.0,476.0,9000
2025-06-02 11:00:00+07:00,480.0,484.0,480.0,484.0,484.0,82100
2025-06-02 11:15:00+07:00,484.0,484.0,484.0,484.0,484.0,2100
2025-06-02 11:30:00+07:00,482.0,482.0,474.0,474.0,474.0,77900
2025-06-02 13:30:00+07:00,472.0,474.0,456.0,456.0,456.0,693300
2025-06-02 13:45:00+07:00,458.0,458.0,450.0,454.0,454.0,98600
2025-06-02 14:00:00+07:00,454.0,462.0,454.0,462.0,462.0,29100
2025-06-02 14:15:00+07:00,464.0,464.0,464.0,464.0,464.0,16500
2025-06-02 14:30:00+07:00,464.0,468.0,464.0,468.0,468.0,2300
2025-06-02 14:45:00+07:00,468.0,468.0,460.0,462.0,462.0,7800
2025-06-02 15:00:00+07:00,462.0,470.0,462.0,466.0,466.0,124300
2025-06-02 15:15:00+07:00,466.0,466.0,462.0,462.0,462.0,8000
