ticker,marketCap,sector,industry,sharesOut,last_close,nonzero_days_60d,pct_nonzero_60d,max_consec_zero_60d,med_value_90d,med_volume_90d,turnover_med,status,why
PNIN.JK,3600463167488.0,Financial Services,Insurance - Life,4068320000.0,885.0,60,1.0,0,457868750.0,477000.0,0.000117247414166,DORMANT,med_value_90d < min; turnover < min
IMAS.JK,4293861572608.0,Consumer Cyclical,Auto & Truck Dealerships,3994289920.0,1075.0,60,1.0,0,456258250.0,547300.0,0.0001370205996464,DORMANT,med_value_90d < min; turnover < min
IRRA.JK,645346951168.0,Healthcare,Medical Distribution,1507820032.0,428.0,60,1.0,0,444995600.0,1071200.0,0.0007104296118013,DORMANT,med_value_90d < min
JAWA.JK,2321318936576.0,Consumer Defensive,Farm Products,16232999936.0,143.0,60,1.0,0,444562150.0,3236100.0,0.0001993531702555,DORMANT,price < floor; med_value_90d < min; turnover < min
BELI.JK,50868317585408.0,Consumer Cyclical,Internet Retail,133863997440.0,380.0,60,1.0,0,440041500.0,1092250.0,8.159400741708495e-06,DORMANT,med_value_90d < min; turnover < min
FORU.JK,681553166336.0,Communication Services,Advertising Agencies,465224000.0,1465.0,60,1.0,0,435816000.0,341200.0,0.000733410142211,DORMANT,med_value_90d < min
SMKM.JK,91468996608.0,Industrials,Engineering & Construction,1252999936.0,73.0,60,1.0,0,435632700.0,6659400.0,0.0053147648365083,DORMANT,price < floor; med_value_90d < min
DIVA.JK,148398948352.0,Technology,Software - Application,1399990016.0,106.0,60,1.0,0,424118800.0,3980300.0,0.0028430917038768,DORMANT,price < floor; med_value_90d < min
AIMS.JK,76119998464.0,Energy,Thermal Coal,220000000.0,346.0,59,0.983,1,411233400.0,1222200.0,0.0055554545454545,DORMANT,med_value_90d < min
RISE.JK,11546975535104.0,Real Estate,Real Estate - Development,10945000448.0,1055.0,60,1.0,0,407733250.0,384650.0,3.514389988629811e-05,DORMANT,med_value_90d < min; turnover < min
MAHA.JK,2213325045760.0,Industrials,Trucking,16394999808.0,135.0,60,1.0,0,398339400.0,2668950.0,0.0001627904868103,DORMANT,price < floor; med_value_90d < min; turnover < min
BRRC.JK,72149999616.0,Consumer Defensive,Packaged Foods,975000000.0,74.0,60,1.0,0,395327500.0,7481450.0,0.007673282051282,DORMANT,price < floor; med_value_90d < min
GPSO.JK,242693718016.0,Technology,Scientific & Technical Instruments,666740992.0,364.0,60,1.0,0,394626600.0,1079800.0,0.0016195194430163,DORMANT,med_value_90d < min
MPOW.JK,101307629568.0,Utilities,Utilities - Independent Power Producers,816996992.0,124.0,60,1.0,0,390105600.0,3518500.0,0.0043066254030957,DORMANT,price < floor; med_value_90d < min
KARW.JK,375777918976.0,Industrials,Marine Shipping,587153024.0,640.0,60,1.0,0,382764750.0,385850.0,0.0006571540709632,DORMANT,med_value_90d < min
VAST.JK,449190821888.0,Real Estate,Real Estate Services,3055719936.0,147.0,60,1.0,0,380604250.0,3216400.0,0.0010525833739234,DORMANT,price < floor; med_value_90d < min
SOCI.JK,1284737990656.0,Industrials,Marine Shipping,7058999808.0,182.0,60,1.0,0,379485000.0,2218150.0,0.0003142300694619,DORMANT,price < floor; med_value_90d < min; turnover < min
FIRE.JK,106225917952.0,Energy,Thermal Coal,1475360000.0,72.0,60,1.0,0,377110950.0,5037500.0,0.0034144208871055,DORMANT,price < floor; med_value_90d < min
APEX.JK,446855217152.0,Energy,Oil & Gas Drilling,3546469888.0,126.0,59,0.983,1,375421250.0,3951350.0,0.0011141642604579,DORMANT,price < floor; med_value_90d < min
UVCR.JK,142009942016.0,Technology,Software - Application,2000140032.0,71.0,60,1.0,0,371010000.0,5082350.0,0.0025409970895477,DORMANT,price < floor; med_value_90d < min
JRPT.JK,9667874914304.0,Real Estate,Real Estate - Development,12890500096.0,750.0,60,1.0,0,362245000.0,506500.0,3.929250193769984e-05,DORMANT,med_value_90d < min; turnover < min
RAAM.JK,2003204308992.0,Communication Services,Entertainment,6813620224.0,294.0,60,1.0,0,360318600.0,1293700.0,0.0001898696959133,DORMANT,med_value_90d < min; turnover < min
BGTG.JK,1845767045120.0,Financial Services,Banks - Regional,23971000320.0,77.0,60,1.0,0,357709150.0,4635800.0,0.0001933920127702,DORMANT,price < floor; med_value_90d < min; turnover < min
WEGE.JK,488171995136.0,Industrials,Engineering & Construction,9571999744.0,51.0,60,1.0,0,355980150.0,6275550.0,0.000655615353932,DORMANT,price < floor; med_value_90d < min
KOKA.JK,291855663104.0,Industrials,Engineering & Construction,2861329920.0,102.0,60,1.0,0,342166000.0,4300800.0,0.0015030772823289,DORMANT,price < floor; med_value_90d < min
MAYA.JK,4814893744128.0,Financial Services,Banks - Regional,388256992.0,184.0,60,1.0,0,331174700.0,1786200.0,0.0046005610634308,DORMANT,price < floor; med_value_90d < min
PBID.JK,3585000079360.0,Consumer Cyclical,Packaging & Containers,7500000256.0,478.0,60,1.0,0,330936250.0,649300.0,8.657333037829698e-05,DORMANT,med_value_90d < min; turnover < min
OPMS.JK,56915517440.0,Industrials,Waste Management,801627008.0,71.0,60,1.0,0,327626300.0,4988300.0,0.0062227194820262,DORMANT,price < floor; med_value_90d < min
MSKY.JK,727945052160.0,Communication Services,Entertainment,9971850240.0,73.0,60,1.0,0,327508450.0,6255100.0,0.0006272757662273,DORMANT,price < floor; med_value_90d < min
TMAS.JK,7222350315520.0,Industrials,Marine Shipping,56868900864.0,127.0,60,1.0,0,324817050.0,2548450.0,4.48127176942373e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
SMDM.JK,4605115105280.0,Real Estate,Real Estate - Development,4772140032.0,965.0,60,1.0,0,323419500.0,313650.0,6.572522974950287e-05,DORMANT,med_value_90d < min; turnover < min
EURO.JK,606621532160.0,Consumer Defensive,Household & Personal Products,2548829952.0,238.0,60,1.0,0,323184750.0,1831500.0,0.0007185650021739,DORMANT,med_value_90d < min
RMKE.JK,2646875045888.0,Energy,Thermal Coal,4375000064.0,605.0,60,1.0,0,317157250.0,612800.0,0.0001400685693795,DORMANT,med_value_90d < min; turnover < min
DNAR.JK,1908841119744.0,Financial Services,Banks - Regional,16892399616.0,113.0,60,1.0,0,308832700.0,2891200.0,0.0001711538955816,DORMANT,price < floor; med_value_90d < min; turnover < min
HALO.JK,446351572992.0,Basic Materials,Chemicals,5650019840.0,79.0,60,1.0,0,304712300.0,4914550.0,0.0008698288039993,DORMANT,price < floor; med_value_90d < min
IPCM.JK,1540816764928.0,Industrials,Marine Shipping,5276769792.0,292.0,60,1.0,0,300936700.0,1077050.0,0.0002041116141986,DORMANT,med_value_90d < min; turnover < min
NASI.JK,67014201344.0,Consumer Defensive,Farm Products,807400000.0,83.0,60,1.0,0,298621650.0,3649550.0,0.0045201263314342,DORMANT,price < floor; med_value_90d < min
SFAN.JK,2590666653696.0,Financial Services,Asset Management,1359929984.0,1905.0,60,1.0,0,291628750.0,151300.0,0.0001112557277066,DORMANT,med_value_90d < min; turnover < min
MREI.JK,484135534592.0,Financial Services,Insurance - Reinsurance,517792000.0,935.0,60,1.0,0,286248750.0,379750.0,0.0007334026018169,DORMANT,med_value_90d < min
WAPO.JK,172487884800.0,Consumer Defensive,Packaged Foods,1240920064.0,139.0,60,1.0,0,286126000.0,2138950.0,0.0017236807285598,DORMANT,price < floor; med_value_90d < min
MDLN.JK,633206865920.0,Real Estate,Real Estate - Development,5527940096.0,53.0,60,1.0,0,285472650.0,5649050.0,0.0010219086860379,DORMANT,price < floor; med_value_90d < min
DGIK.JK,483249291264.0,Industrials,Engineering & Construction,5140950016.0,94.0,60,1.0,0,284140750.0,4149750.0,0.000807195165696,DORMANT,price < floor; med_value_90d < min
MPXL.JK,210001051648.0,Industrials,Trucking,2000009984.0,105.0,60,1.0,0,280973000.0,2577050.0,0.0012885185677153,DORMANT,price < floor; med_value_90d < min
MBAP.JK,2037268217856.0,Energy,Thermal Coal,1227270016.0,1660.0,60,1.0,0,274029000.0,149650.0,0.0001219373064191,DORMANT,med_value_90d < min; turnover < min
NETV.JK,5873190567936.0,Communication Services,Broadcasting,41360498688.0,142.0,60,1.0,0,270344200.0,1799500.0,4.3507695919587455e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
YOII.JK,318496178176.0,Financial Services,Insurance - Diversified,3424689920.0,93.0,60,1.0,0,267172250.0,2834100.0,0.0008275493741634,DORMANT,price < floor; med_value_90d < min
NELY.JK,827200045056.0,Industrials,Marine Shipping,2350000128.0,352.0,60,1.0,0,264417900.0,710750.0,0.0003024467920369,DORMANT,med_value_90d < min; turnover < min
CRAB.JK,456300003328.0,Consumer Defensive,Packaged Foods,1950000000.0,234.0,60,1.0,0,260312500.0,1043000.0,0.0005348717948717,DORMANT,med_value_90d < min
JKON.JK,1206829056000.0,Industrials,Conglomerates,16308500480.0,74.0,60,1.0,0,259541100.0,3402050.0,0.000208605935547,DORMANT,price < floor; med_value_90d < min; turnover < min
SPTO.JK,1768499970048.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2700000000.0,655.0,60,1.0,0,257999000.0,395150.0,0.0001463518518518,DORMANT,med_value_90d < min; turnover < min
VICI.JK,4226039939072.0,Consumer Defensive,Household & Personal Products,6707999744.0,630.0,60,1.0,0,256292500.0,403050.0,6.008497545941469e-05,DORMANT,med_value_90d < min; turnover < min
ENAK.JK,1549169065984.0,Consumer Cyclical,Restaurants,2166670080.0,715.0,60,1.0,0,251081750.0,353650.0,0.0001632228197843,DORMANT,med_value_90d < min; turnover < min
LPCK.JK,2618691682304.0,Real Estate,Real Estate - Development,5134689792.0,510.0,60,1.0,0,250617300.0,520500.0,0.000101369317541,DORMANT,med_value_90d < min; turnover < min
FITT.JK,276505231360.0,Consumer Cyclical,Lodging,1304269952.0,212.0,26,0.433,33,250302700.0,1636650.0,0.0012548399182932,DORMANT,pct_nonzero < threshold; max zero run too long; med_value_90d < min
BMHS.JK,1634649767936.0,Healthcare,Medical Care Facilities,8603419648.0,190.0,60,1.0,0,248952400.0,1150550.0,0.0001337317075155,DORMANT,price < floor; med_value_90d < min; turnover < min
CEKA.JK,1523200032768.0,Consumer Defensive,Packaged Foods,595000000.0,2560.0,60,1.0,0,248899500.0,105500.0,0.0001773109243697,DORMANT,med_value_90d < min; turnover < min
SAME.JK,5487071854592.0,Healthcare,Medical Care Facilities,17147100160.0,320.0,60,1.0,0,248201400.0,916000.0,5.342011135718472e-05,DORMANT,med_value_90d < min; turnover < min
DOSS.JK,236324995072.0,Consumer Cyclical,Specialty Retail,1724999936.0,137.0,60,1.0,0,243375500.0,1719950.0,0.0009970725007609,DORMANT,price < floor; med_value_90d < min
SHIP.JK,11042347286528.0,Energy,Oil & Gas Equipment & Services,2719790080.0,4060.0,59,0.983,1,240662750.0,102750.0,3.777865091705901e-05,DORMANT,med_value_90d < min; turnover < min
PDPP.JK,1524547321856.0,Consumer Cyclical,Packaging & Containers,3061339904.0,498.0,60,1.0,0,238237500.0,464500.0,0.0001517309461105,DORMANT,med_value_90d < min; turnover < min
BAIK.JK,105749995520.0,Consumer Cyclical,Restaurants,1124999936.0,94.0,60,1.0,0,237353650.0,2632400.0,0.002339911244226,DORMANT,price < floor; med_value_90d < min
CASS.JK,4591290155008.0,Industrials,Airports & Air Services,2086950016.0,2200.0,60,1.0,0,237264500.0,118900.0,5.697309427079254e-05,DORMANT,med_value_90d < min; turnover < min
ECII.JK,213818884096.0,Consumer Cyclical,Specialty Retail,1214880000.0,176.0,60,1.0,0,231838900.0,1221550.0,0.0010054902541814,DORMANT,price < floor; med_value_90d < min
MCOR.JK,2464780386304.0,Financial Services,Banks - Regional,37919698944.0,65.0,60,1.0,0,231428650.0,3440300.0,9.07259312654526e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
KEJU.JK,3599999959040.0,Consumer Defensive,Packaged Foods,5624999936.0,640.0,60,1.0,0,230847250.0,387700.0,6.892444522865147e-05,DORMANT,med_value_90d < min; turnover < min
BVIC.JK,1695492210688.0,Financial Services,Banks - Regional,18231099392.0,93.0,60,1.0,0,229608950.0,2709850.0,0.0001486388693152,DORMANT,price < floor; med_value_90d < min; turnover < min
CLPI.JK,384454164480.0,Basic Materials,Specialty Chemicals,306337984.0,1255.0,60,1.0,0,225216250.0,183800.0,0.0005999908911067,DORMANT,med_value_90d < min
KBLV.JK,156795305984.0,Communication Services,Entertainment,1742169984.0,90.0,60,1.0,0,224234600.0,3371800.0,0.0019354024182292,DORMANT,price < floor; med_value_90d < min
AMMS.JK,158118395904.0,Consumer Defensive,Farm Products,1235299968.0,128.0,50,0.833,10,223487500.0,3347400.0,0.0027097871664479,DORMANT,price < floor; med_value_90d < min
WGSH.JK,182437494784.0,Technology,Software - Infrastructure,1042499968.0,175.0,60,1.0,0,218483000.0,1250050.0,0.0011990887658233,DORMANT,price < floor; med_value_90d < min
NFCX.JK,1258582835200.0,Communication Services,Internet Content & Information,662412032.0,1900.0,60,1.0,0,217071500.0,116500.0,0.0001758724092741,DORMANT,med_value_90d < min; turnover < min
CSRA.JK,1527250026496.0,Consumer Defensive,Farm Products,2050000000.0,745.0,60,1.0,0,213728750.0,316300.0,0.0001542926829268,DORMANT,med_value_90d < min; turnover < min
PRIM.JK,212834156544.0,Healthcare,Medical Care Facilities,3378319872.0,63.0,60,1.0,0,212305750.0,3529650.0,0.001044794493634,DORMANT,price < floor; med_value_90d < min
BNBA.JK,2693459869696.0,Financial Services,Banks - Regional,3388000000.0,795.0,60,1.0,0,211362000.0,270900.0,7.995867768595042e-05,DORMANT,med_value_90d < min; turnover < min
IATA.JK,1751444881408.0,Energy,Thermal Coal,31275800576.0,56.0,60,1.0,0,208482750.0,4280750.0,0.0001368709967822,DORMANT,price < floor; med_value_90d < min; turnover < min
OMED.JK,4951760699392.0,Healthcare,Medical Instruments & Supplies,27058800640.0,183.0,60,1.0,0,206168000.0,1219800.0,4.5079603350815774e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
MKPI.JK,24581928648704.0,Real Estate,Real Estate Services,948193984.0,25925.0,60,1.0,0,204960000.0,8800.0,9.280801342861082e-06,DORMANT,med_value_90d < min; turnover < min
EDGE.JK,8545657421824.0,Technology,Information Technology Services,2020249984.0,4230.0,60,1.0,0,204497500.0,48900.0,2.4204925324726548e-05,DORMANT,med_value_90d < min; turnover < min
CBRE.JK,553644523520.0,Industrials,Marine Shipping,4538070016.0,122.0,59,0.983,1,201942800.0,3823100.0,0.0008424506423481,DORMANT,price < floor; med_value_90d < min
CARS.JK,1620000112640.0,Consumer Cyclical,Auto & Truck Dealerships,15000000512.0,108.0,60,1.0,0,201765300.0,2320900.0,0.0001547266613853,DORMANT,price < floor; med_value_90d < min; turnover < min
TOTO.JK,2621280092160.0,Industrials,Building Products & Equipment,10320000000.0,254.0,60,1.0,0,198966600.0,861350.0,8.346414728682171e-05,DORMANT,med_value_90d < min; turnover < min
TMPO.JK,155574501376.0,Communication Services,Publishing,1058329984.0,147.0,60,1.0,0,198469650.0,1340850.0,0.0012669488914338,DORMANT,price < floor; med_value_90d < min
WEHA.JK,176726556672.0,Industrials,Railroads,1460550016.0,121.0,60,1.0,0,197810900.0,1932250.0,0.0013229605140752,DORMANT,price < floor; med_value_90d < min
BATR.JK,308554072064.0,Basic Materials,Building Materials,3025039872.0,102.0,60,1.0,0,195416250.0,2680750.0,0.0008861866664347,DORMANT,price < floor; med_value_90d < min
TLDN.JK,8026829881344.0,Consumer Defensive,Farm Products,12946499584.0,620.0,60,1.0,0,194091000.0,326750.0,2.5238482253829885e-05,DORMANT,med_value_90d < min; turnover < min
MPIX.JK,96874995712.0,Technology,Software - Infrastructure,1562499968.0,62.0,60,1.0,0,192708200.0,3008350.0,0.001925344039431,DORMANT,price < floor; med_value_90d < min
MPRO.JK,29330375704576.0,Real Estate,Real Estate - Development,9942500352.0,2950.0,60,1.0,0,192290000.0,93600.0,9.41413092142076e-06,DORMANT,med_value_90d < min; turnover < min
AGII.JK,2729327460352.0,Basic Materials,Chemicals,3066660096.0,890.0,60,1.0,0,189948000.0,181500.0,5.918490941879723e-05,DORMANT,med_value_90d < min; turnover < min
AMAN.JK,437705474048.0,Real Estate,Real Estate - Development,3873499904.0,113.0,60,1.0,0,189711900.0,1821950.0,0.0004703627327106,DORMANT,price < floor; med_value_90d < min; turnover < min
ARKO.JK,3294562353152.0,Utilities,Utilities - Renewable,2928499968.0,1125.0,60,1.0,0,189515750.0,217250.0,7.41847370237021e-05,DORMANT,med_value_90d < min; turnover < min
NIKL.JK,580370497536.0,Industrials,Metal Fabrication,2523350016.0,230.0,60,1.0,0,189151200.0,808350.0,0.0003203479481143,DORMANT,med_value_90d < min; turnover < min
ACRO.JK,239374106624.0,Consumer Cyclical,Apparel Manufacturing,3469189888.0,69.0,60,1.0,0,188598050.0,3168900.0,0.0009134409191498,DORMANT,price < floor; med_value_90d < min
DGNS.JK,190000005120.0,Healthcare,Diagnostics & Research,1250000000.0,152.0,60,1.0,0,187760400.0,1334600.0,0.00106768,DORMANT,price < floor; med_value_90d < min
BISI.JK,2640000057344.0,Basic Materials,Agricultural Inputs,3000000000.0,880.0,60,1.0,0,183990500.0,190900.0,6.363333333333334e-05,DORMANT,med_value_90d < min; turnover < min
FWCT.JK,302302003200.0,Basic Materials,Lumber & Wood Production,1963000064.0,154.0,60,1.0,0,180648100.0,1104950.0,0.0005628884177153,DORMANT,price < floor; med_value_90d < min
NRCA.JK,2421860073472.0,Industrials,Engineering & Construction,2421860096.0,1000.0,52,0.867,7,179671900.0,567150.0,0.0002341795056356,DORMANT,med_value_90d < min; turnover < min
ASPI.JK,191467077632.0,Consumer Cyclical,Residential Construction,683811008.0,280.0,52,0.867,7,176505700.0,891150.0,0.0013032109597159,DORMANT,med_value_90d < min
ISEA.JK,116760838144.0,Consumer Defensive,Packaged Foods,1390009984.0,84.0,60,1.0,0,175736800.0,2825950.0,0.0020330429511504,DORMANT,price < floor; med_value_90d < min
KJEN.JK,52500000768.0,Industrials,Integrated Freight & Logistics,500000000.0,105.0,48,0.8,12,175246200.0,1730550.0,0.0034611,DORMANT,price < floor; max zero run too long; med_value_90d < min
KLIN.JK,241893048320.0,Consumer Cyclical,Home Improvement Retail,1307529984.0,185.0,60,1.0,0,174536050.0,1029900.0,0.0007876683614163,DORMANT,price < floor; med_value_90d < min
LOPI.JK,69300625408.0,Industrials,Integrated Freight & Logistics,1100009984.0,63.0,60,1.0,0,174333300.0,4470950.0,0.0040644631094548,DORMANT,price < floor; med_value_90d < min
PZZA.JK,534977216512.0,Consumer Cyclical,Restaurants,3005489920.0,178.0,60,1.0,0,171947100.0,1191050.0,0.0003962914638555,DORMANT,price < floor; med_value_90d < min; turnover < min
SICO.JK,100108582912.0,Energy,Oil & Gas Equipment & Services,910078016.0,110.0,60,1.0,0,167657000.0,1571050.0,0.00172628057417,DORMANT,price < floor; med_value_90d < min
VISI.JK,415125012480.0,Industrials,Industrial Distribution,3075000064.0,135.0,60,1.0,0,166913100.0,1106100.0,0.0003597073095865,DORMANT,price < floor; med_value_90d < min; turnover < min
AHAP.JK,323399974912.0,Financial Services,Insurance - Property & Casualty,4899999744.0,66.0,60,1.0,0,162481600.0,2384300.0,0.0004865918621566,DORMANT,price < floor; med_value_90d < min; turnover < min
BAYU.JK,455655063552.0,Consumer Cyclical,Travel Services,353220992.0,1290.0,60,1.0,0,159187500.0,121000.0,0.0003425617467265,DORMANT,med_value_90d < min; turnover < min
RUIS.JK,161700003840.0,Energy,Oil & Gas Equipment & Services,770000000.0,210.0,60,1.0,0,159045950.0,1013250.0,0.001315909090909,DORMANT,med_value_90d < min
CLAY.JK,3212499746816.0,Consumer Cyclical,Lodging,2569999872.0,1250.0,60,1.0,0,156025500.0,179700.0,6.992218247083243e-05,DORMANT,med_value_90d < min; turnover < min
MHKI.JK,465000005632.0,Industrials,Waste Management,3750000128.0,124.0,60,1.0,0,155333750.0,1296050.0,0.0003456133215363,DORMANT,price < floor; med_value_90d < min; turnover < min
KOPI.JK,242648924160.0,Energy,Oil & Gas Refining & Marketing,697267008.0,348.0,59,0.983,1,153879600.0,356900.0,0.0005118555673868,DORMANT,med_value_90d < min
UDNG.JK,2511307538432.0,Consumer Defensive,Farm Products,1750040064.0,1435.0,45,0.75,11,153487300.0,336750.0,0.0001924241661246,DORMANT,max zero run too long; med_value_90d < min; turnover < min
KING.JK,551350501376.0,Industrials,Specialty Business Services,2600709888.0,212.0,60,1.0,0,150727400.0,724250.0,0.0002784816573896,DORMANT,med_value_90d < min; turnover < min
MTWI.JK,1123004186624.0,Financial Services,Insurance - Diversified,2924489984.0,384.0,60,1.0,0,148975400.0,678000.0,0.0002318352956273,DORMANT,med_value_90d < min; turnover < min
RCCC.JK,93712506880.0,Industrials,Trucking,787500032.0,119.0,60,1.0,0,148648550.0,1321450.0,0.001678031677845,DORMANT,price < floor; med_value_90d < min
CHEM.JK,132602339328.0,Basic Materials,Specialty Chemicals,1700029952.0,78.0,60,1.0,0,147150500.0,2801800.0,0.0016480886096764,DORMANT,price < floor; med_value_90d < min
TIRA.JK,1217160019968.0,Industrials,Industrial Distribution,588000000.0,2070.0,57,0.95,3,146762000.0,83900.0,0.0001426870748299,DORMANT,med_value_90d < min; turnover < min
NZIA.JK,202173693952.0,Real Estate,Real Estate - Development,2197540096.0,92.0,60,1.0,0,146402850.0,1746900.0,0.0007949343009393,DORMANT,price < floor; med_value_90d < min
SMLE.JK,295675035648.0,Basic Materials,Specialty Chemicals,2328150016.0,127.0,60,1.0,0,145538800.0,1230600.0,0.0005285741861747,DORMANT,price < floor; med_value_90d < min
SINI.JK,1664259981312.0,Basic Materials,Lumber & Wood Production,481000000.0,3460.0,60,1.0,0,144814500.0,49850.0,0.0001036382536382,DORMANT,med_value_90d < min; turnover < min
TRON.JK,292050010112.0,Technology,Information Technology Services,2950000128.0,99.0,60,1.0,0,141520650.0,1230900.0,0.0004172542191835,DORMANT,price < floor; med_value_90d < min; turnover < min
BAJA.JK,226799992832.0,Basic Materials,Steel,1800000000.0,126.0,60,1.0,0,140754750.0,1162100.0,0.0006456111111111,DORMANT,price < floor; med_value_90d < min
MUTU.JK,289151385600.0,Industrials,Specialty Business Services,3142949888.0,92.0,60,1.0,0,140011850.0,1446850.0,0.0004603477788571,DORMANT,price < floor; med_value_90d < min; turnover < min
VERN.JK,743427342336.0,Communication Services,Entertainment,4765559808.0,156.0,60,1.0,0,139971300.0,1300050.0,0.0002728011088681,DORMANT,price < floor; med_value_90d < min; turnover < min
BINA.JK,26931420463104.0,Financial Services,Banks - Regional,6134720000.0,4390.0,60,1.0,0,139852500.0,32150.0,5.24066298054353e-06,DORMANT,med_value_90d < min; turnover < min
DYAN.JK,363201593344.0,Communication Services,Entertainment,4272960000.0,85.0,60,1.0,0,139591650.0,1632300.0,0.0003820068523927,DORMANT,price < floor; med_value_90d < min; turnover < min
BUAH.JK,1310000021504.0,Consumer Defensive,Food Distribution,1000000000.0,1310.0,60,1.0,0,139236000.0,86850.0,8.685e-05,DORMANT,med_value_90d < min; turnover < min
FPNI.JK,1068750733312.0,Basic Materials,Specialty Chemicals,5566410240.0,192.0,60,1.0,0,139067100.0,748000.0,0.0001343774475378,DORMANT,price < floor; med_value_90d < min; turnover < min
CITY.JK,540519006208.0,Real Estate,Real Estate - Development,5405190144.0,100.0,60,1.0,0,138533600.0,1501550.0,0.0002777978128423,DORMANT,price < floor; med_value_90d < min; turnover < min
GUNA.JK,619999985664.0,Consumer Defensive,Packaged Foods,2500000000.0,248.0,60,1.0,0,136762800.0,489150.0,0.00019566,DORMANT,med_value_90d < min; turnover < min
INDX.JK,41163915264.0,Industrials,Marine Shipping,437913984.0,94.0,60,1.0,0,136708800.0,1856000.0,0.0042382752499632,DORMANT,price < floor; med_value_90d < min
BACA.JK,2593889976320.0,Financial Services,Banks - Regional,19953000448.0,130.0,60,1.0,0,133791900.0,1025250.0,5.138324948530568e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
AGRS.JK,3111186071552.0,Financial Services,Banks - Regional,47864401920.0,65.0,60,1.0,0,133021800.0,2077500.0,4.340386418015437e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
BNII.JK,15547900100608.0,Financial Services,Banks - Regional,388145984.0,204.0,60,1.0,0,132405900.0,691400.0,0.0017812885576577,DORMANT,med_value_90d < min
PEGE.JK,323009871872.0,Financial Services,Capital Markets,2833420032.0,114.0,60,1.0,0,131324150.0,1190400.0,0.0004201283207416,DORMANT,price < floor; med_value_90d < min; turnover < min
ARTA.JK,1313221509120.0,Consumer Cyclical,Lodging,446673984.0,2940.0,59,0.983,1,131024000.0,63150.0,0.0001413782809432,DORMANT,med_value_90d < min; turnover < min
SAPX.JK,248333238272.0,Industrials,Integrated Freight & Logistics,833332992.0,298.0,60,1.0,0,130160400.0,377050.0,0.0004524601853276,DORMANT,med_value_90d < min; turnover < min
SULI.JK,644719509504.0,Basic Materials,Lumber & Wood Production,6320779776.0,102.0,60,1.0,0,129427250.0,1291400.0,0.0002043102347756,DORMANT,price < floor; med_value_90d < min; turnover < min
SMAR.JK,11517481189376.0,Consumer Defensive,Farm Products,2872189952.0,4010.0,60,1.0,0,129325000.0,36700.0,1.2777706423784606e-05,DORMANT,med_value_90d < min; turnover < min
KETR.JK,789870280704.0,Technology,Communication Equipment,2841260032.0,278.0,60,1.0,0,128500600.0,748350.0,0.0002633866635125,DORMANT,med_value_90d < min; turnover < min
KOBX.JK,318149984256.0,Industrials,Farm & Heavy Construction Machinery,2272499968.0,140.0,60,1.0,0,128169550.0,843350.0,0.0003711111163368,DORMANT,price < floor; med_value_90d < min; turnover < min
GULA.JK,280434311168.0,Consumer Defensive,Farm Products,1070360000.0,262.0,60,1.0,0,127523100.0,447450.0,0.000418036922157,DORMANT,med_value_90d < min; turnover < min
NAYZ.JK,132600528896.0,Consumer Defensive,Packaged Foods,2550010112.0,52.0,60,1.0,0,127511600.0,2840200.0,0.0011137995048076,DORMANT,price < floor; med_value_90d < min
JAST.JK,101762514944.0,Communication Services,Telecom Services,1082579968.0,94.0,60,1.0,0,126926000.0,2190200.0,0.0020231299901533,DORMANT,price < floor; med_value_90d < min
HYGN.JK,391099088896.0,Industrials,Specialty Business Services,2523219968.0,155.0,60,1.0,0,125994600.0,930500.0,0.0003687748241535,DORMANT,price < floor; med_value_90d < min; turnover < min
ERTX.JK,131227082752.0,Consumer Cyclical,Apparel Manufacturing,1286540032.0,102.0,60,1.0,0,125545050.0,1300550.0,0.0010108896479328,DORMANT,price < floor; med_value_90d < min
GTRA.JK,269001965568.0,Industrials,Integrated Freight & Logistics,1894380032.0,142.0,60,1.0,0,125429500.0,917850.0,0.0004845120749245,DORMANT,price < floor; med_value_90d < min; turnover < min
COCO.JK,379082080256.0,Consumer Defensive,Confectioners,889864000.0,426.0,38,0.633,16,124813700.0,1800350.0,0.0020231743277624,DORMANT,max zero run too long; med_value_90d < min
PMMP.JK,129415004160.0,Consumer Defensive,Packaged Foods,2588300032.0,50.0,31,0.517,29,124533950.0,2314450.0,0.0008941969522024,DORMANT,price < floor; max zero run too long; med_value_90d < min
TRUK.JK,65250000896.0,Industrials,Trucking,129653063.0,150.0,60,1.0,0,122938200.0,983650.0,0.0075867856666062,DORMANT,price < floor; med_value_90d < min
DWGL.JK,2165159886848.0,Energy,Thermal Coal,9252819968.0,234.0,60,1.0,0,122923500.0,540050.0,5.836599024596952e-05,DORMANT,med_value_90d < min; turnover < min
INAI.JK,99475202048.0,Basic Materials,Aluminum,633600000.0,157.0,60,1.0,0,120323300.0,721300.0,0.0011384154040404,DORMANT,price < floor; med_value_90d < min
JSPT.JK,9738708320256.0,Real Estate,Real Estate Services,2318739968.0,4200.0,60,1.0,0,118105000.0,22200.0,9.574165411548208e-06,DORMANT,med_value_90d < min; turnover < min
