Datetime,Open,High,Low,Close,Adj Close,Volume
2025-08-11 09:00:00+07:00,755.0,755.0,750.0,755.0,755.0,0.0
2025-08-11 09:01:00+07:00,760.0,760.0,755.0,760.0,760.0,0.0
2025-08-11 09:02:00+07:00,755.0,755.0,745.0,745.0,745.0,170000.0
2025-08-11 09:03:00+07:00,750.0,750.0,745.0,745.0,745.0,36900.0
2025-08-11 09:04:00+07:00,,,,,,
2025-08-11 09:05:00+07:00,745.0,745.0,745.0,745.0,745.0,0.0
2025-08-11 09:06:00+07:00,,,,,,
2025-08-11 09:07:00+07:00,745.0,750.0,745.0,750.0,750.0,23100.0
2025-08-11 09:08:00+07:00,750.0,750.0,750.0,750.0,750.0,9800.0
2025-08-11 09:09:00+07:00,745.0,745.0,745.0,745.0,745.0,29700.0
2025-08-11 09:10:00+07:00,745.0,745.0,730.0,735.0,735.0,317000.0
2025-08-11 09:11:00+07:00,735.0,735.0,735.0,735.0,735.0,44700.0
2025-08-11 09:12:00+07:00,735.0,740.0,735.0,740.0,740.0,0.0
2025-08-11 09:13:00+07:00,740.0,745.0,740.0,745.0,745.0,142800.0
2025-08-11 09:14:00+07:00,745.0,745.0,745.0,745.0,745.0,5000.0
2025-08-11 09:15:00+07:00,745.0,745.0,740.0,740.0,740.0,7900.0
2025-08-11 09:16:00+07:00,740.0,740.0,740.0,740.0,740.0,10800.0
2025-08-11 09:17:00+07:00,745.0,745.0,745.0,745.0,745.0,0.0
2025-08-11 09:18:00+07:00,,,,,,
2025-08-11 09:19:00+07:00,745.0,745.0,745.0,745.0,745.0,13800.0
2025-08-11 09:20:00+07:00,745.0,745.0,745.0,745.0,745.0,0.0
2025-08-11 09:21:00+07:00,745.0,745.0,745.0,745.0,745.0,127600.0
2025-08-11 09:22:00+07:00,745.0,750.0,745.0,745.0,745.0,103800.0
2025-08-11 09:23:00+07:00,,,,,,
2025-08-11 09:24:00+07:00,755.0,755.0,755.0,755.0,755.0,115300.0
2025-08-11 09:25:00+07:00,755.0,755.0,755.0,755.0,755.0,56000.0
2025-08-11 09:26:00+07:00,760.0,760.0,755.0,760.0,760.0,46400.0
2025-08-11 09:27:00+07:00,755.0,760.0,755.0,755.0,755.0,48400.0
2025-08-11 09:28:00+07:00,755.0,755.0,755.0,755.0,755.0,36500.0
2025-08-11 09:29:00+07:00,750.0,755.0,750.0,750.0,750.0,69200.0
2025-08-11 09:30:00+07:00,755.0,755.0,755.0,755.0,755.0,900.0
