Datetime,Open,High,Low,Close,Adj Close,Volume
2025-05-22 09:00:00+07:00,6950.0,6950.0,6825.0,6850.0,6850.0,0
2025-05-22 09:05:00+07:00,6875.0,6875.0,6825.0,6875.0,6875.0,1428200
2025-05-22 09:10:00+07:00,6875.0,6875.0,6850.0,6875.0,6875.0,182600
2025-05-22 09:15:00+07:00,6850.0,6900.0,6850.0,6875.0,6875.0,1000000
2025-05-22 09:20:00+07:00,6850.0,6875.0,6850.0,6875.0,6875.0,401500
2025-05-22 09:25:00+07:00,6875.0,6900.0,6875.0,6900.0,6900.0,562600
2025-05-22 09:30:00+07:00,6875.0,6900.0,6875.0,6900.0,6900.0,113800
2025-05-22 09:35:00+07:00,6900.0,6900.0,6875.0,6900.0,6900.0,291100
2025-05-22 09:40:00+07:00,6900.0,6925.0,6875.0,6900.0,6900.0,579000
2025-05-22 09:45:00+07:00,6900.0,6900.0,6875.0,6875.0,6875.0,63400
2025-05-22 09:50:00+07:00,6875.0,6925.0,6875.0,6875.0,6875.0,421900
2025-05-22 09:55:00+07:00,6875.0,6875.0,6850.0,6850.0,6850.0,372300
2025-05-22 10:00:00+07:00,6850.0,6875.0,6850.0,6850.0,6850.0,85900
2025-05-22 10:05:00+07:00,6850.0,6875.0,6800.0,6800.0,6800.0,863200
2025-05-22 10:10:00+07:00,6800.0,6850.0,6800.0,6850.0,6850.0,328900
2025-05-22 10:15:00+07:00,6850.0,6850.0,6825.0,6825.0,6825.0,74000
2025-05-22 10:20:00+07:00,6825.0,6850.0,6825.0,6825.0,6825.0,37700
2025-05-22 10:25:00+07:00,6825.0,6850.0,6825.0,6850.0,6850.0,69000
2025-05-22 10:30:00+07:00,6825.0,6850.0,6825.0,6850.0,6850.0,90400
2025-05-22 10:35:00+07:00,6825.0,6850.0,6825.0,6825.0,6825.0,18400
2025-05-22 10:40:00+07:00,6825.0,6850.0,6825.0,6850.0,6850.0,134900
2025-05-22 10:45:00+07:00,6850.0,6850.0,6825.0,6825.0,6825.0,102100
2025-05-22 10:50:00+07:00,6825.0,6850.0,6825.0,6825.0,6825.0,94900
2025-05-22 10:55:00+07:00,6850.0,6875.0,6850.0,6850.0,6850.0,369800
2025-05-22 11:00:00+07:00,6825.0,6850.0,6825.0,6850.0,6850.0,14700
2025-05-22 11:05:00+07:00,6825.0,6850.0,6825.0,6850.0,6850.0,36300
2025-05-22 11:10:00+07:00,6825.0,6850.0,6825.0,6825.0,6825.0,88000
2025-05-22 11:15:00+07:00,6825.0,6850.0,6825.0,6825.0,6825.0,124800
2025-05-22 11:20:00+07:00,6825.0,6850.0,6825.0,6825.0,6825.0,39600
2025-05-22 11:25:00+07:00,6850.0,6850.0,6825.0,6825.0,6825.0,51800
2025-05-22 11:30:00+07:00,6825.0,6850.0,6825.0,6825.0,6825.0,139500
2025-05-22 11:35:00+07:00,6825.0,6850.0,6800.0,6825.0,6825.0,100500
2025-05-22 11:40:00+07:00,6800.0,6825.0,6800.0,6825.0,6825.0,225900
2025-05-22 11:45:00+07:00,6825.0,6875.0,6825.0,6875.0,6875.0,140500
2025-05-22 11:50:00+07:00,6875.0,6900.0,6850.0,6850.0,6850.0,204000
2025-05-22 11:55:00+07:00,6850.0,6850.0,6800.0,6800.0,6800.0,32300
2025-05-22 13:30:00+07:00,6825.0,6825.0,6800.0,6825.0,6825.0,109900
2025-05-22 13:35:00+07:00,6800.0,6850.0,6800.0,6850.0,6850.0,106900
2025-05-22 13:40:00+07:00,6850.0,6850.0,6825.0,6850.0,6850.0,34200
2025-05-22 13:45:00+07:00,6850.0,6850.0,6825.0,6850.0,6850.0,54200
2025-05-22 13:50:00+07:00,6850.0,6850.0,6825.0,6850.0,6850.0,58300
2025-05-22 13:55:00+07:00,6850.0,6850.0,6825.0,6850.0,6850.0,23100
2025-05-22 14:00:00+07:00,6825.0,6850.0,6825.0,6850.0,6850.0,66900
2025-05-22 14:05:00+07:00,6850.0,6850.0,6825.0,6850.0,6850.0,65300
2025-05-22 14:10:00+07:00,6850.0,6850.0,6825.0,6850.0,6850.0,321000
2025-05-22 14:15:00+07:00,6850.0,6850.0,6825.0,6850.0,6850.0,75800
2025-05-22 14:20:00+07:00,6850.0,6875.0,6850.0,6875.0,6875.0,585200
2025-05-22 14:25:00+07:00,6850.0,6875.0,6825.0,6825.0,6825.0,305300
2025-05-22 14:30:00+07:00,6850.0,6850.0,6825.0,6850.0,6850.0,30700
2025-05-22 14:35:00+07:00,6850.0,6875.0,6825.0,6850.0,6850.0,158200
2025-05-22 14:40:00+07:00,6875.0,6875.0,6850.0,6850.0,6850.0,10600
2025-05-22 14:45:00+07:00,6850.0,6875.0,6850.0,6875.0,6875.0,441200
2025-05-22 14:50:00+07:00,6850.0,6875.0,6850.0,6850.0,6850.0,310900
2025-05-22 14:55:00+07:00,6850.0,6875.0,6850.0,6850.0,6850.0,74700
2025-05-22 15:00:00+07:00,6850.0,6875.0,6850.0,6875.0,6875.0,125500
2025-05-22 15:05:00+07:00,6850.0,6875.0,6850.0,6850.0,6850.0,57200
2025-05-22 15:10:00+07:00,6850.0,6875.0,6850.0,6850.0,6850.0,59900
