Datetime,Open,High,Low,Close,Volume
2025-08-05 09:00:00,905.0,910.0,900.0,910.0,0
2025-08-05 09:05:00,905.0,910.0,900.0,905.0,166100
2025-08-05 09:10:00,900.0,905.0,900.0,905.0,357600
2025-08-05 09:15:00,905.0,915.0,905.0,915.0,1023700
2025-08-05 09:20:00,915.0,915.0,910.0,910.0,111000
2025-08-05 09:25:00,910.0,915.0,910.0,915.0,23600
2025-08-05 09:30:00,910.0,915.0,910.0,910.0,12800
2025-08-05 09:35:00,910.0,915.0,905.0,910.0,215200
2025-08-05 09:40:00,905.0,910.0,905.0,910.0,40800
2025-08-05 09:45:00,910.0,910.0,905.0,910.0,4200
2025-08-05 09:50:00,905.0,910.0,905.0,905.0,30500
2025-08-05 09:55:00,910.0,910.0,905.0,910.0,226100
2025-08-05 10:00:00,910.0,910.0,905.0,910.0,26200
2025-08-05 10:05:00,910.0,910.0,905.0,910.0,79600
2025-08-05 10:10:00,910.0,910.0,910.0,910.0,1800
2025-08-05 10:15:00,910.0,910.0,905.0,910.0,350000
2025-08-05 10:20:00,910.0,910.0,905.0,905.0,180500
2025-08-05 10:25:00,910.0,910.0,905.0,910.0,16600
2025-08-05 10:35:00,910.0,910.0,905.0,905.0,13600
2025-08-05 10:40:00,910.0,910.0,905.0,905.0,14000
2025-08-05 10:45:00,905.0,910.0,905.0,910.0,19800
2025-08-05 10:50:00,910.0,910.0,905.0,905.0,74400
2025-08-05 10:55:00,910.0,910.0,905.0,910.0,23800
2025-08-05 11:00:00,905.0,910.0,905.0,910.0,359100
2025-08-05 11:05:00,905.0,915.0,905.0,915.0,338100
2025-08-05 11:10:00,910.0,915.0,910.0,910.0,60900
2025-08-05 11:15:00,910.0,915.0,910.0,915.0,54100
2025-08-05 11:20:00,910.0,915.0,910.0,915.0,277600
2025-08-05 11:25:00,910.0,915.0,910.0,915.0,69900
2025-08-05 11:30:00,915.0,915.0,910.0,910.0,203700
2025-08-05 11:35:00,910.0,915.0,910.0,915.0,49600
2025-08-05 11:40:00,915.0,915.0,910.0,915.0,302800
2025-08-05 11:45:00,915.0,915.0,910.0,915.0,55100
2025-08-05 11:50:00,910.0,915.0,910.0,915.0,211700
2025-08-05 11:55:00,910.0,920.0,910.0,920.0,895600
2025-08-05 13:30:00,920.0,920.0,910.0,920.0,591200
2025-08-05 13:35:00,915.0,920.0,910.0,915.0,270600
2025-08-05 13:40:00,915.0,920.0,915.0,915.0,78600
2025-08-05 13:45:00,915.0,920.0,915.0,915.0,82800
2025-08-05 13:50:00,915.0,920.0,910.0,915.0,273500
2025-08-05 13:55:00,910.0,920.0,910.0,915.0,210700
2025-08-05 14:00:00,915.0,915.0,910.0,910.0,146000
2025-08-05 14:05:00,915.0,915.0,905.0,910.0,893500
2025-08-05 14:10:00,910.0,915.0,905.0,910.0,44400
2025-08-05 14:15:00,915.0,920.0,905.0,915.0,164500
2025-08-05 14:20:00,915.0,920.0,910.0,915.0,130000
2025-08-05 14:25:00,910.0,915.0,910.0,910.0,151500
2025-08-05 14:30:00,910.0,915.0,905.0,905.0,751900
2025-08-05 14:35:00,905.0,910.0,905.0,910.0,82500
2025-08-05 14:40:00,905.0,910.0,905.0,905.0,123700
2025-08-05 14:45:00,905.0,915.0,905.0,905.0,308100
2025-08-05 14:50:00,905.0,910.0,905.0,905.0,215500
2025-08-05 14:55:00,905.0,915.0,905.0,905.0,646400
2025-08-05 15:00:00,910.0,915.0,905.0,905.0,601500
2025-08-05 15:05:00,910.0,910.0,905.0,905.0,126400
2025-08-05 15:10:00,905.0,910.0,900.0,905.0,682600
2025-08-05 15:15:00,910.0,910.0,900.0,905.0,555000
2025-08-05 15:20:00,905.0,910.0,900.0,905.0,118200
2025-08-05 15:25:00,900.0,910.0,900.0,910.0,1560900
2025-08-05 15:30:00,910.0,915.0,900.0,900.0,978200
2025-08-05 15:35:00,905.0,910.0,900.0,905.0,336500
2025-08-05 15:40:00,910.0,910.0,905.0,905.0,368600
2025-08-05 15:45:00,905.0,910.0,900.0,910.0,205700
2025-08-05 16:00:00,910.0,910.0,910.0,910.0,390400
2025-08-05 16:10:00,910.0,910.0,910.0,910.0,700
2025-08-06 09:00:00,915.0,915.0,910.0,910.0,0
2025-08-06 09:05:00,915.0,915.0,910.0,910.0,24300
2025-08-06 09:10:00,910.0,910.0,905.0,910.0,197000
2025-08-06 09:15:00,910.0,915.0,905.0,915.0,133600
2025-08-06 09:20:00,915.0,915.0,905.0,910.0,61300
2025-08-06 09:25:00,910.0,910.0,905.0,905.0,171800
2025-08-06 09:30:00,910.0,910.0,905.0,910.0,31800
2025-08-06 09:35:00,910.0,910.0,905.0,910.0,53300
2025-08-06 09:40:00,910.0,915.0,905.0,910.0,116700
2025-08-06 09:45:00,910.0,910.0,905.0,910.0,17500
2025-08-06 09:50:00,910.0,910.0,905.0,910.0,36300
2025-08-06 09:55:00,910.0,910.0,900.0,910.0,427400
2025-08-06 10:00:00,910.0,910.0,905.0,905.0,139600
2025-08-06 10:05:00,910.0,910.0,905.0,905.0,226600
2025-08-06 10:10:00,905.0,910.0,900.0,905.0,249000
2025-08-06 10:15:00,905.0,910.0,905.0,910.0,49300
2025-08-06 10:20:00,910.0,910.0,910.0,910.0,19600
2025-08-06 10:25:00,910.0,910.0,905.0,910.0,22800
2025-08-06 10:30:00,910.0,910.0,905.0,910.0,13000
2025-08-06 10:35:00,910.0,910.0,905.0,910.0,47900
2025-08-06 10:40:00,910.0,910.0,905.0,910.0,126300
2025-08-06 10:45:00,910.0,910.0,910.0,910.0,23000
2025-08-06 10:50:00,910.0,910.0,910.0,910.0,12800
2025-08-06 10:55:00,910.0,910.0,905.0,910.0,19900
2025-08-06 11:00:00,910.0,910.0,905.0,910.0,79400
2025-08-06 11:05:00,910.0,910.0,905.0,910.0,17900
2025-08-06 11:10:00,910.0,910.0,905.0,910.0,225400
2025-08-06 11:15:00,910.0,910.0,910.0,910.0,264200
2025-08-06 11:20:00,910.0,910.0,905.0,910.0,139800
2025-08-06 11:25:00,910.0,910.0,905.0,910.0,194500
2025-08-06 11:30:00,905.0,910.0,905.0,910.0,237800
2025-08-06 11:35:00,910.0,910.0,910.0,910.0,141200
2025-08-06 11:40:00,910.0,910.0,905.0,910.0,111700
2025-08-06 11:45:00,910.0,910.0,905.0,910.0,166700
2025-08-06 11:50:00,910.0,910.0,910.0,910.0,267400
2025-08-06 11:55:00,910.0,915.0,905.0,915.0,291100
2025-08-06 13:30:00,915.0,915.0,910.0,910.0,222300
2025-08-06 13:35:00,910.0,910.0,910.0,910.0,183900
2025-08-06 13:40:00,910.0,915.0,910.0,915.0,264600
2025-08-06 13:45:00,915.0,915.0,905.0,910.0,235300
2025-08-06 13:50:00,910.0,910.0,910.0,910.0,217000
2025-08-06 13:55:00,910.0,910.0,910.0,910.0,278500
2025-08-06 14:00:00,910.0,915.0,910.0,915.0,91400
2025-08-06 14:05:00,915.0,915.0,910.0,910.0,32600
2025-08-06 14:10:00,915.0,915.0,910.0,915.0,382200
