Datetime,Open,High,Low,Close,Volume
2025-08-05 09:00:00,318.0,320.0,312.0,314.0,0
2025-08-05 09:05:00,314.0,314.0,302.0,306.0,1967400
2025-08-05 09:10:00,306.0,308.0,294.0,298.0,3136100
2025-08-05 09:15:00,298.0,304.0,296.0,302.0,2853400
2025-08-05 09:20:00,302.0,304.0,300.0,302.0,494600
2025-08-05 09:25:00,302.0,304.0,300.0,300.0,304600
2025-08-05 09:30:00,302.0,302.0,298.0,300.0,975500
2025-08-05 09:35:00,300.0,302.0,298.0,298.0,760700
2025-08-05 09:40:00,300.0,300.0,298.0,298.0,314800
2025-08-05 09:45:00,300.0,304.0,298.0,298.0,836700
2025-08-05 09:50:00,298.0,300.0,298.0,298.0,767400
2025-08-05 09:55:00,298.0,302.0,298.0,302.0,235000
2025-08-05 10:00:00,302.0,308.0,302.0,308.0,1012500
2025-08-05 10:05:00,308.0,308.0,304.0,306.0,669400
2025-08-05 10:10:00,306.0,312.0,306.0,310.0,817700
2025-08-05 10:15:00,310.0,310.0,308.0,310.0,826000
2025-08-05 10:20:00,310.0,312.0,308.0,310.0,1737400
2025-08-05 10:25:00,310.0,314.0,308.0,310.0,1615200
2025-08-05 10:30:00,310.0,312.0,310.0,310.0,296100
2025-08-05 10:35:00,310.0,312.0,306.0,308.0,1181700
2025-08-05 10:40:00,308.0,308.0,306.0,308.0,418700
2025-08-05 10:45:00,306.0,308.0,306.0,306.0,527900
2025-08-05 10:50:00,306.0,306.0,304.0,306.0,416800
2025-08-05 10:55:00,306.0,308.0,306.0,306.0,138400
2025-08-05 11:00:00,306.0,308.0,306.0,308.0,42600
2025-08-05 11:05:00,308.0,308.0,306.0,308.0,45300
2025-08-05 11:10:00,306.0,308.0,306.0,306.0,145000
2025-08-05 11:15:00,306.0,308.0,306.0,306.0,23900
2025-08-05 11:20:00,306.0,308.0,306.0,308.0,11100
2025-08-05 11:25:00,308.0,308.0,306.0,306.0,65800
2025-08-05 11:30:00,306.0,308.0,306.0,308.0,104700
2025-08-05 11:35:00,308.0,310.0,308.0,308.0,148700
2025-08-05 11:40:00,308.0,308.0,306.0,306.0,15600
2025-08-05 11:45:00,308.0,308.0,306.0,308.0,170900
2025-08-05 11:50:00,306.0,308.0,306.0,308.0,61500
2025-08-05 11:55:00,308.0,308.0,306.0,306.0,213200
2025-08-05 13:30:00,306.0,308.0,304.0,308.0,282900
2025-08-05 13:35:00,306.0,308.0,306.0,306.0,228100
2025-08-05 13:40:00,304.0,306.0,304.0,306.0,247700
2025-08-05 13:45:00,306.0,306.0,306.0,306.0,258500
2025-08-05 13:50:00,306.0,308.0,306.0,306.0,26000
2025-08-05 13:55:00,308.0,308.0,304.0,306.0,143900
2025-08-05 14:00:00,306.0,306.0,304.0,306.0,170900
2025-08-05 14:05:00,306.0,306.0,304.0,306.0,22200
2025-08-05 14:10:00,306.0,306.0,302.0,306.0,804700
2025-08-05 14:15:00,306.0,306.0,304.0,304.0,126400
2025-08-05 14:20:00,304.0,304.0,302.0,304.0,262700
2025-08-05 14:25:00,304.0,306.0,304.0,304.0,23600
2025-08-05 14:30:00,304.0,306.0,304.0,304.0,189100
2025-08-05 14:35:00,304.0,304.0,304.0,304.0,77800
2025-08-05 14:40:00,302.0,306.0,302.0,306.0,255700
2025-08-05 14:45:00,304.0,306.0,304.0,304.0,70200
2025-08-05 14:50:00,304.0,304.0,302.0,304.0,30300
2025-08-05 14:55:00,304.0,304.0,302.0,304.0,77500
2025-08-05 15:00:00,304.0,304.0,302.0,302.0,73300
2025-08-05 15:05:00,304.0,304.0,302.0,304.0,86600
2025-08-05 15:10:00,302.0,304.0,302.0,304.0,81100
2025-08-05 15:15:00,304.0,304.0,302.0,302.0,198600
2025-08-05 15:20:00,304.0,304.0,302.0,304.0,25700
2025-08-05 15:25:00,302.0,304.0,302.0,302.0,7200
2025-08-05 15:30:00,304.0,304.0,302.0,304.0,315400
2025-08-05 15:35:00,304.0,304.0,302.0,302.0,182900
