Datetime,Open,High,Low,Close,Volume
2025-08-05 09:00:00,680.0,680.0,675.0,680.0,0
2025-08-05 09:05:00,675.0,675.0,670.0,670.0,137700
2025-08-05 09:10:00,675.0,675.0,670.0,670.0,89800
2025-08-05 09:15:00,675.0,675.0,670.0,675.0,188800
2025-08-05 09:20:00,675.0,675.0,670.0,675.0,0
2025-08-05 09:25:00,675.0,675.0,670.0,670.0,43800
2025-08-05 09:30:00,670.0,675.0,670.0,670.0,16500
2025-08-05 09:35:00,670.0,670.0,660.0,665.0,664400
2025-08-05 09:40:00,660.0,665.0,660.0,665.0,281600
2025-08-05 09:45:00,665.0,670.0,660.0,660.0,849600
2025-08-05 09:50:00,665.0,665.0,660.0,660.0,451100
2025-08-05 09:55:00,660.0,665.0,660.0,665.0,486100
2025-08-05 10:00:00,660.0,665.0,660.0,665.0,0
2025-08-05 10:05:00,660.0,660.0,655.0,655.0,386200
2025-08-05 10:10:00,660.0,660.0,660.0,660.0,2700
2025-08-05 10:15:00,660.0,660.0,655.0,655.0,727100
2025-08-05 10:20:00,655.0,660.0,655.0,660.0,3134300
2025-08-05 10:25:00,660.0,660.0,655.0,655.0,781300
2025-08-05 10:30:00,655.0,660.0,655.0,660.0,979400
2025-08-05 10:35:00,660.0,660.0,655.0,655.0,15700
2025-08-05 10:40:00,655.0,660.0,655.0,660.0,44400
2025-08-05 10:45:00,660.0,660.0,655.0,660.0,107500
2025-08-05 10:50:00,660.0,660.0,660.0,660.0,3900
2025-08-05 10:55:00,660.0,660.0,655.0,660.0,45600
2025-08-05 11:00:00,660.0,660.0,655.0,660.0,102600
2025-08-05 11:05:00,660.0,660.0,655.0,660.0,1100
2025-08-05 11:10:00,660.0,660.0,655.0,660.0,10200
2025-08-05 11:15:00,660.0,665.0,660.0,665.0,205600
2025-08-05 11:20:00,660.0,665.0,660.0,660.0,2057600
2025-08-05 11:25:00,660.0,665.0,660.0,665.0,1858600
2025-08-05 11:30:00,665.0,665.0,660.0,660.0,22200
2025-08-05 11:35:00,660.0,665.0,660.0,665.0,170300
2025-08-05 11:40:00,665.0,670.0,665.0,670.0,693500
2025-08-05 11:45:00,670.0,670.0,665.0,665.0,215200
2025-08-05 11:50:00,665.0,665.0,665.0,665.0,11100
2025-08-05 11:55:00,665.0,665.0,665.0,665.0,46400
2025-08-05 13:30:00,665.0,670.0,665.0,670.0,413200
2025-08-05 13:35:00,670.0,670.0,665.0,670.0,1086200
2025-08-05 13:40:00,665.0,670.0,665.0,670.0,1340100
2025-08-05 13:45:00,670.0,670.0,670.0,670.0,3100
2025-08-05 13:50:00,670.0,670.0,665.0,670.0,6300
2025-08-05 13:55:00,670.0,670.0,665.0,670.0,206200
2025-08-05 14:00:00,670.0,670.0,670.0,670.0,155600
2025-08-05 14:05:00,670.0,670.0,665.0,670.0,93800
2025-08-05 14:10:00,670.0,670.0,665.0,670.0,876500
2025-08-05 14:15:00,665.0,670.0,665.0,670.0,17700
2025-08-05 14:20:00,670.0,670.0,665.0,665.0,503000
2025-08-05 14:25:00,670.0,670.0,665.0,665.0,148500
2025-08-05 14:30:00,665.0,665.0,660.0,660.0,41900
2025-08-05 14:35:00,660.0,665.0,660.0,665.0,12800
2025-08-05 14:40:00,665.0,665.0,665.0,665.0,1800
2025-08-05 14:45:00,665.0,665.0,660.0,660.0,245000
2025-08-05 14:50:00,660.0,665.0,660.0,665.0,0
2025-08-05 14:55:00,665.0,665.0,660.0,665.0,9900
2025-08-05 15:00:00,665.0,665.0,665.0,665.0,16400
2025-08-05 15:05:00,665.0,670.0,665.0,670.0,90200
2025-08-05 15:10:00,670.0,670.0,665.0,665.0,61300
2025-08-05 15:15:00,665.0,670.0,660.0,670.0,12100
2025-08-05 15:20:00,670.0,670.0,665.0,670.0,39500
