Datetime,Open,High,Low,Close,Volume
2025-08-05 09:00:00,1900.0,1900.0,1870.0,1880.0,0
2025-08-05 09:05:00,1880.0,1905.0,1860.0,1870.0,265900
2025-08-05 09:10:00,1865.0,1880.0,1865.0,1880.0,196900
2025-08-05 09:15:00,1870.0,1875.0,1860.0,1860.0,180400
2025-08-05 09:20:00,1865.0,1870.0,1850.0,1855.0,158100
2025-08-05 09:25:00,1850.0,1850.0,1845.0,1845.0,115500
2025-08-05 09:30:00,1845.0,1855.0,1840.0,1840.0,209400
2025-08-05 09:35:00,1845.0,1845.0,1825.0,1835.0,172000
2025-08-05 09:40:00,1835.0,1845.0,1830.0,1845.0,103500
2025-08-05 09:45:00,1845.0,1850.0,1845.0,1845.0,50400
2025-08-05 09:50:00,1845.0,1855.0,1845.0,1855.0,15100
2025-08-05 09:55:00,1855.0,1880.0,1855.0,1870.0,149600
2025-08-05 10:00:00,1870.0,1870.0,1860.0,1865.0,84200
2025-08-05 10:05:00,1870.0,1890.0,1870.0,1875.0,82700
2025-08-05 10:10:00,1875.0,1890.0,1875.0,1885.0,69500
2025-08-05 10:15:00,1885.0,1895.0,1880.0,1880.0,70000
2025-08-05 10:20:00,1880.0,1880.0,1870.0,1870.0,46800
2025-08-05 10:25:00,1870.0,1875.0,1870.0,1870.0,11800
2025-08-05 10:30:00,1875.0,1880.0,1875.0,1875.0,24300
2025-08-05 10:35:00,1875.0,1875.0,1865.0,1865.0,52200
2025-08-05 10:40:00,1865.0,1870.0,1865.0,1870.0,4500
2025-08-05 10:45:00,1865.0,1870.0,1860.0,1870.0,34900
2025-08-05 10:50:00,1865.0,1870.0,1860.0,1860.0,42200
2025-08-05 10:55:00,1860.0,1860.0,1855.0,1855.0,15300
2025-08-05 11:00:00,1855.0,1865.0,1850.0,1865.0,72400
2025-08-05 11:05:00,1865.0,1870.0,1865.0,1870.0,11000
2025-08-05 11:10:00,1865.0,1865.0,1865.0,1865.0,6800
2025-08-05 11:15:00,1860.0,1870.0,1860.0,1865.0,5100
2025-08-05 11:20:00,1860.0,1865.0,1855.0,1855.0,25900
2025-08-05 11:25:00,1860.0,1870.0,1860.0,1870.0,13300
2025-08-05 11:30:00,1870.0,1875.0,1865.0,1875.0,13500
2025-08-05 11:35:00,1870.0,1875.0,1870.0,1870.0,10100
2025-08-05 11:40:00,1870.0,1870.0,1870.0,1870.0,0
2025-08-05 11:45:00,1875.0,1875.0,1870.0,1875.0,14200
2025-08-05 11:50:00,1875.0,1875.0,1875.0,1875.0,8200
2025-08-05 11:55:00,1875.0,1885.0,1875.0,1885.0,1400
2025-08-05 13:30:00,1885.0,1885.0,1865.0,1885.0,117100
2025-08-05 13:35:00,1870.0,1880.0,1870.0,1880.0,23300
2025-08-05 13:40:00,1880.0,1885.0,1865.0,1865.0,18900
2025-08-05 13:45:00,1870.0,1875.0,1865.0,1875.0,5800
2025-08-05 13:50:00,1885.0,1885.0,1865.0,1870.0,135700
2025-08-05 13:55:00,1880.0,1880.0,1880.0,1880.0,0
2025-08-05 14:00:00,1880.0,1880.0,1880.0,1880.0,200
2025-08-05 14:05:00,1870.0,1870.0,1870.0,1870.0,5400
2025-08-05 14:10:00,1875.0,1875.0,1875.0,1875.0,19500
2025-08-05 14:15:00,1875.0,1875.0,1865.0,1870.0,13200
2025-08-05 14:20:00,1875.0,1885.0,1875.0,1880.0,116900
2025-08-05 14:25:00,1880.0,1880.0,1880.0,1880.0,1200
2025-08-05 14:30:00,1875.0,1875.0,1875.0,1875.0,13000
2025-08-05 14:35:00,1870.0,1875.0,1865.0,1875.0,28100
2025-08-05 14:40:00,1870.0,1870.0,1870.0,1870.0,3700
2025-08-05 14:45:00,1875.0,1875.0,1875.0,1875.0,6500
2025-08-05 14:50:00,1875.0,1875.0,1875.0,1875.0,3200
2025-08-05 14:55:00,1875.0,1875.0,1875.0,1875.0,11800
2025-08-05 15:00:00,1875.0,1875.0,1870.0,1870.0,7300
2025-08-05 15:05:00,1875.0,1880.0,1875.0,1880.0,44500
2025-08-05 15:10:00,1875.0,1875.0,1875.0,1875.0,5000
2025-08-05 15:15:00,1875.0,1890.0,1875.0,1890.0,159000
2025-08-05 15:20:00,1890.0,1895.0,1890.0,1890.0,47100
2025-08-05 15:25:00,1890.0,1890.0,1880.0,1890.0,52300
2025-08-05 15:30:00,1890.0,1895.0,1885.0,1885.0,66700
2025-08-05 15:35:00,1885.0,1890.0,1885.0,1890.0,13500
2025-08-05 15:40:00,1890.0,1890.0,1880.0,1880.0,41600
2025-08-05 15:45:00,1880.0,1885.0,1875.0,1885.0,52700
2025-08-05 16:00:00,1890.0,1890.0,1890.0,1890.0,135900
2025-08-05 16:05:00,1890.0,1890.0,1890.0,1890.0,18000
2025-08-06 09:00:00,1905.0,1910.0,1865.0,1875.0,0
2025-08-06 09:05:00,1875.0,1880.0,1865.0,1880.0,72900
2025-08-06 09:10:00,1875.0,1880.0,1865.0,1865.0,222400
2025-08-06 09:15:00,1870.0,1880.0,1860.0,1875.0,117000
