Datetime,Open,High,Low,Close,Adj Close,Volume
2025-05-22 09:00:00+07:00,278.0,278.0,278.0,278.0,278.0,0
2025-05-22 09:05:00+07:00,280.0,280.0,278.0,278.0,278.0,5700
2025-05-22 09:15:00+07:00,278.0,278.0,278.0,278.0,278.0,1600
2025-05-22 09:20:00+07:00,280.0,280.0,280.0,280.0,280.0,500
2025-05-22 09:25:00+07:00,278.0,278.0,278.0,278.0,278.0,7400
2025-05-22 09:30:00+07:00,278.0,278.0,278.0,278.0,278.0,600
2025-05-22 09:35:00+07:00,280.0,280.0,280.0,280.0,280.0,10100
2025-05-22 09:40:00+07:00,280.0,282.0,280.0,282.0,282.0,0
2025-05-22 09:45:00+07:00,282.0,282.0,282.0,282.0,282.0,2200
2025-05-22 09:50:00+07:00,280.0,280.0,280.0,280.0,280.0,1900
2025-05-22 09:55:00+07:00,280.0,280.0,280.0,280.0,280.0,3000
2025-05-22 10:20:00+07:00,280.0,280.0,280.0,280.0,280.0,300
2025-05-22 10:25:00+07:00,278.0,278.0,278.0,278.0,278.0,100
2025-05-22 10:35:00+07:00,278.0,278.0,278.0,278.0,278.0,1000
2025-05-22 10:40:00+07:00,280.0,280.0,280.0,280.0,280.0,0
2025-05-22 10:45:00+07:00,280.0,280.0,280.0,280.0,280.0,200
2025-05-22 10:50:00+07:00,280.0,282.0,280.0,282.0,282.0,2700
2025-05-22 10:55:00+07:00,280.0,280.0,280.0,280.0,280.0,200
2025-05-22 11:15:00+07:00,282.0,282.0,282.0,282.0,282.0,5000
2025-05-22 11:20:00+07:00,280.0,280.0,280.0,280.0,280.0,2000
2025-05-22 11:30:00+07:00,280.0,280.0,280.0,280.0,280.0,0
2025-05-22 11:40:00+07:00,280.0,280.0,280.0,280.0,280.0,22600
2025-05-22 11:45:00+07:00,280.0,280.0,280.0,280.0,280.0,1900
2025-05-22 13:30:00+07:00,280.0,280.0,280.0,280.0,280.0,600
2025-05-22 13:40:00+07:00,282.0,282.0,280.0,280.0,280.0,20800
2025-05-22 13:50:00+07:00,280.0,280.0,278.0,280.0,280.0,59000
2025-05-22 14:20:00+07:00,280.0,280.0,280.0,280.0,280.0,100
2025-05-22 14:35:00+07:00,278.0,278.0,278.0,278.0,278.0,24100
2025-05-22 14:50:00+07:00,278.0,280.0,278.0,280.0,280.0,90500
2025-05-22 15:00:00+07:00,280.0,280.0,280.0,280.0,280.0,1900
2025-05-22 15:05:00+07:00,280.0,282.0,280.0,282.0,282.0,3800
2025-05-22 15:30:00+07:00,280.0,280.0,280.0,280.0,280.0,2500
2025-05-22 15:45:00+07:00,280.0,280.0,280.0,280.0,280.0,51600
2025-05-23 09:05:00+07:00,280.0,280.0,280.0,280.0,280.0,2200
2025-05-23 09:10:00+07:00,280.0,288.0,280.0,288.0,288.0,4600
2025-05-23 09:15:00+07:00,282.0,282.0,282.0,282.0,282.0,400
2025-05-23 09:20:00+07:00,282.0,282.0,280.0,280.0,280.0,6300
2025-05-23 09:50:00+07:00,280.0,280.0,280.0,280.0,280.0,48000
2025-05-23 09:55:00+07:00,284.0,286.0,284.0,286.0,286.0,0
2025-05-23 10:05:00+07:00,282.0,282.0,280.0,282.0,282.0,3000
2025-05-23 10:10:00+07:00,284.0,286.0,284.0,286.0,286.0,2500
2025-05-23 10:15:00+07:00,286.0,286.0,286.0,286.0,286.0,900
2025-05-23 10:35:00+07:00,284.0,284.0,282.0,282.0,282.0,400
2025-05-23 10:50:00+07:00,282.0,282.0,282.0,282.0,282.0,1400
2025-05-23 11:00:00+07:00,282.0,284.0,282.0,284.0,284.0,1300
2025-05-23 11:15:00+07:00,284.0,284.0,284.0,284.0,284.0,100
2025-05-23 11:25:00+07:00,282.0,282.0,282.0,282.0,282.0,3700
2025-05-23 14:00:00+07:00,280.0,280.0,270.0,276.0,276.0,435700
2025-05-23 14:05:00+07:00,276.0,276.0,276.0,276.0,276.0,70300
2025-05-23 14:10:00+07:00,276.0,276.0,274.0,276.0,276.0,4000
2025-05-23 14:15:00+07:00,274.0,274.0,270.0,270.0,270.0,139300
