Datetime,Open,High,Low,Close,Volume
2025-08-05 09:00:00,404.0,408.0,402.0,404.0,0
2025-08-05 09:05:00,404.0,406.0,402.0,404.0,3211900
2025-08-05 09:10:00,404.0,404.0,402.0,402.0,266700
2025-08-05 09:15:00,402.0,404.0,402.0,402.0,4917100
2025-08-05 09:20:00,402.0,404.0,402.0,402.0,3689200
2025-08-05 09:25:00,402.0,402.0,400.0,402.0,334400
2025-08-05 09:30:00,402.0,402.0,400.0,400.0,521300
2025-08-05 09:35:00,400.0,402.0,400.0,402.0,193700
2025-08-05 09:40:00,402.0,402.0,400.0,400.0,369100
2025-08-05 09:45:00,400.0,402.0,400.0,402.0,1387900
2025-08-05 09:50:00,402.0,402.0,400.0,402.0,52600
2025-08-05 09:55:00,402.0,408.0,400.0,406.0,7250000
2025-08-05 10:00:00,406.0,406.0,404.0,406.0,3395600
2025-08-05 10:05:00,406.0,408.0,406.0,406.0,1636100
2025-08-05 10:10:00,408.0,408.0,406.0,406.0,1110100
2025-08-05 10:15:00,406.0,408.0,406.0,406.0,952400
2025-08-05 10:20:00,406.0,408.0,404.0,406.0,2629200
2025-08-05 10:25:00,406.0,406.0,404.0,406.0,117600
2025-08-05 10:30:00,404.0,406.0,404.0,406.0,313200
2025-08-05 10:35:00,406.0,406.0,402.0,404.0,787700
2025-08-05 10:40:00,404.0,404.0,402.0,404.0,98200
2025-08-05 10:45:00,404.0,404.0,402.0,404.0,342600
2025-08-05 10:50:00,402.0,404.0,402.0,404.0,247100
2025-08-05 10:55:00,404.0,404.0,402.0,402.0,56100
2025-08-05 11:00:00,402.0,402.0,402.0,402.0,82900
2025-08-05 11:05:00,402.0,404.0,402.0,402.0,171000
2025-08-05 11:10:00,402.0,404.0,402.0,404.0,1345800
2025-08-05 11:15:00,404.0,404.0,400.0,402.0,1061000
2025-08-05 11:20:00,402.0,402.0,400.0,402.0,82800
2025-08-05 11:25:00,402.0,402.0,400.0,400.0,135000
2025-08-05 11:30:00,400.0,402.0,400.0,400.0,29600
2025-08-05 11:35:00,400.0,402.0,400.0,400.0,678400
2025-08-05 11:40:00,400.0,402.0,400.0,402.0,44600
2025-08-05 11:45:00,400.0,402.0,400.0,402.0,313500
2025-08-05 11:50:00,400.0,402.0,400.0,402.0,345300
2025-08-05 11:55:00,402.0,402.0,400.0,402.0,98600
2025-08-05 13:30:00,402.0,402.0,400.0,402.0,1558300
2025-08-05 13:35:00,400.0,402.0,400.0,402.0,783200
2025-08-05 13:40:00,400.0,402.0,400.0,402.0,390300
2025-08-05 13:45:00,402.0,402.0,400.0,400.0,4049900
2025-08-05 13:50:00,402.0,402.0,400.0,400.0,167500
2025-08-05 13:55:00,402.0,402.0,402.0,402.0,224600
2025-08-05 14:00:00,402.0,402.0,400.0,400.0,10544000
2025-08-05 14:05:00,402.0,402.0,400.0,402.0,5099700
2025-08-05 14:10:00,402.0,402.0,400.0,400.0,106000
2025-08-05 14:15:00,400.0,402.0,400.0,402.0,107000
2025-08-05 14:20:00,402.0,402.0,400.0,400.0,581300
2025-08-05 14:25:00,402.0,402.0,400.0,402.0,150600
2025-08-05 14:30:00,400.0,402.0,400.0,402.0,240100
2025-08-05 14:35:00,400.0,402.0,400.0,402.0,196300
2025-08-05 14:40:00,402.0,402.0,400.0,400.0,4600
2025-08-05 14:45:00,400.0,402.0,400.0,402.0,37800
2025-08-05 14:50:00,400.0,402.0,400.0,402.0,609800
2025-08-05 14:55:00,400.0,402.0,400.0,402.0,36100
2025-08-05 15:00:00,402.0,402.0,400.0,400.0,169200
2025-08-05 15:05:00,402.0,402.0,400.0,400.0,57900
2025-08-05 15:10:00,400.0,402.0,400.0,402.0,141300
2025-08-05 15:15:00,400.0,402.0,400.0,400.0,3302400
2025-08-05 15:20:00,402.0,402.0,400.0,400.0,2130500
2025-08-05 15:25:00,400.0,402.0,400.0,402.0,270100
2025-08-05 15:30:00,400.0,402.0,400.0,402.0,891900
2025-08-05 15:35:00,400.0,402.0,400.0,402.0,266700
2025-08-05 15:40:00,400.0,402.0,400.0,400.0,58600
2025-08-05 15:45:00,400.0,402.0,400.0,400.0,840500
2025-08-05 16:00:00,400.0,400.0,400.0,400.0,1445400
2025-08-05 16:05:00,400.0,400.0,400.0,400.0,435600
2025-08-05 16:10:00,400.0,400.0,400.0,400.0,0
2025-08-06 09:00:00,404.0,408.0,404.0,408.0,0
2025-08-06 09:05:00,408.0,416.0,406.0,414.0,16603500
2025-08-06 09:10:00,414.0,418.0,412.0,418.0,18469300
2025-08-06 09:15:00,418.0,420.0,414.0,416.0,13657400
2025-08-06 09:20:00,416.0,418.0,416.0,416.0,7453100
2025-08-06 09:25:00,416.0,418.0,414.0,416.0,4048700
2025-08-06 09:30:00,416.0,416.0,414.0,414.0,716000
2025-08-06 09:35:00,416.0,416.0,414.0,414.0,921500
2025-08-06 09:40:00,414.0,416.0,414.0,416.0,1043100
2025-08-06 09:45:00,416.0,416.0,414.0,416.0,443600
2025-08-06 09:50:00,416.0,416.0,412.0,412.0,2386900
2025-08-06 09:55:00,412.0,414.0,412.0,412.0,4485000
2025-08-06 10:00:00,412.0,412.0,410.0,412.0,1446600
2025-08-06 10:05:00,412.0,412.0,410.0,412.0,652900
2025-08-06 10:10:00,410.0,412.0,410.0,410.0,134000
2025-08-06 10:15:00,412.0,414.0,410.0,412.0,4302100
2025-08-06 10:20:00,412.0,414.0,412.0,414.0,1224900
2025-08-06 10:25:00,414.0,414.0,412.0,414.0,141700
2025-08-06 10:30:00,414.0,414.0,412.0,412.0,384200
2025-08-06 10:35:00,412.0,414.0,412.0,414.0,24400
2025-08-06 10:40:00,414.0,414.0,412.0,412.0,136200
2025-08-06 10:45:00,412.0,414.0,412.0,414.0,38700
2025-08-06 10:50:00,412.0,414.0,412.0,414.0,32600
2025-08-06 10:55:00,414.0,414.0,412.0,412.0,105000
2025-08-06 11:00:00,412.0,414.0,412.0,412.0,206900
2025-08-06 11:05:00,412.0,414.0,412.0,412.0,103100
2025-08-06 11:10:00,412.0,414.0,412.0,414.0,230300
2025-08-06 11:15:00,414.0,414.0,412.0,412.0,233300
2025-08-06 11:20:00,414.0,414.0,412.0,414.0,92900
2025-08-06 11:25:00,414.0,414.0,412.0,412.0,179600
2025-08-06 11:30:00,412.0,414.0,412.0,414.0,119600
2025-08-06 11:35:00,412.0,414.0,412.0,414.0,252200
2025-08-06 11:40:00,412.0,414.0,412.0,412.0,192500
2025-08-06 11:45:00,414.0,414.0,412.0,414.0,56100
2025-08-06 11:50:00,414.0,414.0,412.0,412.0,437900
2025-08-06 11:55:00,412.0,414.0,412.0,414.0,143000
2025-08-06 13:30:00,412.0,414.0,412.0,414.0,534900
2025-08-06 13:35:00,414.0,416.0,412.0,416.0,3428000
2025-08-06 13:40:00,416.0,418.0,416.0,416.0,4652300
2025-08-06 13:45:00,416.0,418.0,416.0,416.0,499700
2025-08-06 13:50:00,418.0,418.0,416.0,418.0,576500
2025-08-06 13:55:00,418.0,418.0,416.0,418.0,791200
2025-08-06 14:00:00,418.0,418.0,416.0,416.0,453000
2025-08-06 14:05:00,416.0,426.0,416.0,424.0,18026200
2025-08-06 14:10:00,424.0,424.0,418.0,420.0,2801300
2025-08-06 14:15:00,420.0,422.0,418.0,420.0,7115600
2025-08-06 14:20:00,420.0,420.0,418.0,418.0,867500
2025-08-06 14:25:00,418.0,422.0,418.0,422.0,905600
2025-08-06 14:30:00,422.0,422.0,418.0,420.0,1003900
2025-08-06 14:35:00,420.0,420.0,418.0,420.0,223700
2025-08-06 14:40:00,420.0,420.0,418.0,418.0,3809700
2025-08-06 14:45:00,418.0,420.0,418.0,420.0,1050400
2025-08-06 14:50:00,420.0,420.0,418.0,418.0,1500100
2025-08-06 14:55:00,418.0,422.0,418.0,422.0,5519800
2025-08-06 15:00:00,422.0,424.0,422.0,422.0,2367400
2025-08-06 15:05:00,422.0,424.0,420.0,422.0,3031700
2025-08-06 15:10:00,424.0,424.0,420.0,424.0,594400
2025-08-06 15:15:00,424.0,424.0,422.0,422.0,571500
2025-08-06 15:20:00,422.0,424.0,422.0,422.0,3588500
2025-08-06 15:25:00,422.0,424.0,420.0,424.0,3620400
2025-08-06 15:30:00,422.0,424.0,420.0,422.0,1112700
2025-08-06 15:35:00,420.0,422.0,420.0,420.0,268900
2025-08-06 15:40:00,420.0,424.0,420.0,422.0,1693400
2025-08-06 15:45:00,424.0,424.0,422.0,424.0,783300
