Datetime,Open,High,Low,Close,Volume
2025-08-05 09:00:00,1200.0,1205.0,1185.0,1185.0,0
2025-08-05 09:05:00,1185.0,1195.0,1180.0,1190.0,1069700
2025-08-05 09:10:00,1190.0,1195.0,1190.0,1190.0,233300
2025-08-05 09:15:00,1195.0,1195.0,1185.0,1185.0,738200
2025-08-05 09:20:00,1190.0,1190.0,1185.0,1185.0,510500
2025-08-05 09:25:00,1185.0,1190.0,1180.0,1185.0,561200
2025-08-05 09:30:00,1185.0,1190.0,1180.0,1185.0,505000
2025-08-05 09:35:00,1185.0,1185.0,1175.0,1180.0,803200
2025-08-05 09:40:00,1180.0,1190.0,1180.0,1190.0,751400
2025-08-05 09:45:00,1185.0,1190.0,1185.0,1185.0,321400
2025-08-05 09:50:00,1185.0,1195.0,1185.0,1185.0,790300
2025-08-05 09:55:00,1185.0,1195.0,1185.0,1190.0,562100
2025-08-05 10:00:00,1195.0,1195.0,1190.0,1195.0,6500
2025-08-05 10:05:00,1190.0,1195.0,1190.0,1190.0,134000
2025-08-05 10:10:00,1190.0,1195.0,1190.0,1190.0,90200
2025-08-05 10:15:00,1195.0,1195.0,1185.0,1185.0,453200
2025-08-05 10:20:00,1190.0,1190.0,1185.0,1190.0,111600
2025-08-05 10:25:00,1185.0,1190.0,1185.0,1185.0,145300
2025-08-05 10:30:00,1185.0,1185.0,1180.0,1185.0,499700
2025-08-05 10:35:00,1185.0,1185.0,1180.0,1185.0,158400
2025-08-05 10:40:00,1185.0,1190.0,1185.0,1190.0,377600
2025-08-05 10:45:00,1185.0,1190.0,1185.0,1190.0,114500
2025-08-05 10:50:00,1190.0,1190.0,1185.0,1185.0,90800
2025-08-05 10:55:00,1185.0,1190.0,1185.0,1185.0,485600
2025-08-05 11:00:00,1185.0,1190.0,1185.0,1190.0,20200
2025-08-05 11:05:00,1185.0,1190.0,1185.0,1185.0,31800
2025-08-05 11:10:00,1190.0,1190.0,1185.0,1185.0,462700
2025-08-05 11:15:00,1185.0,1190.0,1185.0,1185.0,256900
2025-08-05 11:20:00,1190.0,1190.0,1185.0,1185.0,255900
2025-08-05 11:25:00,1185.0,1185.0,1180.0,1185.0,712100
2025-08-05 11:30:00,1180.0,1185.0,1180.0,1185.0,44000
2025-08-05 11:35:00,1185.0,1185.0,1180.0,1185.0,26900
2025-08-05 11:40:00,1185.0,1185.0,1180.0,1185.0,16400
2025-08-05 11:45:00,1185.0,1185.0,1180.0,1185.0,336900
2025-08-05 11:50:00,1185.0,1185.0,1180.0,1180.0,638300
