Datetime,Open,High,Low,Close,Volume
2025-08-05 09:00:00,7275.0,7325.0,7050.0,7075.0,0
2025-08-05 09:05:00,7075.0,7200.0,7000.0,7125.0,489800
2025-08-05 09:10:00,7150.0,7200.0,7150.0,7175.0,385500
2025-08-05 09:15:00,7150.0,7175.0,7100.0,7150.0,305400
2025-08-05 09:20:00,7150.0,7150.0,7100.0,7125.0,703000
2025-08-05 09:25:00,7100.0,7150.0,7100.0,7125.0,75000
2025-08-05 09:30:00,7125.0,7150.0,7000.0,7000.0,1074200
2025-08-05 09:35:00,7025.0,7050.0,6925.0,6950.0,941200
2025-08-05 09:40:00,6950.0,7050.0,6950.0,7000.0,214000
2025-08-05 09:45:00,7025.0,7100.0,7000.0,7025.0,280600
2025-08-05 09:50:00,7025.0,7075.0,7000.0,7050.0,114800
2025-08-05 09:55:00,7075.0,7100.0,7000.0,7100.0,132500
2025-08-05 10:00:00,7100.0,7100.0,7000.0,7100.0,110100
2025-08-05 10:05:00,7100.0,7125.0,7075.0,7100.0,45900
2025-08-05 10:10:00,7125.0,7125.0,7025.0,7075.0,148900
2025-08-05 10:15:00,7050.0,7125.0,7000.0,7075.0,417000
2025-08-05 10:20:00,7075.0,7075.0,7050.0,7075.0,57800
2025-08-05 10:25:00,7075.0,7075.0,7050.0,7050.0,246300
2025-08-05 10:30:00,7025.0,7050.0,7000.0,7050.0,233800
2025-08-05 10:35:00,7025.0,7050.0,7025.0,7025.0,32200
2025-08-05 10:40:00,7025.0,7050.0,7025.0,7050.0,65200
2025-08-05 10:45:00,7025.0,7050.0,7025.0,7025.0,4600
2025-08-05 10:50:00,7050.0,7050.0,6975.0,7000.0,259000
2025-08-05 10:55:00,7000.0,7000.0,6975.0,6975.0,77000
2025-08-05 11:00:00,7000.0,7050.0,6975.0,7025.0,166300
2025-08-05 11:05:00,7025.0,7050.0,7025.0,7025.0,6200
2025-08-05 11:10:00,7050.0,7075.0,7025.0,7075.0,82500
2025-08-05 11:15:00,7025.0,7075.0,7000.0,7025.0,107200
2025-08-05 11:20:00,7050.0,7050.0,7025.0,7050.0,80100
2025-08-05 11:25:00,7050.0,7075.0,7025.0,7075.0,86500
2025-08-05 11:30:00,7075.0,7075.0,7050.0,7050.0,120200
2025-08-05 11:35:00,7050.0,7050.0,7000.0,7025.0,147500
2025-08-05 11:40:00,7025.0,7025.0,7000.0,7025.0,338400
2025-08-05 11:45:00,7025.0,7100.0,7000.0,7100.0,280600
2025-08-05 11:50:00,7100.0,7100.0,7075.0,7075.0,92200
2025-08-05 11:55:00,7075.0,7100.0,7050.0,7075.0,120500
2025-08-05 13:30:00,7075.0,7200.0,7075.0,7175.0,381800
2025-08-05 13:35:00,7175.0,7200.0,7125.0,7150.0,208200
2025-08-05 13:40:00,7150.0,7225.0,7150.0,7175.0,535300
2025-08-05 13:45:00,7200.0,7200.0,7100.0,7100.0,202400
2025-08-05 13:50:00,7100.0,7125.0,7025.0,7075.0,375200
2025-08-05 13:55:00,7075.0,7075.0,7025.0,7050.0,173200
2025-08-05 14:00:00,7050.0,7050.0,7025.0,7050.0,150900
2025-08-05 14:05:00,7050.0,7050.0,7025.0,7050.0,35700
2025-08-05 14:10:00,7050.0,7100.0,7025.0,7050.0,285100
2025-08-05 14:15:00,7050.0,7050.0,7000.0,7025.0,229100
2025-08-05 14:20:00,7025.0,7050.0,7000.0,7050.0,37500
2025-08-05 14:25:00,7050.0,7050.0,7025.0,7050.0,121900
2025-08-05 14:30:00,7050.0,7050.0,7025.0,7050.0,54500
