Datetime,Open,High,Low,Close,Volume
2025-08-05 09:00:00,418.0,420.0,416.0,416.0,0
2025-08-05 09:05:00,418.0,420.0,418.0,418.0,698400
2025-08-05 09:10:00,418.0,420.0,418.0,420.0,2015700
2025-08-05 09:15:00,420.0,426.0,418.0,426.0,10584800
2025-08-05 09:20:00,424.0,426.0,424.0,426.0,6981000
2025-08-05 09:25:00,424.0,426.0,424.0,426.0,3519900
2025-08-05 09:30:00,424.0,426.0,424.0,424.0,2842700
2025-08-05 09:35:00,426.0,426.0,420.0,422.0,3899600
2025-08-05 09:40:00,420.0,422.0,420.0,422.0,976900
2025-08-05 09:45:00,420.0,422.0,418.0,420.0,2857900
2025-08-05 09:50:00,420.0,422.0,420.0,422.0,267900
2025-08-05 09:55:00,422.0,422.0,420.0,422.0,1209700
2025-08-05 10:00:00,422.0,422.0,420.0,420.0,518500
2025-08-05 10:05:00,422.0,422.0,420.0,420.0,316600
2025-08-05 10:10:00,420.0,422.0,418.0,420.0,234300
2025-08-05 10:15:00,420.0,420.0,418.0,420.0,73100
2025-08-05 10:20:00,420.0,420.0,418.0,420.0,245000
2025-08-05 10:25:00,420.0,420.0,418.0,420.0,925200
2025-08-05 10:30:00,420.0,420.0,418.0,420.0,120000
2025-08-05 10:35:00,418.0,420.0,418.0,418.0,2000
2025-08-05 10:40:00,420.0,420.0,418.0,418.0,508500
2025-08-05 10:45:00,418.0,420.0,418.0,420.0,1055800
2025-08-05 10:50:00,420.0,422.0,420.0,420.0,445700
2025-08-05 10:55:00,420.0,420.0,418.0,420.0,1228600
2025-08-05 11:00:00,418.0,420.0,418.0,420.0,95200
2025-08-05 11:05:00,420.0,420.0,418.0,418.0,48400
2025-08-05 11:10:00,418.0,418.0,418.0,418.0,153100
2025-08-05 11:15:00,420.0,420.0,418.0,420.0,558500
2025-08-05 11:20:00,420.0,422.0,418.0,422.0,806100
2025-08-05 11:25:00,422.0,422.0,420.0,420.0,127000
2025-08-05 11:30:00,420.0,422.0,420.0,420.0,558500
2025-08-05 11:35:00,422.0,424.0,422.0,422.0,2744200
2025-08-05 11:40:00,424.0,424.0,422.0,422.0,364700
2025-08-05 11:45:00,422.0,424.0,422.0,424.0,221000
2025-08-05 11:50:00,422.0,424.0,420.0,424.0,609200
2025-08-05 11:55:00,424.0,424.0,422.0,424.0,210700
2025-08-05 13:30:00,424.0,424.0,422.0,422.0,399200
2025-08-05 13:35:00,424.0,424.0,422.0,422.0,651100
2025-08-05 13:40:00,422.0,424.0,422.0,422.0,1038800
2025-08-05 13:45:00,424.0,424.0,422.0,422.0,654700
2025-08-05 13:50:00,422.0,424.0,422.0,422.0,885700
2025-08-05 13:55:00,422.0,424.0,422.0,422.0,302100
2025-08-05 14:00:00,422.0,424.0,422.0,422.0,347200
2025-08-05 14:05:00,422.0,424.0,422.0,422.0,508900
2025-08-05 14:10:00,422.0,424.0,422.0,422.0,160100
2025-08-05 14:15:00,422.0,424.0,422.0,422.0,661000
2025-08-05 14:20:00,422.0,422.0,420.0,422.0,633700
2025-08-05 14:25:00,422.0,424.0,422.0,424.0,141200
2025-08-05 14:30:00,422.0,424.0,420.0,422.0,845900
2025-08-05 14:35:00,422.0,422.0,420.0,420.0,551700
2025-08-05 14:40:00,420.0,422.0,420.0,422.0,122400
2025-08-05 14:45:00,422.0,422.0,420.0,420.0,325700
2025-08-05 14:50:00,422.0,422.0,420.0,420.0,285700
2025-08-05 14:55:00,420.0,422.0,420.0,420.0,142900
2025-08-05 15:00:00,420.0,422.0,420.0,420.0,195500
2025-08-05 15:05:00,420.0,422.0,420.0,422.0,202300
2025-08-05 15:10:00,422.0,422.0,420.0,420.0,13000
2025-08-05 15:15:00,422.0,422.0,420.0,422.0,2464100
2025-08-05 15:20:00,422.0,422.0,420.0,420.0,305900
2025-08-05 15:25:00,422.0,422.0,420.0,420.0,18900
2025-08-05 15:30:00,422.0,422.0,420.0,420.0,47700
2025-08-05 15:35:00,420.0,422.0,420.0,420.0,364700
2025-08-05 15:40:00,422.0,422.0,420.0,420.0,478100
2025-08-05 15:45:00,420.0,422.0,420.0,420.0,389500
2025-08-05 16:00:00,424.0,424.0,424.0,424.0,2095400
2025-08-05 16:05:00,424.0,424.0,424.0,424.0,84600
2025-08-05 16:10:00,424.0,424.0,424.0,424.0,1431600
2025-08-06 09:00:00,424.0,426.0,420.0,422.0,0
2025-08-06 09:05:00,424.0,424.0,420.0,424.0,501800
2025-08-06 09:10:00,424.0,424.0,422.0,424.0,91300
2025-08-06 09:15:00,424.0,424.0,422.0,422.0,2215200
2025-08-06 09:20:00,424.0,424.0,422.0,424.0,86400
2025-08-06 09:25:00,424.0,424.0,422.0,424.0,103300
2025-08-06 09:30:00,422.0,424.0,422.0,422.0,264100
2025-08-06 09:35:00,422.0,422.0,422.0,422.0,1367000
2025-08-06 09:40:00,422.0,422.0,420.0,422.0,1161400
2025-08-06 09:45:00,422.0,422.0,420.0,422.0,56900
2025-08-06 09:50:00,420.0,422.0,420.0,422.0,41000
2025-08-06 09:55:00,420.0,422.0,420.0,422.0,363100
2025-08-06 10:00:00,422.0,422.0,420.0,422.0,7200
2025-08-06 10:05:00,420.0,422.0,420.0,422.0,145800
2025-08-06 10:10:00,420.0,422.0,420.0,422.0,147800
2025-08-06 10:15:00,422.0,422.0,420.0,420.0,82100
2025-08-06 10:20:00,420.0,422.0,420.0,420.0,64400
2025-08-06 10:25:00,422.0,422.0,420.0,420.0,29800
2025-08-06 10:30:00,422.0,422.0,420.0,420.0,1322700
2025-08-06 10:35:00,420.0,422.0,420.0,420.0,2232800
2025-08-06 10:40:00,420.0,422.0,418.0,420.0,1101300
2025-08-06 10:45:00,420.0,420.0,418.0,420.0,27300
2025-08-06 10:50:00,420.0,420.0,418.0,420.0,136700
2025-08-06 10:55:00,420.0,420.0,418.0,418.0,58300
2025-08-06 11:00:00,420.0,420.0,418.0,418.0,865000
2025-08-06 11:05:00,420.0,420.0,418.0,418.0,61000
2025-08-06 11:10:00,418.0,420.0,418.0,418.0,253500
2025-08-06 11:15:00,420.0,420.0,418.0,420.0,35700
2025-08-06 11:20:00,420.0,420.0,418.0,418.0,55000
2025-08-06 11:25:00,420.0,420.0,418.0,418.0,73600
2025-08-06 11:30:00,418.0,420.0,418.0,418.0,27700
2025-08-06 11:35:00,418.0,420.0,418.0,420.0,129800
2025-08-06 11:40:00,420.0,420.0,420.0,420.0,1083300
2025-08-06 11:45:00,418.0,420.0,418.0,420.0,98300
2025-08-06 11:50:00,420.0,420.0,418.0,420.0,33500
2025-08-06 11:55:00,418.0,420.0,418.0,420.0,15800
2025-08-06 13:30:00,418.0,420.0,418.0,420.0,654100
2025-08-06 13:35:00,420.0,420.0,418.0,420.0,159900
2025-08-06 13:40:00,420.0,420.0,418.0,418.0,244500
2025-08-06 13:45:00,418.0,420.0,418.0,420.0,192600
2025-08-06 13:50:00,418.0,420.0,418.0,418.0,0
2025-08-06 13:55:00,420.0,420.0,418.0,418.0,35700
2025-08-06 14:00:00,420.0,420.0,418.0,420.0,47600
2025-08-06 14:05:00,420.0,420.0,418.0,418.0,83200
2025-08-06 14:10:00,418.0,420.0,418.0,418.0,0
2025-08-06 14:15:00,418.0,420.0,418.0,420.0,50800
2025-08-06 14:20:00,420.0,420.0,418.0,418.0,46600
2025-08-06 14:25:00,418.0,420.0,418.0,420.0,143800
2025-08-06 14:30:00,420.0,420.0,418.0,420.0,41800
2025-08-06 14:35:00,420.0,420.0,418.0,420.0,507300
2025-08-06 14:40:00,418.0,420.0,418.0,418.0,290900
2025-08-06 14:45:00,420.0,420.0,418.0,420.0,126400
2025-08-06 14:50:00,420.0,420.0,420.0,420.0,39700
2025-08-06 14:55:00,420.0,420.0,418.0,420.0,2527400
2025-08-06 15:00:00,420.0,420.0,420.0,420.0,237500
2025-08-06 15:05:00,420.0,422.0,420.0,420.0,916300
2025-08-06 15:10:00,420.0,422.0,420.0,420.0,57500
2025-08-06 15:15:00,420.0,420.0,420.0,420.0,100400
2025-08-06 15:20:00,420.0,422.0,420.0,420.0,592600
2025-08-06 15:25:00,420.0,422.0,420.0,420.0,48200
2025-08-06 15:30:00,420.0,422.0,420.0,420.0,113300
2025-08-06 15:35:00,420.0,422.0,420.0,420.0,234100
2025-08-06 15:40:00,420.0,422.0,420.0,420.0,681500
2025-08-06 15:45:00,420.0,422.0,420.0,420.0,1019000
2025-08-06 16:00:00,420.0,420.0,420.0,420.0,2172700
2025-08-06 16:05:00,420.0,420.0,420.0,420.0,0
2025-08-06 16:10:00,420.0,420.0,420.0,420.0,0
2025-08-07 09:00:00,424.0,424.0,420.0,420.0,0
2025-08-07 09:05:00,420.0,422.0,420.0,422.0,263800
2025-08-07 09:10:00,422.0,424.0,422.0,422.0,359100
2025-08-07 09:15:00,422.0,424.0,422.0,422.0,127700
2025-08-07 09:20:00,422.0,424.0,420.0,422.0,1270600
2025-08-07 09:25:00,422.0,422.0,420.0,422.0,173100
2025-08-07 09:30:00,420.0,422.0,420.0,420.0,70100
2025-08-07 09:35:00,420.0,422.0,420.0,420.0,851900
2025-08-07 09:40:00,420.0,420.0,416.0,416.0,1890500
2025-08-07 09:45:00,416.0,420.0,416.0,418.0,1650900
2025-08-07 09:50:00,420.0,420.0,418.0,418.0,369900
2025-08-07 09:55:00,418.0,418.0,418.0,418.0,159600
2025-08-07 10:00:00,418.0,420.0,418.0,420.0,52000
2025-08-07 10:05:00,418.0,420.0,418.0,420.0,368300
2025-08-07 10:10:00,418.0,420.0,418.0,418.0,157100
2025-08-07 10:15:00,418.0,420.0,418.0,418.0,939400
2025-08-07 10:20:00,420.0,420.0,418.0,418.0,40300
2025-08-07 10:25:00,420.0,420.0,418.0,420.0,165500
2025-08-07 10:30:00,418.0,420.0,418.0,418.0,310000
2025-08-07 10:35:00,418.0,420.0,418.0,418.0,55300
2025-08-07 10:40:00,420.0,420.0,418.0,420.0,163700
2025-08-07 10:45:00,420.0,420.0,418.0,418.0,175100
2025-08-07 10:50:00,420.0,420.0,418.0,418.0,151300
2025-08-07 10:55:00,420.0,420.0,418.0,418.0,142700
2025-08-07 11:00:00,418.0,418.0,418.0,418.0,5900
2025-08-07 11:05:00,418.0,420.0,418.0,420.0,251800
2025-08-07 11:10:00,418.0,418.0,418.0,418.0,54500
2025-08-07 11:15:00,418.0,418.0,416.0,418.0,143000
2025-08-07 11:20:00,418.0,418.0,416.0,418.0,19900
2025-08-07 11:25:00,416.0,418.0,416.0,418.0,52000
2025-08-07 11:30:00,418.0,418.0,416.0,418.0,78400
2025-08-07 11:35:00,418.0,418.0,416.0,418.0,10500
2025-08-07 11:40:00,418.0,418.0,416.0,416.0,30700
2025-08-07 11:45:00,418.0,418.0,416.0,418.0,192400
2025-08-07 11:50:00,418.0,418.0,416.0,418.0,208100
2025-08-07 11:55:00,416.0,418.0,416.0,416.0,1286100
2025-08-07 13:30:00,418.0,418.0,416.0,418.0,325300
2025-08-07 13:35:00,418.0,418.0,416.0,416.0,56000
2025-08-07 13:40:00,416.0,418.0,416.0,418.0,1048000
2025-08-07 13:45:00,418.0,418.0,416.0,418.0,332500
2025-08-07 13:50:00,418.0,418.0,416.0,418.0,331600
2025-08-07 13:55:00,418.0,418.0,416.0,418.0,35100
2025-08-07 14:00:00,416.0,420.0,416.0,420.0,2625300
2025-08-07 14:05:00,418.0,422.0,418.0,420.0,817400
2025-08-07 14:10:00,420.0,420.0,420.0,420.0,132900
2025-08-07 14:15:00,420.0,422.0,420.0,420.0,59300
