[2025-08-23 18:31:49 WIB] START python3 service/idx-fetch-daily.py
[18:35:41] python3 service/idx-fetch-daily.py | ✅ UCID.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UCID.JK.csv
[18:35:41] python3 service/idx-fetch-daily.py | ✅ UDNG.JK | base=425 fresh=4 out=426 | 2023-10-31 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UDNG.JK.csv
[18:35:41] python3 service/idx-fetch-daily.py | ✅ UFOE.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UFOE.JK.csv
[18:35:41] python3 service/idx-fetch-daily.py | ✅ ULTJ.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/ULTJ.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ UNIC.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UNIC.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ UNIQ.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UNIQ.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ UNIT.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UNIT.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ UNSP.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UNSP.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ UNTD.JK | base=357 fresh=4 out=358 | 2024-02-07 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UNTD.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ UNTR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UNTR.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ UNVR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UNVR.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ URBN.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/URBN.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ UVCR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/UVCR.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VAST.JK | base=596 fresh=4 out=597 | 2023-02-08 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VAST.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VERN.JK | base=203 fresh=4 out=204 | 2024-10-08 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VERN.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VICI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VICI.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VICO.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VICO.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VINS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VINS.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VISI.JK | base=346 fresh=4 out=347 | 2024-02-27 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VISI.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VIVA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VIVA.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VKTR.JK | base=515 fresh=4 out=516 | 2023-06-19 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VKTR.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VOKS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VOKS.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VRNA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VRNA.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ VTNY.JK | base=634 fresh=4 out=635 | 2022-12-15 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/VTNY.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WAPO.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WAPO.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WEGE.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WEGE.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WEHA.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WEHA.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WGSH.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WGSH.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WICO.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WICO.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WIDI.JK | base=503 fresh=4 out=504 | 2023-07-10 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WIDI.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WIFI.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WIFI.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WIIM.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WIIM.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WIKA.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WIKA.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WINE.JK | base=616 fresh=4 out=617 | 2023-01-10 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WINE.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WINR.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WINR.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WINS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WINS.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WIRG.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WIRG.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WMPP.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WMPP.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WMUU.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WMUU.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WOMF.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WOMF.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WOOD.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WOOD.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WOWS.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WOWS.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WSBP.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WSBP.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WSKT.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WSKT.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ WTON.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/WTON.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ YELO.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/YELO.JK.csv
[18:35:54] python3 service/idx-fetch-daily.py | ✅ YOII.JK | base=142 fresh=4 out=143 | 2025-01-08 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/YOII.JK.csv
[18:35:55] python3 service/idx-fetch-daily.py | ✅ YPAS.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/YPAS.JK.csv
[18:35:55] python3 service/idx-fetch-daily.py | ✅ YULE.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/YULE.JK.csv
[18:35:55] python3 service/idx-fetch-daily.py | ✅ YUPI.JK | base=91 fresh=4 out=92 | 2025-03-25 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/YUPI.JK.csv
[18:35:55] python3 service/idx-fetch-daily.py | ✅ ZATA.JK | base=659 fresh=4 out=660 | 2022-11-10 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/ZATA.JK.csv
[18:35:55] python3 service/idx-fetch-daily.py | ✅ ZBRA.JK | base=729 fresh=5 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/ZBRA.JK.csv
[18:35:55] python3 service/idx-fetch-daily.py | ✅ ZINC.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/ZINC.JK.csv
[18:35:55] python3 service/idx-fetch-daily.py | ✅ ZONE.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/ZONE.JK.csv
[18:35:55] python3 service/idx-fetch-daily.py | ✅ ZYRX.JK | base=730 fresh=4 out=731 | 2022-08-02 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/ZYRX.JK.csv
[2025-08-23 18:35:55 WIB] DONE  python3 service/idx-fetch-daily.py ✅
[2025-08-24 22:42:47 WIB] START python3 service/idx-fetch-daily.py
[22:43:32] python3 service/idx-fetch-daily.py | 
[22:43:32] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:32] python3 service/idx-fetch-daily.py | ['AADI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:35] python3 service/idx-fetch-daily.py | 
[22:43:35] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:35] python3 service/idx-fetch-daily.py | ['AALI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:35] python3 service/idx-fetch-daily.py | 
[22:43:35] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:35] python3 service/idx-fetch-daily.py | ['ABBA.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:37] python3 service/idx-fetch-daily.py | 
[22:43:37] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:37] python3 service/idx-fetch-daily.py | ['ABDA.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:38] python3 service/idx-fetch-daily.py | 
[22:43:38] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:38] python3 service/idx-fetch-daily.py | ['ABMM.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:39] python3 service/idx-fetch-daily.py | 
[22:43:39] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:39] python3 service/idx-fetch-daily.py | ['ACES.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:40] python3 service/idx-fetch-daily.py | 
[22:43:40] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:40] python3 service/idx-fetch-daily.py | ['ACRO.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:40] python3 service/idx-fetch-daily.py | 
[22:43:40] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:40] python3 service/idx-fetch-daily.py | ['ACST.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:40] python3 service/idx-fetch-daily.py | 
[22:43:40] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:40] python3 service/idx-fetch-daily.py | ['ADCP.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:41] python3 service/idx-fetch-daily.py | 
[22:43:41] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:41] python3 service/idx-fetch-daily.py | ['ADES.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:41] python3 service/idx-fetch-daily.py | 
[22:43:41] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:41] python3 service/idx-fetch-daily.py | ['ADHI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:42] python3 service/idx-fetch-daily.py | 
[22:43:42] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:42] python3 service/idx-fetch-daily.py | ['ADMF.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:42] python3 service/idx-fetch-daily.py | 
[22:43:42] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:42] python3 service/idx-fetch-daily.py | ['ADMG.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:42] python3 service/idx-fetch-daily.py | 
[22:43:42] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:42] python3 service/idx-fetch-daily.py | ['ADMR.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:43] python3 service/idx-fetch-daily.py | 
[22:43:43] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:43] python3 service/idx-fetch-daily.py | ['ADRO.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:43] python3 service/idx-fetch-daily.py | 
[22:43:43] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:43] python3 service/idx-fetch-daily.py | ['AEGS.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:44] python3 service/idx-fetch-daily.py | 
[22:43:44] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:44] python3 service/idx-fetch-daily.py | ['AGAR.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:44] python3 service/idx-fetch-daily.py | 
[22:43:44] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:44] python3 service/idx-fetch-daily.py | ['AGII.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:44] python3 service/idx-fetch-daily.py | 
[22:43:44] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:44] python3 service/idx-fetch-daily.py | ['AGRO.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:45] python3 service/idx-fetch-daily.py | 
[22:43:45] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:45] python3 service/idx-fetch-daily.py | ['AGRS.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:45] python3 service/idx-fetch-daily.py | 
[22:43:45] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:45] python3 service/idx-fetch-daily.py | ['AHAP.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:46] python3 service/idx-fetch-daily.py | 
[22:43:46] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:46] python3 service/idx-fetch-daily.py | ['AIMS.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:46] python3 service/idx-fetch-daily.py | 
[22:43:46] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:46] python3 service/idx-fetch-daily.py | ['AISA.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:46] python3 service/idx-fetch-daily.py | 
[22:43:46] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:46] python3 service/idx-fetch-daily.py | ['AKKU.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:47] python3 service/idx-fetch-daily.py | 
[22:43:47] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:47] python3 service/idx-fetch-daily.py | ['AKPI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:47] python3 service/idx-fetch-daily.py | 
[22:43:47] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:47] python3 service/idx-fetch-daily.py | ['AKRA.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:48] python3 service/idx-fetch-daily.py | 
[22:43:48] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:48] python3 service/idx-fetch-daily.py | ['AKSI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:48] python3 service/idx-fetch-daily.py | 
[22:43:48] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:48] python3 service/idx-fetch-daily.py | ['ALDO.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:48] python3 service/idx-fetch-daily.py | 
[22:43:48] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:48] python3 service/idx-fetch-daily.py | ['ALII.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:49] python3 service/idx-fetch-daily.py | 
[22:43:49] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:49] python3 service/idx-fetch-daily.py | ['ALKA.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:49] python3 service/idx-fetch-daily.py | 
[22:43:49] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:49] python3 service/idx-fetch-daily.py | ['ALMI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:50] python3 service/idx-fetch-daily.py | 
[22:43:50] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:50] python3 service/idx-fetch-daily.py | ['ALTO.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:50] python3 service/idx-fetch-daily.py | 
[22:43:50] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:50] python3 service/idx-fetch-daily.py | ['AMAG.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:51] python3 service/idx-fetch-daily.py | 
[22:43:51] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:51] python3 service/idx-fetch-daily.py | ['AMAN.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:51] python3 service/idx-fetch-daily.py | 
[22:43:51] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:51] python3 service/idx-fetch-daily.py | ['AMAR.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:51] python3 service/idx-fetch-daily.py | 
[22:43:51] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:43:51] python3 service/idx-fetch-daily.py | ['AMFG.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:43:52] python3 service/idx-fetch-daily.py | 
